controller;battery;memory_avaliable;total_memory_avaliable
controller 87;69;96;1966
controller 87;69;96;1966
controller 87;69;96;1966
controller 87;68;96;1966
controller 87;67;91;1864
controller 87;67;91;1864
controller 87;67;91;1864
controller 98;80;61;1249
controller 98;80;51;1044
controller 98;80;51;1044
controller 98;79;51;1044
controller 57;89;89;1823
controller 57;89;88;1802
controller 57;89;88;1802
controller 57;89;81;1659
controller 57;89;86;1761
controller 57;89;93;1905
controller 57;89;90;1843
controller 57;89;85;1741
controller 57;89;85;1741
controller 57;89;85;1741
controller 57;89;85;1741
controller 57;89;80;1638
controller 57;88;80;1638
controller 57;88;81;1659
controller 72;86;54;1106
controller 72;86;54;1106
controller 72;86;54;1106
controller 72;86;58;1188
controller 72;86;58;1188
controller 72;86;58;1188
controller 72;86;58;1188
controller 72;86;57;1167
controller 72;86;61;1249
controller 72;86;61;1249
controller 72;86;59;1208
controller 72;86;57;1167
controller 72;86;57;1167
controller 98;79;58;1188
controller 98;78;58;1188
controller 98;78;58;1188
controller 98;78;58;1188
controller 98;77;58;1188
controller 98;77;63;1290
controller 98;76;53;1085
controller 98;76;59;1208
controller 98;76;59;1208
controller 98;76;59;1208
controller 98;76;61;1249
controller 98;76;61;1249
controller 98;75;61;1249
controller 72;86;52;1065
controller 72;86;47;963
controller 57;86;84;1720
controller 57;86;84;1720
controller 57;86;80;1638
controller 57;85;69;1413
controller 57;85;69;1413
controller 57;85;69;1413
controller 57;85;70;1434
controller 57;85;76;1556
controller 57;84;76;1556
controller 57;84;76;1556
controller 57;84;76;1556
controller 57;84;77;1577
controller 72;86;58;1188
controller 72;86;58;1188
controller 72;85;58;1188
controller 72;85;58;1188
controller 72;85;63;1290
controller 72;85;63;1290
controller 72;85;63;1290
controller 72;85;62;1270
controller 72;84;61;1249
controller 72;84;61;1249
controller 72;84;68;1393
controller 72;84;68;1393
controller 72;84;69;1413
controller 72;84;69;1413
controller 72;84;69;1413
controller 72;84;71;1454
controller 72;83;75;1536
controller 72;83;75;1536
controller 72;83;75;1536
controller 72;83;81;1659
controller 72;83;79;1618
controller 72;83;79;1618
controller 72;83;79;1618
controller 72;83;79;1618
controller 72;83;80;1638
controller 72;83;80;1638
controller 72;83;80;1638
controller 72;83;80;1638
controller 72;82;77;1577
controller 72;82;77;1577
controller 72;82;74;1516
controller 72;82;74;1516
controller 72;82;77;1577
controller 72;82;77;1577
controller 72;82;77;1577
controller 72;82;77;1577
controller 72;81;76;1556
controller 72;81;73;1495
controller 72;81;79;1618
controller 72;81;79;1618
controller 72;81;79;1618
controller 72;81;79;1618
controller 72;81;79;1618
controller 72;81;79;1618
controller 72;81;70;1434
controller 72;81;70;1434
controller 72;80;70;1434
controller 72;80;75;1536
controller 72;79;77;1577
controller 72;79;84;1720
controller 72;79;84;1720
controller 72;79;84;1720
controller 72;79;84;1720
controller 72;79;80;1638
controller 72;79;81;1659
controller 72;79;81;1659
controller 72;79;77;1577
controller 72;79;72;1475
controller 72;79;72;1475
controller 72;78;72;1475
controller 72;78;72;1475
controller 72;78;73;1495
controller 72;78;73;1495
controller 72;78;71;1454
controller 72;78;71;1454
controller 72;78;71;1454
controller 72;78;71;1454
controller 72;78;71;1454
controller 72;77;71;1454
controller 72;77;71;1454
controller 72;76;71;1454
controller 72;76;70;1434
controller 72;76;66;1352
controller 72;76;61;1249
controller 72;76;58;1188
controller 72;76;53;1085
controller 72;76;53;1085
controller 72;76;46;942
controller 57;76;80;1638
controller 57;76;80;1638
controller 72;75;51;1044
controller 72;75;51;1044
controller 72;75;52;1065
controller 72;75;43;881
controller 72;75;40;819
controller 72;75;40;819
controller 72;75;40;819
controller 72;75;40;819
controller 72;75;40;819
controller 72;75;40;819
controller 72;75;40;819
controller 87;52;72;1475
controller 87;52;80;1638
controller 87;51;80;1638
controller 87;51;82;1679
controller 87;51;82;1679
controller 72;74;54;1106
controller 72;74;54;1106
controller 72;74;52;1065
controller 72;74;50;1024
controller 72;74;66;1352
controller 72;74;66;1352
controller 72;74;66;1352
controller 72;74;66;1352
controller 72;74;61;1249
controller 72;74;61;1249
controller 72;74;65;1331
controller 72;74;72;1475
controller 72;74;72;1475
controller 72;74;72;1475
controller 72;74;81;1659
controller 72;74;81;1659
controller 72;74;81;1659
controller 72;74;84;1720
controller 72;74;85;1741
controller 72;74;85;1741
controller 72;74;85;1741
controller 72;74;85;1741
controller 72;74;80;1638
controller 72;74;73;1495
controller 72;74;73;1495
controller 72;74;73;1495
controller 72;74;87;1782
controller 72;74;87;1782
controller 72;74;87;1782
controller 72;74;87;1782
controller 72;74;86;1761
controller 72;74;86;1761
controller 72;74;85;1741
controller 57;73;87;1782
controller 57;73;87;1782
controller 57;73;87;1782
controller 57;73;84;1720
controller 72;74;81;1659
controller 72;74;81;1659
controller 87;49;85;1741
controller 87;49;84;1720
controller 87;49;84;1720
controller 87;49;82;1679
controller 87;49;82;1679
controller 87;49;81;1659
controller 87;49;81;1659
controller 87;48;81;1659
controller 87;48;81;1659
controller 87;47;83;1700
controller 91;65;82;1679
controller 91;64;82;1679
controller 72;73;82;1679
controller 72;73;82;1679
controller 72;73;82;1679
controller 72;73;83;1700
controller 72;73;84;1720
controller 72;72;84;1720
controller 72;72;85;1741
controller 72;71;85;1741
controller 72;71;86;1761
controller 72;71;86;1761
controller 72;71;86;1761
controller 72;71;86;1761
controller 72;70;89;1823
controller 72;70;81;1659
controller 72;70;81;1659
controller 72;70;78;1597
controller 72;70;78;1597
controller 72;69;78;1597
controller 72;69;78;1597
controller 72;68;78;1597
controller 72;68;78;1597
controller 72;68;76;1556
controller 72;68;76;1556
controller 72;68;76;1556
controller 72;68;83;1700
controller 72;68;81;1659
controller 72;68;81;1659
controller 72;68;80;1638
controller 72;68;81;1659
controller 72;68;80;1638
controller 72;68;80;1638
controller 72;68;79;1618
controller 72;68;79;1618
controller 72;68;83;1700
controller 72;68;83;1700
controller 72;68;83;1700
controller 72;68;88;1802
controller 72;68;84;1720
controller 72;68;84;1720
controller 72;68;84;1720
controller 72;68;91;1864
controller 72;68;91;1864
controller 72;66;88;1802
controller 72;66;88;1802
controller 72;66;80;1638
controller 72;66;80;1638
controller 72;66;80;1638
controller 72;66;83;1700
controller 72;66;83;1700
controller 72;66;81;1659
controller 72;66;77;1577
controller 72;66;77;1577
controller 72;66;77;1577
controller 72;65;72;1475
controller 72;65;72;1475
controller 72;65;76;1556
controller 72;65;76;1556
controller 72;65;76;1556
controller 72;65;76;1556
controller 72;65;79;1618
controller 72;64;79;1618
controller 72;63;79;1618
controller 72;63;79;1618
controller 72;63;79;1618
controller 72;63;79;1618
controller 72;63;79;1618
controller 72;63;82;1679
controller 72;63;82;1679
controller 72;63;82;1679
controller 72;63;82;1679
controller 72;63;82;1679
controller 72;62;82;1679
controller 72;62;82;1679
controller 72;62;82;1679
controller 72;62;79;1618
controller 72;62;79;1618
controller 72;62;79;1618
controller 72;62;79;1618
controller 72;62;80;1638
controller 72;62;80;1638
controller 72;62;80;1638
controller 98;54;73;1495
controller 98;54;74;1516
controller 57;66;79;1618
controller 57;66;79;1618
controller 57;66;79;1618
controller 72;62;92;1884
controller 72;62;92;1884
controller 72;62;91;1864
controller 72;62;91;1864
controller 72;61;94;1925
controller 72;61;94;1925
controller 72;61;94;1925
controller 72;61;92;1884
controller 72;61;88;1802
controller 72;61;88;1802
controller 72;61;88;1802
controller 72;61;88;1802
controller 72;61;88;1802
controller 72;61;88;1802
controller 72;61;85;1741
controller 72;61;85;1741
controller 72;61;90;1843
controller 72;61;90;1843
controller 72;61;90;1843
controller 72;61;97;1987
controller 72;61;97;1987
controller 72;61;80;1638
controller 72;61;76;1556
controller 72;61;76;1556
controller 72;60;76;1556
controller 72;60;76;1556
controller 72;60;76;1556
controller 72;60;76;1556
controller 72;60;76;1556
controller 72;60;76;1556
controller 72;60;79;1618
controller 72;59;76;1556
controller 72;59;75;1536
controller 72;59;75;1536
controller 72;59;75;1536
controller 72;59;75;1536
controller 57;66;82;1679
controller 57;66;76;1556
controller 57;66;76;1556
controller 57;66;76;1556
controller 57;66;87;1782
controller 72;59;86;1761
controller 72;59;86;1761
controller 72;58;86;1761
controller 72;57;94;1925
controller 72;57;94;1925
controller 72;57;91;1864
controller 72;56;93;1905
controller 72;56;92;1884
controller 72;56;96;1966
controller 72;56;90;1843
controller 72;56;89;1823
controller 72;56;88;1802
controller 72;56;88;1802
controller 72;56;85;1741
controller 98;51;69;1413
controller 98;49;69;1413
controller 98;49;68;1393
controller 98;49;56;1147
controller 98;49;56;1147
controller 72;56;89;1823
controller 72;56;89;1823
controller 69;53;85;1741
controller 69;52;87;1782
controller 83;73;24;492
controller 83;73;24;492
controller 83;73;24;492
controller 83;73;24;492
controller 83;73;24;492
controller 87;32;76;1556
controller 87;32;76;1556
controller 87;31;74;1516
controller 87;31;76;1556
controller 87;31;86;1761
controller 72;56;71;1454
controller 72;56;67;1372
controller 72;56;67;1372
controller 72;56;67;1372
controller 72;56;62;1270
controller 72;56;62;1270
controller 72;55;62;1270
controller 57;64;94;1925
controller 57;64;94;1925
controller 57;63;94;1925
controller 57;62;96;1966
controller 57;62;96;1966
controller 57;62;95;1946
controller 57;62;94;1925
controller 72;55;59;1208
controller 72;55;60;1229
controller 72;55;60;1229
controller 72;55;60;1229
controller 72;55;59;1208
controller 72;55;49;1004
controller 91;52;79;1618
controller 91;51;94;1925
controller 91;51;95;1946
controller 91;51;95;1946
controller 98;47;89;1823
controller 98;47;84;1720
controller 98;47;84;1720
controller 98;47;81;1659
controller 72;55;55;1126
controller 72;55;54;1106
controller 72;55;57;1167
controller 72;55;55;1126
controller 72;55;55;1126
controller 72;55;55;1126
controller 72;55;54;1106
controller 72;55;54;1106
controller 72;55;56;1147
controller 72;55;56;1147
controller 72;55;56;1147
controller 72;55;49;1004
controller 72;54;57;1167
controller 72;54;57;1167
controller 72;54;54;1106
controller 72;54;54;1106
controller 72;54;54;1106
controller 72;54;54;1106
controller 72;54;54;1106
controller 72;54;55;1126
controller 72;54;55;1126
controller 72;54;52;1065
controller 72;54;62;1270
controller 72;54;62;1270
controller 72;54;59;1208
controller 72;54;60;1229
controller 72;54;60;1229
controller 72;54;66;1352
controller 72;54;66;1352
controller 72;54;66;1352
controller 72;54;60;1229
controller 72;54;55;1126
controller 72;54;55;1126
controller 72;54;59;1208
controller 72;54;62;1270
controller 72;54;62;1270
controller 72;54;62;1270
controller 72;54;62;1270
controller 72;54;61;1249
controller 72;54;61;1249
controller 72;53;61;1249
controller 72;52;59;1208
controller 72;52;61;1249
controller 72;52;61;1249
controller 72;52;65;1331
controller 72;52;65;1331
controller 72;52;65;1331
controller 72;52;65;1331
controller 72;52;65;1331
controller 98;41;86;1761
controller 98;40;87;1782
controller 98;40;83;1700
controller 98;39;78;1597
controller 98;39;78;1597
controller 72;52;83;1700
controller 83;69;48;983
controller 83;69;48;983
controller 83;69;54;1106
controller 83;68;64;1311
controller 83;68;66;1352
controller 83;68;66;1352
controller 83;68;67;1372
controller 83;68;60;1229
controller 83;68;60;1229
controller 83;68;60;1229
controller 83;68;57;1167
controller 83;68;59;1208
controller 83;67;60;1229
controller 83;67;77;1577
controller 83;67;77;1577
controller 83;66;77;1577
controller 83;66;77;1577
controller 83;66;77;1577
controller 83;66;74;1516
controller 83;66;89;1823
controller 83;66;80;1638
controller 83;66;82;1679
controller 83;66;79;1618
controller 83;66;79;1618
controller 83;66;79;1618
controller 83;66;79;1618
controller 83;66;78;1597
controller 83;65;88;1802
controller 83;64;89;1823
controller 72;51;98;2007
controller 72;51;98;2007
controller 72;51;97;1987
controller 72;51;96;1966
controller 83;64;89;1823
controller 83;64;90;1843
controller 83;64;90;1843
controller 83;64;90;1843
controller 83;64;90;1843
controller 83;64;92;1884
controller 83;64;92;1884
controller 83;64;92;1884
controller 83;63;92;1884
controller 83;63;92;1884
controller 83;63;99;2028
controller 83;63;99;2028
controller 83;63;99;2028
controller 83;63;99;2028
controller 83;63;99;2028
controller 72;51;73;1495
controller 72;51;72;1475
controller 72;51;72;1475
controller 83;62;99;2028
controller 83;62;99;2028
controller 83;62;95;1946
controller 83;62;95;1946
controller 83;61;95;1946
controller 83;61;98;2007
controller 83;61;98;2007
controller 83;61;98;2007
controller 83;61;98;2007
controller 83;61;92;1884
controller 83;61;92;1884
controller 83;60;92;1884
controller 83;60;92;1884
controller 83;60;98;2007
controller 83;60;98;2007
controller 83;60;100;2048
controller 83;60;97;1987
controller 83;59;97;1987
controller 83;59;87;1782
controller 83;58;88;1802
controller 83;58;89;1823
controller 83;58;91;1864
controller 83;58;85;1741
controller 83;58;85;1741
controller 83;58;85;1741
controller 83;58;88;1802
controller 83;58;88;1802
controller 83;58;90;1843
controller 83;58;90;1843
controller 83;57;90;1843
controller 83;57;87;1782
controller 83;57;88;1802
controller 83;57;88;1802
controller 83;57;89;1823
controller 83;57;87;1782
controller 83;57;85;1741
controller 83;57;85;1741
controller 83;57;87;1782
controller 57;50;77;1577
controller 57;50;77;1577
controller 57;50;77;1577
controller 57;50;78;1597
controller 83;56;94;1925
controller 83;56;94;1925
controller 83;56;94;1925
controller 83;56;97;1987
controller 83;56;97;1987
controller 83;56;97;1987
controller 83;56;97;1987
controller 83;56;97;1987
controller 83;56;92;1884
controller 83;56;97;1987
controller 72;49;68;1393
controller 72;48;70;1434
controller 72;48;69;1413
controller 72;48;69;1413
controller 72;48;69;1413
controller 72;48;72;1475
controller 72;48;72;1475
controller 72;48;72;1475
controller 72;48;73;1495
controller 72;48;73;1495
controller 72;48;73;1495
controller 72;48;75;1536
controller 83;56;87;1782
controller 83;56;87;1782
controller 83;56;91;1864
controller 83;56;91;1864
controller 83;56;91;1864
controller 83;56;87;1782
controller 83;56;87;1782
controller 83;56;89;1823
controller 83;56;89;1823
controller 83;56;89;1823
controller 83;56;89;1823
controller 83;56;89;1823
controller 83;56;89;1823
controller 83;56;90;1843
controller 72;45;69;1413
controller 72;45;69;1413
controller 72;45;65;1331
controller 72;45;65;1331
controller 72;45;65;1331
controller 72;45;65;1331
controller 72;45;67;1372
controller 72;44;67;1372
controller 83;56;84;1720
controller 83;55;84;1720
controller 83;55;84;1720
controller 83;55;86;1761
controller 83;55;86;1761
controller 83;55;87;1782
controller 83;55;87;1782
controller 83;55;92;1884
controller 83;55;96;1966
controller 83;55;96;1966
controller 83;55;96;1966
controller 98;31;96;1966
controller 98;31;94;1925
controller 57;47;82;1679
controller 57;47;82;1679
controller 57;47;72;1475
controller 57;47;72;1475
controller 57;47;72;1475
controller 57;47;72;1475
controller 57;47;72;1475
controller 57;47;74;1516
controller 57;47;75;1536
controller 57;47;75;1536
controller 57;47;76;1556
controller 57;47;76;1556
controller 57;47;76;1556
controller 57;47;76;1556
controller 83;55;95;1946
controller 83;55;95;1946
controller 83;55;95;1946
controller 83;55;98;2007
controller 83;55;98;2007
controller 83;55;98;2007
controller 83;55;99;2028
controller 83;55;99;2028
controller 83;55;94;1925
controller 83;55;90;1843
controller 83;55;90;1843
controller 83;55;90;1843
controller 83;55;88;1802
controller 83;55;88;1802
controller 83;55;93;1905
controller 83;55;93;1905
controller 83;55;88;1802
controller 83;55;89;1823
controller 83;55;89;1823
controller 83;55;89;1823
controller 83;55;89;1823
controller 83;55;89;1823
controller 83;55;89;1823
controller 83;55;93;1905
controller 83;55;93;1905
controller 83;55;93;1905
controller 83;55;93;1905
controller 83;55;98;2007
controller 83;55;98;2007
controller 83;55;97;1987
controller 83;55;97;1987
controller 83;55;97;1987
controller 83;55;97;1987
controller 83;55;97;1987
controller 83;55;97;1987
controller 83;55;97;1987
controller 83;55;93;1905
controller 83;55;93;1905
controller 83;55;92;1884
controller 83;55;84;1720
controller 83;54;84;1720
controller 83;54;83;1700
controller 83;54;83;1700
controller 83;53;84;1720
controller 83;53;89;1823
controller 83;53;89;1823
controller 83;53;89;1823
controller 83;53;90;1843
controller 83;53;97;1987
controller 83;53;98;2007
controller 83;53;95;1946
controller 83;53;95;1946
controller 83;53;97;1987
controller 83;53;97;1987
controller 83;53;97;1987
controller 83;53;99;2028
controller 83;53;99;2028
controller 83;53;99;2028
controller 83;53;99;2028
controller 72;40;88;1802
controller 72;40;82;1679
controller 83;52;97;1987
controller 83;52;97;1987
controller 83;52;97;1987
controller 57;43;82;1679
controller 57;43;79;1618
controller 57;43;84;1720
controller 57;43;84;1720
controller 57;43;77;1577
controller 57;43;77;1577
controller 57;43;79;1618
controller 57;43;80;1638
controller 57;43;84;1720
controller 57;43;84;1720
controller 57;43;84;1720
controller 57;43;84;1720
controller 72;39;52;1065
controller 72;39;55;1126
controller 72;39;54;1106
controller 72;39;56;1147
controller 72;39;56;1147
controller 72;39;56;1147
controller 72;39;49;1004
controller 83;50;91;1864
controller 83;50;93;1905
controller 83;50;94;1925
controller 83;50;94;1925
controller 83;50;94;1925
controller 83;50;94;1925
controller 83;50;94;1925
controller 83;50;94;1925
controller 83;50;92;1884
controller 83;50;92;1884
controller 83;50;88;1802
controller 83;50;88;1802
controller 83;50;84;1720
controller 83;50;84;1720
controller 83;50;81;1659
controller 83;50;81;1659
controller 83;50;81;1659
controller 83;50;79;1618
controller 83;50;83;1700
controller 83;50;83;1700
controller 83;50;86;1761
controller 83;50;88;1802
controller 83;50;88;1802
controller 83;50;88;1802
controller 83;49;89;1823
controller 83;49;89;1823
controller 83;49;88;1802
controller 83;49;88;1802
controller 83;49;88;1802
controller 83;49;88;1802
controller 83;49;88;1802
controller 83;49;77;1577
controller 83;49;77;1577
controller 83;49;77;1577
controller 83;49;74;1516
controller 83;49;74;1516
controller 83;49;72;1475
controller 83;49;72;1475
controller 83;49;72;1475
controller 83;49;72;1475
controller 83;49;72;1475
controller 72;36;70;1434
controller 72;36;72;1475
controller 72;36;72;1475
controller 72;36;72;1475
controller 72;36;71;1454
controller 83;49;75;1536
controller 83;49;76;1556
controller 83;49;76;1556
controller 83;48;76;1556
controller 83;48;77;1577
controller 83;48;82;1679
controller 83;48;82;1679
controller 83;48;88;1802
controller 83;47;82;1679
controller 83;47;82;1679
controller 72;36;68;1393
controller 72;36;74;1516
controller 72;36;74;1516
controller 72;36;73;1495
controller 72;35;75;1536
controller 57;41;76;1556
controller 57;40;76;1556
controller 57;40;78;1597
controller 57;40;78;1597
controller 83;47;85;1741
controller 83;47;85;1741
controller 83;47;85;1741
controller 83;47;85;1741
controller 83;47;85;1741
controller 83;47;83;1700
controller 83;47;83;1700
controller 83;47;85;1741
controller 83;47;85;1741
controller 83;47;85;1741
controller 83;47;85;1741
controller 83;47;86;1761
controller 83;47;86;1761
controller 83;47;81;1659
controller 83;47;83;1700
controller 83;47;83;1700
controller 83;47;83;1700
controller 83;47;82;1679
controller 83;47;82;1679
controller 83;47;82;1679
controller 83;47;77;1577
controller 83;47;74;1516
controller 83;47;74;1516
controller 83;47;71;1454
controller 83;47;71;1454
controller 83;47;71;1454
controller 83;47;71;1454
controller 83;47;71;1454
controller 83;47;71;1454
controller 83;47;71;1454
controller 83;47;71;1454
controller 83;47;69;1413
controller 83;47;71;1454
controller 83;47;71;1454
controller 83;47;65;1331
controller 83;47;65;1331
controller 83;46;63;1290
controller 83;46;62;1270
controller 83;45;62;1270
controller 83;44;62;1270
controller 83;44;67;1372
controller 72;35;63;1290
controller 72;35;63;1290
controller 83;44;59;1208
controller 83;44;58;1188
controller 83;43;43;881
