controller;battery;memory_avaliable;total_memory_avaliable
controller 75;40;83;1700
controller 75;40;83;1700
controller 75;40;83;1700
controller 0;37;68;696
controller 0;37;68;696
controller 0;37;68;696
controller 75;40;81;1659
controller 75;40;81;1659
controller 75;40;80;1638
controller 75;39;80;1638
controller 0;35;78;799
controller 0;35;78;799
controller 0;35;78;799
controller 75;38;80;1638
controller 75;38;80;1638
controller 75;37;80;1638
controller 0;35;85;870
controller 0;35;75;768
controller 0;35;73;748
controller 75;37;87;1782
controller 75;37;88;1802
controller 75;37;88;1802
controller 75;37;79;1618
controller 75;37;79;1618
controller 75;36;85;1741
controller 75;35;85;1741
controller 75;35;80;1638
controller 75;35;80;1638
controller 75;35;80;1638
controller 75;35;79;1618
controller 75;35;79;1618
controller 75;35;79;1618
controller 75;35;77;1577
controller 75;35;77;1577
controller 75;35;77;1577
controller 75;35;77;1577
controller 75;34;77;1577
controller 75;34;72;1475
controller 75;34;71;1454
controller 75;34;71;1454
controller 75;34;71;1454
controller 75;34;71;1454
controller 75;34;71;1454
controller 75;34;73;1495
controller 75;34;73;1495
controller 75;34;73;1495
controller 75;34;86;1761
controller 75;34;86;1761
controller 75;34;85;1741
controller 75;34;88;1802
controller 75;34;91;1864
controller 39;70;73;93
controller 39;70;78;100
controller 39;70;75;96
controller 83;51;81;829
controller 83;51;81;829
controller 83;51;81;829
controller 39;70;79;101
controller 39;70;82;105
controller 39;70;82;105
controller 39;70;82;105
controller 83;51;89;911
controller 83;51;89;911
controller 83;51;81;829
controller 39;70;66;84
controller 39;70;68;87
controller 39;70;68;87
controller 83;51;82;840
controller 83;51;82;840
controller 83;51;79;809
controller 83;50;79;809
controller 39;70;73;93
controller 39;69;69;88
controller 39;69;71;91
controller 83;50;79;809
controller 83;50;83;850
controller 83;50;84;860
controller 39;69;69;88
controller 39;69;72;92
controller 39;69;72;92
controller 83;50;81;829
controller 83;50;79;809
controller 83;49;72;737
controller 83;49;73;748
controller 39;69;74;95
controller 39;69;74;95
controller 39;69;80;102
controller 83;49;75;768
controller 83;49;75;768
controller 83;49;75;768
controller 39;68;84;108
controller 39;68;84;108
controller 39;68;83;106
controller 83;49;78;799
controller 83;48;75;768
controller 83;48;75;768
controller 83;48;75;768
controller 39;68;82;105
controller 39;68;82;105
controller 39;68;82;105
controller 83;48;81;829
controller 83;48;81;829
controller 83;48;81;829
controller 39;68;84;108
controller 39;68;84;108
controller 39;68;81;104
controller 83;48;80;819
controller 83;48;77;788
controller 83;48;77;788
controller 83;48;73;748
controller 39;68;74;95
controller 39;68;71;91
controller 39;67;75;96
controller 83;48;73;748
controller 83;48;73;748
controller 83;48;79;809
controller 39;67;78;100
controller 39;67;78;100
controller 39;67;78;100
controller 83;48;80;819
controller 0;29;68;696
controller 0;29;61;625
controller 0;28;61;625
controller 83;48;90;922
controller 83;48;90;922
controller 83;48;98;1004
controller 83;48;98;1004
controller 91;35;85;435
controller 91;35;86;440
controller 91;35;91;466
controller 39;67;82;105
controller 59;32;36;369
controller 59;32;36;369
controller 59;32;36;369
controller 83;48;99;1014
controller 83;47;99;1014
controller 83;47;88;901
controller 91;33;88;451
controller 91;33;88;451
controller 91;32;88;451
controller 83;46;86;881
controller 83;45;86;881
controller 83;45;86;881
controller 83;45;86;881
controller 59;32;17;174
controller 59;32;17;174
controller 59;32;17;174
controller 83;44;92;942
controller 83;44;92;942
controller 83;44;92;942
controller 83;44;92;942
controller 83;44;92;942
controller 59;32;8;82
controller 59;32;8;82
controller 59;32;8;82
controller 83;44;97;993
controller 83;44;97;993
controller 83;44;99;1014
controller 59;32;8;82
controller 59;32;3;31
controller 59;32;2;20
controller 59;32;4;41
controller 83;44;97;993
controller 83;44;97;993
controller 83;44;97;993
controller 59;32;7;72
controller 59;31;7;72
controller 59;31;8;82
controller 83;44;97;993
controller 83;44;97;993
controller 83;44;100;1024
controller 59;31;15;154
controller 59;31;15;154
controller 59;31;15;154
controller 83;44;93;952
controller 83;44;93;952
controller 83;44;93;952
controller 83;44;92;942
controller 59;31;17;174
controller 59;31;19;195
controller 59;31;14;143
controller 83;44;94;963
controller 83;44;94;963
controller 83;44;94;963
controller 59;30;46;471
controller 59;30;46;471
controller 59;29;46;471
controller 83;44;93;952
controller 83;43;89;911
controller 83;43;89;911
controller 83;43;89;911
controller 59;29;51;522
controller 59;29;47;481
controller 59;29;47;481
controller 83;43;77;788
controller 83;43;77;788
controller 83;42;74;758
controller 59;29;47;481
controller 59;29;47;481
controller 59;29;48;492
controller 59;29;48;492
controller 83;42;84;860
controller 83;42;88;901
controller 83;42;86;881
controller 59;29;47;481
controller 59;29;47;481
controller 59;29;44;451
controller 83;42;88;901
controller 83;42;84;860
controller 83;42;83;850
controller 59;28;37;379
controller 59;28;42;430
controller 59;28;42;430
controller 59;27;42;430
controller 83;42;94;963
controller 83;42;94;963
controller 83;42;97;993
controller 59;27;43;440
controller 59;27;23;236
controller 59;27;27;276
controller 83;42;89;911
controller 83;42;89;911
controller 83;42;89;911
controller 59;27;14;143
controller 59;27;14;143
controller 59;27;14;143
controller 59;27;14;143
controller 83;42;91;932
controller 83;42;91;932
controller 83;42;91;932
controller 91;20;81;415
controller 91;20;81;415
controller 91;20;81;415
controller 83;42;93;952
controller 83;42;93;952
controller 83;42;92;942
controller 91;20;74;379
controller 91;19;74;379
controller 91;19;74;379
controller 91;19;75;384
controller 83;42;98;1004
controller 83;42;98;1004
controller 83;41;100;1024
controller 59;24;25;256
controller 59;24;25;256
controller 59;24;25;256
controller 83;41;98;1004
controller 83;41;98;1004
controller 83;41;91;932
controller 59;23;8;82
controller 59;23;6;61
controller 59;23;6;61
controller 59;23;8;82
controller 83;41;86;881
controller 83;41;100;1024
controller 83;41;100;1024
controller 59;23;5;51
controller 59;23;6;61
controller 59;23;3;31
controller 83;40;72;737
controller 83;40;73;748
controller 83;40;73;748
controller 59;23;7;72
controller 59;23;7;72
controller 59;23;6;61
controller 59;23;6;61
controller 83;39;80;819
controller 83;39;80;819
