controller;battery;memory_avaliable;total_memory_avaliable
controller 23;26;61;1249
controller 23;26;61;1249
controller 50;46;97;993
controller 50;46;96;983
controller 50;45;96;983
controller 50;45;98;1004
controller 50;45;98;1004
controller 18;26;69;1413
controller 18;26;69;1413
controller 18;26;69;1413
controller 18;26;57;1167
controller 50;44;84;860
controller 50;44;87;891
controller 50;44;83;850
controller 50;44;80;819
controller 50;44;85;870
controller 50;44;74;758
controller 50;44;74;758
controller 50;44;77;788
controller 50;43;83;850
controller 50;43;80;819
controller 23;25;81;1659
controller 23;25;81;1659
controller 23;25;81;1659
controller 50;43;80;819
controller 50;42;80;819
controller 50;42;82;840
controller 23;25;80;1638
controller 23;25;80;1638
controller 23;25;92;1884
controller 23;25;87;1782
controller 50;42;81;829
controller 50;42;81;829
controller 50;42;81;829
controller 23;24;71;1454
controller 23;24;71;1454
controller 23;23;73;1495
controller 50;42;84;860
controller 50;42;84;860
controller 50;42;84;860
controller 50;42;84;860
controller 23;22;74;1516
controller 23;22;74;1516
controller 23;21;87;1782
controller 50;42;82;840
controller 50;42;79;809
controller 50;42;79;809
controller 23;20;70;1434
controller 23;20;67;1372
controller 23;20;70;1434
controller 23;20;70;1434
controller 50;41;85;870
controller 50;41;95;973
controller 50;41;95;973
controller 23;19;76;1556
controller 19;61;72;1475
controller 19;61;72;1475
controller 19;61;72;1475
controller 50;41;92;942
controller 50;40;92;942
controller 50;40;90;922
controller 50;40;90;922
controller 19;60;74;1516
controller 19;60;74;1516
controller 19;60;74;1516
controller 50;40;84;860
controller 50;40;84;860
controller 50;40;84;860
controller 16;47;89;1823
controller 16;47;89;1823
controller 16;47;89;1823
controller 50;40;68;696
controller 50;39;78;799
controller 50;39;78;799
controller 50;39;78;799
controller 19;60;72;1475
controller 19;60;72;1475
controller 19;60;72;1475
controller 50;39;75;768
controller 50;38;74;758
controller 50;38;80;819
controller 19;60;75;1536
controller 19;60;75;1536
controller 19;60;75;1536
controller 19;60;75;1536
controller 50;37;77;788
controller 50;36;81;829
controller 50;36;76;778
controller 19;59;80;1638
controller 19;59;80;1638
controller 19;59;80;1638
controller 16;46;97;1987
controller 16;46;97;1987
controller 16;45;97;1987
controller 16;45;97;1987
controller 19;58;75;1536
controller 19;58;78;1597
controller 19;58;78;1597
controller 16;45;96;1966
controller 16;45;96;1966
controller 16;44;96;1966
controller 19;58;78;1597
controller 19;58;78;1597
controller 19;58;81;1659
controller 19;58;81;1659
controller 16;44;97;1987
controller 16;44;97;1987
controller 16;44;96;1966
controller 19;58;97;1987
controller 19;57;96;1966
controller 19;57;96;1966
controller 16;44;84;1720
controller 16;44;84;1720
controller 16;43;83;1700
controller 16;43;89;1823
controller 19;57;81;1659
controller 19;57;85;1741
controller 19;57;84;1720
controller 16;43;99;2028
controller 16;43;99;2028
controller 16;43;99;2028
controller 16;43;99;2028
controller 16;43;86;1761
controller 16;43;87;1782
controller 16;43;86;1761
controller 16;42;86;1761
controller 16;42;86;1761
controller 16;42;86;1761
controller 16;42;86;1761
controller 16;42;87;1782
controller 16;42;87;1782
controller 16;42;83;1700
controller 16;41;83;1700
controller 16;41;85;1741
controller 16;41;85;1741
controller 16;41;85;1741
controller 16;41;91;1864
controller 16;41;91;1864
controller 19;57;79;1618
controller 19;57;79;1618
controller 19;57;79;1618
controller 16;41;92;1884
controller 16;41;92;1884
controller 16;41;92;1884
controller 19;57;77;1577
controller 19;57;80;1638
controller 19;57;81;1659
controller 31;47;41;840
controller 16;41;90;1843
controller 16;40;90;1843
controller 16;40;90;1843
controller 31;47;59;1208
controller 50;32;82;840
controller 50;32;82;840
controller 50;31;82;840
controller 50;31;82;840
controller 50;31;79;809
controller 50;31;73;748
controller 50;31;86;881
controller 50;31;86;881
controller 50;31;86;881
controller 50;31;86;881
controller 50;31;89;911
controller 50;31;89;911
controller 50;31;81;829
controller 50;30;76;778
controller 50;30;76;778
controller 50;29;76;778
controller 50;29;76;778
controller 50;28;79;809
controller 50;28;82;840
controller 50;28;81;829
controller 50;28;81;829
controller 50;28;81;829
controller 50;28;81;829
controller 50;28;88;901
controller 50;27;93;952
controller 50;26;93;952
controller 50;25;82;840
controller 50;24;72;737
controller 50;24;78;799
controller 50;24;82;840
controller 50;24;80;819
controller 50;24;80;819
controller 50;24;82;840
controller 50;23;81;829
controller 50;23;80;819
controller 50;23;80;819
controller 50;22;79;809
controller 50;22;80;819
controller 50;22;84;860
controller 50;22;84;860
controller 50;21;84;860
controller 50;21;84;860
controller 50;21;78;799
controller 50;20;78;799
controller 50;20;78;799
controller 50;19;82;840
controller 50;19;79;809
controller 50;19;79;809
controller 50;19;79;809
controller 50;19;78;799
controller 50;19;78;799
controller 50;19;78;799
controller 50;19;78;799
controller 50;19;81;829
controller 50;19;81;829
controller 50;18;81;829
controller 50;18;75;768
controller 50;18;78;799
controller 50;17;78;799
controller 50;17;78;799
controller 50;17;79;809
controller 50;17;79;809
controller 50;17;80;819
controller 50;17;80;819
controller 50;17;80;819
controller 50;17;80;819
controller 50;17;94;963
controller 50;17;94;963
controller 50;17;94;963
controller 50;17;94;963
controller 50;16;97;993
controller 50;15;97;993
controller 50;15;97;993
controller 50;15;97;993
controller 50;15;97;993
controller 50;15;94;963
controller 76;39;81;1659
controller 16;24;83;1700
controller 16;23;83;1700
controller 16;23;83;1700
controller 16;23;83;1700
controller 76;39;74;1516
controller 76;39;78;1597
controller 76;39;78;1597
controller 16;23;85;1741
controller 16;23;81;1659
controller 16;23;81;1659
controller 76;38;83;1700
controller 76;38;83;1700
controller 76;38;81;1659
controller 16;23;82;1679
controller 16;23;82;1679
controller 16;23;61;1249
controller 16;23;61;1249
controller 31;45;63;1290
controller 31;45;63;1290
controller 31;45;63;1290
controller 76;37;84;1720
controller 76;37;84;1720
controller 76;37;84;1720
controller 31;45;59;1208
controller 31;45;59;1208
controller 31;45;59;1208
controller 31;45;59;1208
controller 76;36;81;1659
controller 76;36;81;1659
controller 76;36;76;1556
controller 31;45;60;1229
controller 14;34;84;860
controller 14;34;83;850
controller 59;39;87;891
controller 59;39;84;860
controller 59;38;88;901
controller 76;36;72;1475
controller 76;36;72;1475
controller 76;36;72;1475
controller 59;38;84;860
controller 59;38;84;860
controller 59;38;84;860
controller 59;37;83;850
controller 76;35;79;1618
controller 76;35;79;1618
controller 76;35;83;1700
controller 59;36;93;952
controller 59;36;95;973
controller 59;36;95;973
controller 76;35;83;1700
controller 76;35;83;1700
controller 76;35;81;1659
controller 59;36;92;942
controller 59;36;94;963
controller 59;36;94;963
controller 59;36;90;922
controller 76;35;83;1700
controller 76;35;83;1700
controller 76;35;83;1700
controller 59;36;88;901
controller 59;36;88;901
controller 59;36;88;901
controller 76;35;83;1700
controller 76;35;83;1700
controller 76;35;80;1638
controller 76;35;82;1679
controller 59;35;96;983
controller 59;35;96;983
controller 59;35;96;983
controller 76;34;81;1659
controller 76;34;81;1659
controller 76;33;83;1700
controller 59;35;94;963
controller 59;35;93;952
controller 59;35;90;922
controller 76;33;75;1536
controller 76;33;75;1536
controller 76;33;75;1536
controller 76;33;75;1536
controller 59;34;89;911
controller 59;34;89;911
controller 59;34;89;911
controller 76;32;75;1536
controller 76;32;76;1556
controller 76;32;76;1556
controller 59;34;76;778
controller 59;34;76;778
controller 59;34;79;809
controller 76;31;85;1741
controller 76;31;85;1741
controller 76;31;86;1761
controller 76;31;86;1761
controller 59;34;76;778
controller 59;34;80;819
controller 59;34;80;819
controller 76;31;66;1352
controller 76;31;66;1352
controller 76;31;67;1372
controller 59;33;86;881
controller 59;32;86;881
controller 59;32;82;840
controller 31;38;96;1966
controller 31;38;99;2028
controller 31;38;99;2028
controller 76;31;71;1454
controller 76;31;71;1454
controller 76;30;65;1331
controller 76;30;65;1331
controller 76;30;75;1536
controller 76;30;75;1536
controller 31;38;85;1741
controller 31;38;81;1659
controller 31;38;90;1843
controller 76;30;80;1638
controller 76;30;85;1741
controller 76;29;74;1516
controller 76;29;74;1516
controller 31;38;88;1802
controller 31;38;91;1864
controller 31;38;96;1966
controller 76;28;69;1413
controller 76;28;69;1413
controller 76;28;69;1413
controller 31;38;99;2028
controller 31;38;99;2028
controller 31;38;91;1864
controller 59;32;85;870
controller 59;32;85;870
controller 59;32;84;860
controller 59;32;84;860
controller 31;38;93;1905
controller 31;38;87;1782
controller 31;38;87;1782
controller 59;32;74;758
controller 59;32;73;748
controller 59;32;72;737
controller 31;38;86;1761
controller 31;38;86;1761
controller 31;38;84;1720
controller 59;32;72;737
controller 59;32;72;737
controller 59;32;72;737
controller 59;32;72;737
controller 31;37;82;1679
controller 31;37;82;1679
controller 31;37;78;1597
controller 59;32;78;799
controller 59;32;78;799
controller 59;32;73;748
controller 31;37;74;1516
controller 31;37;73;1495
controller 31;37;73;1495
controller 59;32;83;850
controller 59;32;81;829
controller 59;32;83;850
controller 59;32;83;850
controller 76;27;81;1659
controller 76;27;81;1659
controller 76;27;81;1659
controller 59;31;66;676
controller 59;31;62;635
controller 59;31;62;635
controller 76;27;81;1659
controller 76;27;81;1659
controller 76;27;81;1659
controller 59;31;62;635
controller 59;31;62;635
controller 59;31;66;676
controller 59;31;66;676
controller 76;26;80;1638
controller 76;26;80;1638
controller 76;26;80;1638
controller 59;31;69;707
controller 59;31;64;655
controller 59;31;62;635
controller 76;26;83;1700
controller 76;26;71;1454
controller 76;26;74;1516
controller 59;30;53;543
controller 59;30;42;430
controller 59;30;39;399
controller 76;26;69;1413
controller 76;26;69;1413
controller 76;26;58;1188
controller 76;26;52;1065
controller 59;30;37;379
controller 59;30;37;379
controller 59;30;39;399
controller 76;26;54;1106
controller 76;26;59;1208
controller 76;26;61;1249
controller 59;30;38;389
controller 59;30;40;410
controller 59;30;40;410
controller 76;26;63;1290
controller 76;26;63;1290
controller 76;25;63;1290
controller 76;25;63;1290
controller 59;30;30;307
controller 59;30;30;307
controller 59;30;30;307
controller 76;25;73;1495
controller 76;25;76;1556
controller 76;25;87;1782
controller 59;30;45;461
controller 59;30;56;573
controller 59;30;48;492
controller 76;25;75;1536
controller 76;24;85;1741
controller 76;24;85;1741
controller 76;24;74;1516
controller 59;29;60;614
controller 59;29;60;614
controller 59;29;60;614
controller 76;24;76;1556
controller 76;24;71;1454
controller 76;24;71;1454
controller 59;29;61;625
controller 59;29;62;635
controller 59;29;61;625
controller 76;24;83;1700
controller 76;24;83;1700
controller 76;24;78;1597
controller 76;24;78;1597
controller 59;29;59;604
controller 59;29;59;604
controller 59;29;59;604
controller 76;24;82;1679
controller 76;24;82;1679
controller 76;24;82;1679
controller 59;29;42;430
controller 59;28;43;440
controller 59;28;40;410
controller 76;24;81;1659
controller 76;24;80;1638
controller 76;24;86;1761
controller 76;24;86;1761
controller 59;28;40;410
controller 59;28;40;410
controller 59;28;40;410
controller 76;23;90;1843
controller 76;23;90;1843
controller 76;23;87;1782
controller 34;30;81;104
controller 34;30;87;111
controller 34;30;87;111
controller 76;23;86;1761
controller 76;23;86;1761
controller 76;23;86;1761
controller 34;30;87;111
controller 34;30;87;111
controller 34;30;88;113
controller 34;30;88;113
controller 76;20;73;1495
controller 76;20;73;1495
controller 76;20;74;1516
controller 34;30;83;106
controller 34;30;85;109
controller 34;30;73;93
controller 59;28;59;604
controller 59;27;64;655
controller 59;27;64;655
controller 34;30;69;88
controller 34;30;68;87
controller 34;30;68;87
controller 34;30;68;87
controller 59;27;85;870
controller 59;27;82;840
controller 59;27;82;840
controller 34;30;74;95
controller 34;30;68;87
controller 34;30;68;87
controller 59;27;82;840
controller 59;27;82;840
controller 59;26;79;809
controller 34;30;71;91
controller 34;30;71;91
controller 34;30;71;91
controller 34;30;72;92
controller 59;25;80;819
controller 59;25;84;860
controller 59;25;84;860
controller 34;30;72;92
controller 34;30;73;93
controller 34;29;73;93
controller 59;24;85;870
controller 59;24;90;922
controller 59;24;91;932
controller 59;24;99;1014
controller 59;24;99;1014
controller 34;29;70;90
controller 34;29;71;91
controller 34;29;71;91
controller 42;13;99;507
controller 42;13;85;435
controller 59;24;92;942
controller 59;23;92;942
controller 59;23;92;942
controller 76;19;90;1843
controller 76;19;90;1843
controller 76;19;90;1843
controller 59;23;93;952
controller 59;23;93;952
controller 59;23;90;922
controller 59;23;95;973
controller 59;23;95;973
controller 76;19;83;1700
controller 76;19;83;1700
controller 42;13;80;410
controller 42;13;80;410
controller 42;13;84;430
controller 76;18;85;1741
controller 76;18;84;1720
controller 76;18;84;1720
controller 42;13;80;410
controller 42;13;80;410
controller 42;13;81;415
controller 76;18;76;1556
controller 76;18;76;1556
controller 76;18;80;1638
controller 42;13;75;384
controller 42;13;74;379
controller 42;12;74;379
controller 42;12;80;410
controller 76;18;82;1679
controller 76;18;82;1679
controller 76;18;81;1659
controller 42;12;79;404
controller 42;12;79;404
controller 42;12;79;404
controller 76;18;89;1823
controller 76;18;89;1823
controller 76;18;88;1802
controller 42;12;77;394
controller 42;12;74;379
controller 42;12;74;379
controller 76;18;90;1843
controller 76;18;90;1843
controller 76;18;90;1843
controller 76;18;84;1720
controller 42;11;86;440
controller 42;11;86;440
controller 42;11;75;384
controller 76;18;85;1741
controller 76;18;85;1741
controller 76;18;85;1741
controller 42;11;79;404
controller 42;11;80;410
controller 42;11;81;415
controller 76;18;71;1454
controller 76;18;74;1516
controller 76;18;74;1516
