controller;battery;memory_avaliable;total_memory_avaliable
controller 69;91;70;1434
controller 69;91;70;1434
controller 69;91;75;1536
controller 69;91;74;1516
controller 69;91;74;1516
controller 69;91;67;1372
controller 69;91;67;1372
controller 69;91;62;1270
controller 69;91;62;1270
controller 69;91;75;1536
controller 69;91;75;1536
controller 69;90;75;1536
controller 69;90;75;1536
controller 69;90;75;1536
controller 69;90;75;1536
controller 69;89;72;1475
controller 69;89;84;1720
controller 69;89;84;1720
controller 69;89;81;1659
controller 69;89;74;1516
controller 69;88;83;1700
controller 69;88;82;1679
controller 69;88;82;1679
controller 69;88;84;1720
controller 69;88;84;1720
controller 93;84;80;819
controller 93;84;80;819
controller 69;88;87;1782
controller 69;88;94;1925
controller 69;88;91;1864
controller 69;88;93;1905
controller 91;70;68;1393
controller 91;70;68;1393
controller 66;83;50;1024
controller 89;72;79;1618
controller 89;72;81;1659
controller 89;72;81;1659
controller 89;72;81;1659
controller 89;72;76;1556
controller 89;71;82;1679
controller 69;88;87;1782
controller 69;88;87;1782
controller 69;88;87;1782
controller 69;87;87;1782
controller 69;86;87;1782
controller 69;86;87;1782
controller 69;86;84;1720
controller 69;86;85;1741
controller 69;86;85;1741
controller 69;86;85;1741
controller 69;86;99;2028
controller 69;86;99;2028
controller 69;86;92;1884
controller 69;86;92;1884
controller 69;86;92;1884
controller 69;85;92;1884
controller 69;85;92;1884
controller 69;85;92;1884
controller 69;85;92;1884
controller 69;84;92;1884
controller 69;84;92;1884
controller 69;84;92;1884
controller 69;84;92;1884
controller 69;84;92;1884
controller 69;84;92;1884
controller 69;84;92;1884
controller 69;84;92;1884
controller 69;84;92;1884
controller 69;84;92;1884
controller 69;84;92;1884
controller 69;84;90;1843
controller 69;82;89;1823
controller 66;79;91;1864
controller 66;79;90;1843
controller 66;79;90;1843
controller 66;78;90;1843
controller 66;78;89;1823
controller 66;78;93;1905
controller 66;78;97;1987
controller 66;78;100;2048
controller 66;77;99;2028
controller 66;77;100;2048
controller 66;77;100;2048
controller 66;77;100;2048
controller 66;76;98;2007
controller 66;76;98;2007
controller 66;76;97;1987
controller 66;76;99;2028
controller 66;76;99;2028
controller 66;76;100;2048
controller 66;76;100;2048
controller 93;81;88;901
controller 93;81;87;891
controller 93;80;86;881
controller 93;80;86;881
controller 93;80;86;881
controller 93;80;82;840
controller 66;76;92;1884
controller 66;76;92;1884
controller 66;76;92;1884
controller 66;76;86;1761
controller 66;76;86;1761
controller 66;76;79;1618
controller 69;79;98;2007
controller 69;79;99;2028
controller 69;79;99;2028
controller 69;79;98;2007
controller 69;79;98;2007
controller 69;78;98;2007
controller 69;78;98;2007
controller 69;78;93;1905
controller 69;78;94;1925
controller 69;78;97;1987
controller 69;78;97;1987
controller 69;78;97;1987
controller 69;77;97;1987
controller 69;77;97;1987
controller 69;77;93;1905
controller 69;77;95;1946
controller 69;77;95;1946
controller 69;77;95;1946
controller 69;77;93;1905
controller 69;76;96;1966
controller 69;76;98;2007
controller 69;76;100;2048
controller 69;76;100;2048
controller 69;76;100;2048
controller 69;76;96;1966
controller 69;76;98;2007
controller 69;76;99;2028
controller 69;76;99;2028
controller 69;76;99;2028
controller 69;76;88;1802
controller 69;76;91;1864
controller 69;76;91;1864
controller 69;76;91;1864
controller 69;76;99;2028
controller 69;76;98;2007
controller 69;76;98;2007
controller 69;75;98;2007
controller 69;75;99;2028
controller 69;75;99;2028
controller 69;75;99;2028
controller 69;75;99;2028
controller 69;74;98;2007
controller 69;74;100;2048
controller 66;74;99;2028
controller 66;74;99;2028
controller 66;74;95;1946
controller 66;74;95;1946
controller 66;74;95;1946
controller 66;74;100;2048
controller 66;74;100;2048
controller 69;73;94;1925
controller 69;73;98;2007
controller 69;73;99;2028
controller 69;73;98;2007
controller 69;73;93;1905
controller 69;73;95;1946
controller 69;73;95;1946
controller 69;73;95;1946
controller 69;73;95;1946
controller 69;73;95;1946
controller 69;73;95;1946
controller 69;73;93;1905
controller 69;73;93;1905
controller 69;73;88;1802
controller 69;73;88;1802
controller 69;72;89;1823
controller 69;71;89;1823
controller 69;71;96;1966
controller 69;71;93;1905
controller 69;70;94;1925
controller 69;70;100;2048
controller 69;70;96;1966
controller 69;70;89;1823
controller 69;69;98;2007
controller 69;69;96;1966
controller 69;68;92;1884
controller 91;61;87;1782
controller 91;61;86;1761
controller 91;61;84;1720
controller 91;61;84;1720
controller 91;60;84;1720
controller 93;75;82;840
controller 93;75;79;809
controller 93;74;79;809
controller 93;74;79;809
controller 93;73;81;829
controller 93;73;89;911
controller 93;73;89;911
controller 93;73;86;881
controller 93;73;86;881
controller 93;72;92;942
controller 93;72;92;942
controller 93;72;87;891
controller 93;72;80;819
controller 93;72;80;819
controller 93;72;88;901
controller 93;72;88;901
controller 93;72;87;891
controller 93;72;85;870
controller 93;72;83;850
controller 93;72;81;829
controller 66;69;66;1352
controller 66;69;50;1024
controller 69;63;78;1597
controller 69;63;81;1659
controller 69;62;80;1638
controller 69;62;81;1659
controller 69;62;84;1720
controller 93;71;88;901
controller 93;71;88;901
controller 93;70;88;901
controller 93;70;85;870
controller 93;70;85;870
controller 93;69;85;870
controller 93;69;84;860
controller 93;69;83;850
controller 93;69;83;850
controller 93;69;82;840
controller 93;69;86;881
controller 93;68;86;881
controller 93;67;82;840
controller 93;67;80;819
controller 93;67;80;819
controller 93;67;74;758
controller 89;60;94;1925
controller 89;60;94;1925
controller 89;60;94;1925
controller 89;60;94;1925
controller 89;60;83;1700
controller 66;67;51;1044
controller 66;67;58;1188
controller 66;67;58;1188
controller 66;67;61;1249
controller 66;67;63;1290
controller 66;67;66;1352
controller 66;67;66;1352
controller 66;67;75;1536
controller 66;67;85;1741
controller 66;67;86;1761
controller 66;67;93;1905
controller 66;67;93;1905
controller 66;67;81;1659
controller 91;54;95;1946
controller 91;54;95;1946
controller 91;54;95;1946
controller 91;54;95;1946
controller 91;54;95;1946
controller 91;54;95;1946
controller 91;54;90;1843
controller 91;52;74;1516
controller 91;52;72;1475
controller 91;52;72;1475
controller 91;52;72;1475
controller 91;51;81;1659
controller 91;50;81;1659
controller 91;50;83;1700
controller 93;66;80;819
controller 93;66;82;840
controller 66;67;73;1495
controller 66;67;73;1495
controller 66;67;73;1495
controller 66;66;74;1516
controller 66;66;74;1516
controller 66;66;74;1516
controller 66;66;92;1884
controller 66;65;98;2007
controller 66;65;98;2007
controller 66;65;98;2007
controller 66;65;98;2007
controller 66;65;98;2007
controller 66;65;98;2007
controller 66;65;98;2007
controller 66;65;98;2007
controller 66;65;98;2007
controller 66;65;98;2007
controller 66;65;98;2007
controller 66;65;98;2007
controller 66;65;89;1823
controller 66;65;89;1823
controller 66;65;86;1761
controller 66;65;82;1679
controller 66;65;78;1597
controller 89;59;89;1823
controller 89;59;93;1905
controller 89;59;92;1884
controller 89;59;86;1761
controller 89;59;96;1966
controller 66;64;80;1638
controller 66;63;85;1741
controller 66;63;85;1741
controller 66;63;85;1741
controller 66;63;86;1761
controller 66;63;83;1700
controller 66;63;84;1720
controller 66;63;78;1597
controller 66;63;78;1597
controller 66;63;78;1597
controller 66;63;78;1597
controller 66;63;74;1516
controller 66;63;75;1536
controller 66;63;87;1782
controller 66;62;84;1720
controller 66;62;85;1741
controller 66;62;89;1823
controller 66;62;89;1823
controller 66;61;89;1823
controller 66;61;89;1823
controller 69;56;91;1864
controller 69;56;91;1864
controller 69;56;89;1823
controller 69;56;89;1823
controller 69;56;89;1823
controller 66;61;88;1802
controller 66;61;79;1618
controller 66;61;77;1577
controller 66;61;77;1577
controller 66;60;77;1577
controller 66;60;83;1700
controller 66;60;83;1700
controller 66;60;81;1659
controller 66;60;81;1659
controller 66;60;81;1659
controller 89;58;66;1352
controller 89;57;66;1352
controller 89;57;68;1393
controller 18;76;83;1700
controller 18;76;78;1597
controller 69;55;79;1618
controller 69;55;78;1597
controller 69;54;78;1597
controller 69;54;78;1597
controller 69;54;79;1618
controller 66;60;72;1475
controller 66;60;74;1516
controller 66;59;77;1577
controller 66;59;74;1516
controller 66;59;74;1516
controller 66;59;74;1516
controller 66;59;74;1516
controller 66;58;74;1516
controller 66;58;74;1516
controller 66;58;75;1536
controller 66;58;81;1659
controller 18;76;86;1761
controller 18;76;85;1741
controller 18;76;85;1741
controller 18;76;85;1741
controller 18;76;85;1741
controller 18;76;78;1597
controller 69;52;98;2007
controller 69;52;96;1966
controller 93;57;86;881
controller 93;57;86;881
controller 93;56;81;829
controller 93;56;81;829
controller 66;57;83;1700
controller 66;57;83;1700
controller 66;57;82;1679
controller 66;56;82;1679
controller 66;56;71;1454
controller 66;56;77;1577
controller 66;56;77;1577
controller 66;56;77;1577
controller 66;56;66;1352
controller 18;76;82;1679
controller 18;76;82;1679
controller 18;76;80;1638
controller 91;36;92;1884
controller 91;36;90;1843
controller 91;36;90;1843
controller 91;36;98;2007
controller 91;36;98;2007
controller 89;52;77;1577
controller 89;52;78;1597
controller 66;56;57;1167
controller 66;56;54;1106
controller 66;55;53;1085
controller 66;55;56;1147
controller 66;55;56;1147
controller 66;55;55;1126
controller 66;55;56;1147
controller 66;55;55;1126
controller 66;55;54;1106
controller 66;55;54;1106
controller 66;55;58;1188
controller 66;55;70;1434
controller 66;55;70;1434
controller 66;55;71;1454
controller 66;55;75;1536
controller 66;55;71;1454
controller 66;55;72;1475
controller 66;55;72;1475
controller 66;55;72;1475
controller 66;55;72;1475
controller 18;76;96;1966
controller 18;76;92;1884
controller 18;76;92;1884
controller 18;76;91;1864
controller 18;76;85;1741
controller 66;55;84;1720
controller 66;55;83;1700
controller 66;55;86;1761
controller 66;55;91;1864
controller 66;55;91;1864
controller 66;55;91;1864
controller 66;55;89;1823
controller 66;54;89;1823
controller 66;54;89;1823
controller 66;54;90;1843
controller 66;54;90;1843
controller 66;54;90;1843
controller 66;54;90;1843
controller 66;53;87;1782
controller 66;53;87;1782
controller 66;53;87;1782
controller 66;53;87;1782
controller 66;53;87;1782
controller 66;53;87;1782
controller 66;53;87;1782
controller 66;53;82;1679
controller 66;53;82;1679
controller 66;53;82;1679
controller 66;53;82;1679
controller 66;53;92;1884
controller 66;52;92;1884
controller 66;52;95;1946
controller 66;52;85;1741
controller 66;52;89;1823
controller 66;52;89;1823
controller 18;75;68;1393
controller 18;75;70;1434
controller 66;52;84;1720
controller 66;51;89;1823
controller 66;51;85;1741
controller 66;51;81;1659
controller 66;51;81;1659
controller 66;51;76;1556
controller 66;50;79;1618
controller 66;50;79;1618
controller 66;50;79;1618
controller 66;50;79;1618
controller 66;50;82;1679
controller 66;50;82;1679
controller 66;50;86;1761
controller 66;50;82;1679
controller 66;50;83;1700
controller 66;50;80;1638
controller 66;50;80;1638
controller 66;50;76;1556
controller 66;50;76;1556
controller 66;50;72;1475
controller 66;50;72;1475
controller 66;50;68;1393
controller 66;50;68;1393
controller 66;50;72;1475
controller 18;75;82;1679
controller 18;75;78;1597
controller 66;50;87;1782
controller 66;50;87;1782
controller 66;50;92;1884
controller 66;50;96;1966
controller 66;50;82;1679
controller 66;50;85;1741
controller 66;50;86;1761
controller 66;50;85;1741
controller 66;50;85;1741
controller 66;50;85;1741
controller 66;50;85;1741
controller 66;50;82;1679
controller 66;50;88;1802
controller 66;50;88;1802
controller 66;50;88;1802
controller 66;50;88;1802
controller 66;50;88;1802
controller 66;50;88;1802
controller 66;50;84;1720
controller 66;50;87;1782
controller 66;50;87;1782
controller 66;50;87;1782
controller 66;50;84;1720
controller 66;50;84;1720
controller 66;50;84;1720
controller 66;50;84;1720
controller 89;46;76;1556
controller 89;46;80;1638
controller 89;46;81;1659
controller 89;46;81;1659
controller 89;46;79;1618
controller 66;49;89;1823
controller 66;49;78;1597
controller 66;49;78;1597
controller 66;49;79;1618
controller 66;49;79;1618
controller 93;51;87;891
controller 93;50;81;829
controller 93;50;81;829
controller 93;50;78;799
controller 69;44;90;1843
controller 69;43;90;1843
controller 69;43;90;1843
controller 69;41;90;1843
controller 69;41;86;1761
controller 69;41;86;1761
controller 69;41;86;1761
controller 69;41;86;1761
controller 69;41;86;1761
controller 69;41;86;1761
controller 66;49;91;1864
controller 66;49;91;1864
controller 66;49;90;1843
controller 66;49;88;1802
controller 66;49;90;1843
controller 18;72;66;1352
controller 18;72;66;1352
controller 18;72;67;1372
controller 18;72;67;1372
controller 18;72;70;1434
controller 18;72;70;1434
controller 18;72;70;1434
controller 18;71;73;1495
controller 18;71;73;1495
controller 18;71;73;1495
controller 93;48;80;819
controller 93;48;82;840
controller 66;47;79;1618
controller 66;47;90;1843
controller 66;46;90;1843
controller 66;46;90;1843
controller 66;46;89;1823
controller 66;46;89;1823
controller 66;46;89;1823
controller 66;46;87;1782
controller 66;46;96;1966
controller 66;46;100;2048
controller 66;46;100;2048
controller 66;46;93;1905
controller 66;46;93;1905
controller 66;46;93;1905
controller 69;38;88;1802
controller 89;43;70;1434
controller 89;42;70;1434
controller 89;42;70;1434
controller 89;42;79;1618
controller 89;42;80;1638
controller 89;42;91;1864
controller 89;42;89;1823
controller 66;45;93;1905
controller 66;45;91;1864
controller 66;45;90;1843
controller 66;45;90;1843
controller 66;45;90;1843
controller 66;45;87;1782
controller 66;45;93;1905
controller 66;45;97;1987
controller 66;45;97;1987
controller 66;45;97;1987
controller 66;45;92;1884
controller 66;45;84;1720
controller 66;45;79;1618
controller 66;45;79;1618
controller 66;45;79;1618
controller 66;45;75;1536
controller 66;45;75;1536
controller 66;45;64;1311
controller 66;45;64;1311
controller 66;45;64;1311
controller 66;45;66;1352
controller 66;45;66;1352
controller 66;44;66;1352
controller 66;44;71;1454
controller 66;43;69;1413
controller 66;43;69;1413
controller 66;43;69;1413
controller 66;43;68;1393
controller 66;43;79;1618
controller 66;43;79;1618
controller 66;42;86;1761
controller 66;42;84;1720
controller 66;42;84;1720
controller 66;42;84;1720
controller 66;42;82;1679
controller 66;42;82;1679
controller 66;42;82;1679
controller 66;42;82;1679
controller 66;42;77;1577
controller 66;42;73;1495
controller 66;42;72;1475
controller 66;42;72;1475
controller 66;42;69;1413
controller 66;42;69;1413
controller 66;41;69;1413
controller 66;41;69;1413
controller 66;41;70;1434
controller 66;41;67;1372
controller 66;41;74;1516
controller 66;41;73;1495
controller 66;40;81;1659
controller 66;40;84;1720
controller 89;39;69;1413
controller 89;39;68;1393
controller 89;38;68;1393
controller 89;38;68;1393
controller 66;40;81;1659
controller 66;40;81;1659
controller 66;40;82;1679
controller 66;40;82;1679
controller 66;40;82;1679
controller 18;69;98;2007
controller 18;69;98;2007
controller 18;69;94;1925
controller 18;69;93;1905
controller 18;69;93;1905
controller 69;31;87;1782
controller 69;31;87;1782
controller 69;31;87;1782
controller 93;44;75;768
controller 82;57;81;415
controller 82;57;81;415
controller 66;38;68;1393
controller 66;38;68;1393
controller 66;38;67;1372
controller 66;37;61;1249
controller 66;37;61;1249
controller 66;36;58;1188
controller 66;35;55;1126
controller 66;35;57;1167
controller 66;35;58;1188
controller 66;35;58;1188
controller 66;35;58;1188
controller 66;35;58;1188
controller 66;35;56;1147
controller 66;34;55;1126
controller 66;34;50;1024
controller 69;31;76;1556
controller 69;31;76;1556
controller 69;30;76;1556
controller 69;29;76;1556
controller 72;52;80;410
controller 72;52;80;410
controller 66;33;61;1249
controller 93;43;84;860
controller 93;43;83;850
controller 18;63;80;1638
controller 18;62;71;1454
controller 89;38;88;1802
controller 89;38;88;1802
controller 89;38;90;1843
controller 89;38;88;1802
controller 89;38;88;1802
controller 89;38;87;1782
controller 89;38;87;1782
controller 89;38;87;1782
controller 78;35;87;891
controller 78;35;87;891
controller 69;27;80;1638
controller 69;27;80;1638
controller 69;26;79;1618
controller 69;26;81;1659
controller 69;26;81;1659
controller 69;26;72;1475
controller 69;25;72;1475
controller 69;25;72;1475
controller 66;32;62;1270
controller 66;32;62;1270
controller 93;39;78;799
controller 93;39;78;799
controller 87;58;41;210
controller 87;58;41;210
controller 87;58;41;210
controller 87;58;41;210
controller 87;58;41;210
controller 87;58;41;210
controller 87;58;50;256
controller 87;58;52;266
controller 87;58;52;266
controller 87;58;47;241
controller 87;58;45;230
controller 87;57;45;230
controller 87;57;45;230
controller 69;25;72;1475
controller 69;25;72;1475
controller 69;25;71;1454
controller 69;24;71;1454
controller 69;24;71;1454
controller 89;34;98;2007
controller 89;34;98;2007
controller 89;34;96;1966
controller 89;34;96;1966
controller 89;34;96;1966
controller 89;34;96;1966
controller 89;34;96;1966
controller 89;34;95;1946
controller 89;34;95;1946
controller 89;34;94;1925
controller 89;34;94;1925
controller 89;34;94;1925
controller 89;34;92;1884
controller 66;30;77;1577
controller 66;30;84;1720
controller 66;30;78;1597
controller 93;35;80;819
controller 93;35;81;829
controller 93;35;79;809
controller 93;35;79;809
controller 93;34;84;860
controller 93;33;83;850
controller 93;33;83;850
controller 93;32;83;850
controller 93;32;83;850
controller 93;32;83;850
controller 93;32;83;850
controller 93;32;83;850
controller 18;58;81;1659
controller 18;58;81;1659
controller 18;58;81;1659
controller 89;34;73;1495
controller 89;34;73;1495
controller 89;34;74;1516
controller 89;34;76;1556
controller 89;34;77;1577
controller 89;34;77;1577
controller 89;34;81;1659
controller 89;34;81;1659
controller 89;34;85;1741
controller 89;33;85;1741
controller 89;33;90;1843
controller 89;33;87;1782
controller 89;33;87;1782
controller 89;33;86;1761
controller 89;33;86;1761
controller 89;33;88;1802
controller 89;33;87;1782
controller 89;33;87;1782
controller 89;32;86;1761
controller 89;32;78;1597
controller 89;32;92;1884
controller 89;32;92;1884
controller 66;26;73;1495
controller 66;25;76;1556
controller 66;25;76;1556
controller 72;49;77;394
controller 89;32;91;1864
controller 89;32;91;1864
controller 93;29;85;870
controller 93;29;77;788
controller 69;21;70;1434
controller 69;21;75;1536
controller 69;20;76;1556
controller 69;20;76;1556
controller 69;20;86;1761
controller 82;48;85;435
controller 82;48;85;435
controller 82;48;83;425
controller 82;48;85;435
controller 82;48;87;445
controller 82;48;87;445
controller 18;54;74;1516
controller 18;54;78;1597
controller 66;22;69;1413
controller 66;22;69;1413
controller 66;22;75;1536
controller 66;22;72;1475
controller 89;32;75;1536
controller 89;32;76;1556
controller 89;32;70;1434
controller 89;32;69;1413
controller 89;32;69;1413
controller 89;32;70;1434
controller 89;32;73;1495
controller 89;32;73;1495
controller 89;32;73;1495
controller 89;32;61;1249
controller 89;32;61;1249
controller 89;32;63;1290
controller 89;32;67;1372
controller 89;32;67;1372
controller 89;32;68;1393
