controller;battery;memory_avaliable;total_memory_avaliable
controller 2;61;47;481
controller 2;60;47;481
controller 2;60;41;420
controller 2;60;41;420
controller 34;73;33;338
controller 34;72;33;338
controller 34;72;33;338
controller 34;72;33;338
controller 47;65;79;1618
controller 47;65;84;1720
controller 47;65;91;1864
controller 47;65;91;1864
controller 47;65;91;1864
controller 47;65;89;1823
controller 85;38;84;1720
controller 85;37;84;1720
controller 85;37;81;1659
controller 90;58;79;809
controller 90;58;79;809
controller 90;58;77;788
controller 90;58;77;788
controller 90;58;80;819
controller 90;58;80;819
controller 90;57;80;819
controller 90;57;80;819
controller 90;57;85;870
controller 90;57;85;870
controller 90;57;85;870
controller 90;57;85;870
controller 90;57;84;860
controller 90;56;84;860
controller 90;56;85;870
controller 90;55;85;870
controller 90;55;85;870
controller 90;55;81;829
controller 90;55;78;799
controller 90;55;78;799
controller 50;36;94;1925
controller 50;36;94;1925
controller 50;36;94;1925
controller 50;36;98;2007
controller 50;36;97;1987
controller 50;36;97;1987
controller 50;35;97;1987
controller 50;35;97;1987
controller 50;35;97;1987
controller 50;35;97;1987
controller 50;35;98;2007
controller 50;34;98;2007
controller 50;34;98;2007
controller 50;34;98;2007
controller 50;34;93;1905
controller 50;34;92;1884
controller 50;34;92;1884
controller 50;33;92;1884
controller 50;33;92;1884
controller 50;32;92;1884
controller 50;32;93;1905
controller 50;32;95;1946
controller 50;31;95;1946
controller 50;31;95;1946
controller 50;31;95;1946
controller 50;31;97;1987
controller 50;31;97;1987
controller 50;31;97;1987
controller 50;31;97;1987
controller 50;31;97;1987
controller 50;31;93;1905
controller 50;31;91;1864
controller 89;79;83;1700
controller 89;79;83;1700
controller 89;79;75;1536
controller 89;79;75;1536
controller 89;79;76;1556
controller 89;79;76;1556
controller 89;78;76;1556
controller 89;78;76;1556
controller 89;78;76;1556
controller 89;78;76;1556
controller 89;78;79;1618
controller 89;78;80;1638
controller 89;78;82;1679
controller 89;78;81;1659
controller 89;78;79;1618
controller 89;78;79;1618
controller 89;77;79;1618
controller 89;77;79;1618
controller 89;77;79;1618
controller 89;77;81;1659
controller 89;76;81;1659
controller 89;76;81;1659
controller 89;76;81;1659
controller 89;76;73;1495
controller 89;76;73;1495
controller 89;76;74;1516
controller 89;76;74;1516
controller 89;76;74;1516
controller 89;76;80;1638
controller 89;76;82;1679
controller 89;76;82;1679
controller 89;75;81;1659
controller 89;75;80;1638
controller 89;75;90;1843
controller 89;75;88;1802
controller 89;75;89;1823
controller 89;75;89;1823
controller 89;75;88;1802
controller 89;75;88;1802
controller 89;74;88;1802
controller 89;74;87;1782
controller 89;73;90;1843
controller 37;60;99;1014
controller 37;60;100;1024
controller 37;60;100;1024
controller 37;60;97;993
controller 50;28;89;1823
controller 50;28;76;1556
controller 50;27;76;1556
controller 50;27;76;1556
controller 50;26;76;1556
controller 50;26;82;1679
controller 50;26;82;1679
controller 50;26;83;1700
controller 50;26;79;1618
controller 50;26;79;1618
controller 50;26;77;1577
controller 50;26;77;1577
controller 50;26;77;1577
controller 50;26;77;1577
controller 50;26;77;1577
controller 50;26;77;1577
controller 35;36;83;1700
controller 35;36;83;1700
controller 35;36;66;1352
controller 35;36;66;1352
controller 89;73;85;1741
controller 89;73;85;1741
controller 89;73;84;1720
controller 89;73;83;1700
controller 89;73;82;1679
controller 89;73;82;1679
controller 89;73;81;1659
controller 89;73;80;1638
controller 89;73;80;1638
controller 89;72;81;1659
controller 89;71;67;1372
controller 89;71;67;1372
controller 89;71;67;1372
controller 89;71;67;1372
controller 89;70;67;1372
controller 89;70;67;1372
controller 89;69;72;1475
controller 89;69;76;1556
controller 89;69;76;1556
controller 89;68;76;1556
controller 89;68;76;1556
controller 89;68;89;1823
controller 89;68;87;1782
controller 89;68;82;1679
controller 89;68;84;1720
controller 89;68;85;1741
controller 89;68;82;1679
controller 89;68;82;1679
controller 89;68;82;1679
controller 89;68;85;1741
controller 89;68;80;1638
controller 89;68;74;1516
controller 89;68;74;1516
controller 89;68;74;1516
controller 89;68;74;1516
controller 89;68;68;1393
controller 89;68;68;1393
controller 89;68;71;1454
controller 90;47;85;870
controller 90;47;85;870
controller 90;47;81;829
controller 90;47;81;829
controller 90;47;81;829
controller 90;46;82;840
controller 90;45;82;840
controller 90;45;82;840
controller 90;45;82;840
controller 90;45;82;840
controller 90;45;77;788
controller 90;45;77;788
controller 90;45;78;799
controller 90;45;79;809
controller 90;45;78;799
controller 90;45;75;768
controller 90;45;75;768
controller 90;45;75;768
controller 90;45;76;778
controller 90;45;84;860
controller 90;45;84;860
controller 90;45;84;860
controller 90;45;84;860
controller 90;45;87;891
controller 90;45;87;891
controller 90;45;87;891
controller 90;45;87;891
controller 50;18;98;2007
controller 50;18;98;2007
controller 50;18;92;1884
controller 50;18;96;1966
controller 50;18;96;1966
controller 50;18;96;1966
controller 50;18;90;1843
controller 50;18;90;1843
controller 50;18;89;1823
controller 50;18;94;1925
controller 50;18;94;1925
controller 50;18;94;1925
controller 50;17;94;1925
controller 50;17;94;1925
controller 50;17;97;1987
controller 50;17;97;1987
controller 50;17;93;1905
controller 50;17;93;1905
controller 50;17;93;1905
controller 50;16;93;1905
controller 50;16;93;1905
controller 50;15;93;1905
controller 50;15;99;2028
controller 50;15;99;2028
controller 50;15;96;1966
controller 49;11;82;840
controller 49;11;82;840
controller 49;11;82;840
controller 49;11;82;840
controller 49;11;82;840
controller 49;11;75;768
controller 35;28;83;1700
controller 35;28;83;1700
controller 35;27;82;1679
controller 35;27;82;1679
controller 35;27;82;1679
controller 35;27;80;1638
controller 35;27;83;1700
controller 35;27;83;1700
controller 35;27;83;1700
controller 35;27;83;1700
controller 35;27;83;1700
controller 35;26;83;1700
controller 35;26;78;1597
controller 90;43;71;727
controller 90;42;74;758
controller 90;42;73;748
controller 90;42;73;748
controller 90;42;73;748
controller 90;42;73;748
controller 90;42;73;748
controller 90;42;73;748
controller 90;42;84;860
controller 90;42;84;860
controller 90;42;84;860
controller 90;42;80;819
controller 90;42;82;840
controller 90;42;82;840
controller 90;42;82;840
controller 90;42;79;809
controller 90;42;79;809
controller 90;42;79;809
controller 90;42;79;809
controller 35;26;86;1761
controller 35;26;81;1659
controller 35;25;74;1516
controller 35;25;77;1577
controller 35;25;78;1597
controller 35;25;77;1577
controller 35;24;77;1577
controller 35;24;85;1741
controller 35;24;82;1679
controller 35;23;82;1679
controller 76;70;81;415
controller 76;70;88;451
controller 76;69;88;451
controller 76;69;88;451
controller 76;69;88;451
controller 76;69;89;456
controller 76;69;86;440
controller 76;69;86;440
controller 76;69;84;430
controller 76;69;84;430
controller 50;13;96;1966
controller 50;13;96;1966
controller 50;13;95;1946
controller 50;12;97;1987
controller 50;12;97;1987
controller 50;12;97;1987
controller 47;45;86;1761
controller 47;44;88;1802
controller 47;44;88;1802
controller 47;44;88;1802
controller 47;44;85;1741
controller 47;44;85;1741
controller 47;44;85;1741
controller 90;40;96;983
controller 90;40;90;922
controller 90;40;90;922
controller 90;40;88;901
controller 90;40;88;901
controller 90;40;88;901
controller 90;40;86;881
controller 90;40;87;891
controller 90;40;87;891
controller 90;40;81;829
controller 90;40;81;829
controller 90;39;81;829
controller 90;39;77;788
controller 90;39;78;799
controller 90;39;95;973
controller 90;39;95;973
controller 90;38;95;973
controller 90;38;90;922
controller 90;38;86;881
controller 90;38;80;819
controller 90;38;81;829
controller 90;38;79;809
controller 90;38;79;809
controller 90;38;79;809
controller 90;38;79;809
controller 90;38;79;809
controller 90;38;81;829
controller 90;38;71;727
controller 90;38;75;768
controller 90;38;75;768
controller 90;38;77;788
controller 90;38;77;788
controller 90;38;80;819
controller 90;38;80;819
controller 90;38;84;860
controller 90;38;83;850
controller 90;38;83;850
controller 90;38;82;840
controller 34;54;45;461
controller 34;53;47;481
controller 34;53;46;471
controller 34;53;46;471
controller 34;53;46;471
controller 34;53;46;471
controller 34;52;45;461
controller 34;52;44;451
controller 34;52;43;440
controller 34;52;41;420
controller 34;52;41;420
controller 34;52;41;420
controller 34;52;41;420
controller 34;52;40;410
controller 34;52;40;410
controller 34;52;36;369
controller 34;52;36;369
controller 34;52;29;297
controller 34;52;29;297
controller 34;52;29;297
controller 34;52;28;287
controller 34;52;27;276
controller 34;52;27;276
controller 34;52;26;266
controller 34;51;26;266
controller 34;50;26;266
controller 34;49;26;266
controller 34;49;22;225
controller 90;36;68;696
controller 90;36;68;696
controller 90;36;68;696
controller 90;36;62;635
controller 90;36;62;635
controller 90;36;62;635
controller 90;36;62;635
controller 90;36;62;635
controller 90;36;70;717
controller 90;36;70;717
controller 35;19;73;1495
controller 35;19;73;1495
controller 35;19;84;1720
controller 35;19;84;1720
controller 35;18;84;1720
controller 34;49;20;205
controller 34;49;23;236
controller 34;48;7;72
controller 2;49;25;256
controller 2;49;25;256
controller 2;49;25;256
controller 2;49;22;225
controller 2;49;21;215
controller 2;49;21;215
controller 2;49;21;215
controller 2;49;23;236
controller 2;49;15;154
controller 2;49;12;123
controller 2;49;12;123
controller 2;49;11;113
controller 2;49;6;61
controller 2;49;4;41
controller 47;35;87;1782
controller 47;35;81;1659
controller 47;35;81;1659
controller 47;35;81;1659
controller 47;35;81;1659
controller 47;35;76;1556
controller 47;35;79;1618
controller 47;35;79;1618
controller 47;35;79;1618
controller 47;34;79;1618
controller 47;34;79;1618
controller 47;34;85;1741
controller 47;34;85;1741
controller 47;34;85;1741
controller 47;34;84;1720
controller 47;34;84;1720
controller 47;34;87;1782
controller 47;34;87;1782
controller 47;34;96;1966
controller 32;25;95;486
controller 32;25;95;486
controller 32;25;95;486
controller 32;25;93;476
controller 90;31;83;850
controller 90;31;83;850
controller 90;31;77;788
controller 37;53;93;952
controller 37;53;93;952
controller 37;53;93;952
controller 37;53;93;952
controller 37;53;93;952
controller 37;53;93;952
controller 37;53;93;952
controller 37;53;93;952
controller 37;53;92;942
controller 37;53;92;942
controller 37;53;92;942
controller 37;53;89;911
controller 37;53;82;840
controller 37;53;88;901
controller 37;52;88;901
controller 37;52;99;1014
controller 37;52;95;973
controller 37;52;95;973
controller 37;52;95;973
controller 37;52;95;973
controller 37;52;95;973
controller 37;52;95;973
controller 37;52;95;973
controller 37;52;95;973
controller 37;52;98;1004
controller 37;52;98;1004
controller 37;52;98;1004
controller 37;52;87;891
controller 37;52;87;891
controller 37;52;86;881
controller 90;28;81;829
controller 90;27;81;829
controller 90;27;81;829
controller 90;27;80;819
controller 90;27;80;819
controller 90;27;80;819
controller 90;27;80;819
controller 90;27;84;860
controller 90;27;84;860
controller 90;27;84;860
controller 90;27;84;860
controller 90;27;82;840
controller 90;27;82;840
controller 90;26;83;850
controller 90;26;79;809
controller 90;26;79;809
controller 90;25;89;911
controller 90;25;89;911
controller 90;25;87;891
controller 90;25;85;870
controller 90;25;81;829
controller 90;25;81;829
controller 90;25;81;829
controller 90;25;80;819
controller 76;55;80;410
controller 76;54;80;410
controller 76;54;80;410
controller 76;54;80;410
controller 76;54;83;425
controller 76;54;82;420
controller 76;54;82;420
controller 76;54;82;420
controller 76;53;88;451
controller 76;53;89;456
controller 76;53;89;456
controller 76;53;89;456
controller 76;53;89;456
controller 76;53;87;445
controller 76;53;87;445
controller 76;53;81;415
controller 76;53;81;415
controller 76;52;81;415
controller 76;52;81;415
controller 76;52;81;415
controller 76;52;81;415
controller 76;52;81;415
controller 76;52;80;410
controller 76;52;80;410
controller 76;52;81;415
controller 76;52;80;410
controller 76;52;80;410
controller 76;52;90;461
controller 76;52;91;466
controller 76;52;91;466
controller 76;52;91;466
controller 76;52;90;461
controller 76;51;90;461
controller 76;51;90;461
controller 76;51;90;461
controller 76;51;91;466
controller 76;51;91;466
controller 76;51;91;466
controller 76;51;91;466
controller 76;51;91;466
controller 76;51;84;430
controller 76;51;84;430
controller 76;51;83;425
controller 76;51;94;481
controller 76;51;87;445
controller 76;51;76;389
controller 90;21;81;829
controller 90;21;76;778
controller 90;21;79;809
controller 90;21;79;809
controller 90;21;81;829
controller 90;21;77;788
controller 90;20;59;604
controller 90;20;58;594
controller 90;20;58;594
controller 34;42;40;410
controller 34;41;40;410
controller 34;41;40;410
controller 34;41;38;389
controller 34;41;38;389
controller 34;41;35;358
controller 34;41;35;358
controller 34;41;40;410
controller 34;41;40;410
controller 34;40;40;410
controller 76;50;90;461
controller 76;50;90;461
controller 76;50;90;461
controller 76;50;90;461
controller 76;50;90;461
controller 76;50;92;471
controller 76;50;92;471
controller 76;50;92;471
controller 76;50;92;471
controller 76;50;92;471
controller 76;50;84;430
controller 76;50;84;430
controller 76;50;81;415
controller 76;50;81;415
controller 76;50;81;415
controller 76;50;81;415
controller 76;50;81;415
controller 76;50;86;440
controller 76;50;86;440
controller 76;49;86;440
controller 76;49;65;333
controller 76;48;65;333
controller 76;48;65;333
controller 76;48;65;333
controller 76;48;79;404
controller 76;47;79;404
controller 76;47;79;404
controller 76;47;83;425
controller 76;47;83;425
controller 76;47;83;425
controller 76;47;83;425
controller 76;47;80;410
controller 76;47;80;410
controller 76;47;81;415
controller 76;47;81;415
controller 76;46;81;415
controller 76;46;81;415
controller 76;46;81;415
controller 76;46;68;348
controller 2;35;23;236
controller 2;35;36;369
controller 2;35;36;369
controller 2;35;36;369
controller 2;35;36;369
controller 2;35;37;379
controller 2;34;40;410
controller 47;12;80;1638
controller 47;12;85;1741
controller 47;12;84;1720
controller 47;11;84;1720
controller 47;11;84;1720
controller 47;11;81;1659
controller 47;11;81;1659
controller 47;11;81;1659
controller 47;11;78;1597
controller 47;11;79;1618
controller 47;11;79;1618
controller 47;11;84;1720
controller 47;11;84;1720
controller 47;11;94;1925
controller 47;11;94;1925
controller 47;11;92;1884
controller 47;11;91;1864
controller 47;11;91;1864
controller 47;11;86;1761
controller 34;40;1;10
controller 34;40;1;10
controller 34;40;3;31
controller 34;40;0;0
controller 34;40;0;0
controller 2;33;49;502
controller 2;33;45;461
controller 2;33;45;461
controller 2;33;45;461
