controller;battery;memory_avaliable;total_memory_avaliable
controller 85;66;86;881
controller 85;66;86;881
controller 95;50;98;502
controller 95;50;98;502
controller 95;50;95;486
controller 85;66;84;860
controller 85;66;84;860
controller 85;66;82;840
controller 85;65;80;819
controller 95;50;89;456
controller 95;50;89;456
controller 95;50;89;456
controller 85;64;88;901
controller 85;64;88;901
controller 85;64;85;870
controller 85;64;85;870
controller 95;49;80;410
controller 95;49;80;410
controller 95;49;80;410
controller 85;63;77;788
controller 85;63;77;788
controller 85;63;77;788
controller 95;47;79;404
controller 95;47;79;404
controller 95;47;79;404
controller 95;47;79;404
controller 85;62;58;594
controller 85;62;63;645
controller 85;61;69;707
controller 95;47;85;435
controller 95;47;85;435
controller 95;47;85;435
controller 85;61;74;758
controller 85;61;64;655
controller 85;61;64;655
controller 85;61;67;686
controller 95;46;76;389
controller 95;46;76;389
controller 95;46;76;389
controller 85;61;64;655
controller 85;61;64;655
controller 85;61;64;655
controller 85;61;59;604
controller 95;46;80;410
controller 95;46;82;420
controller 95;46;82;420
controller 85;61;65;666
controller 85;61;65;666
controller 85;61;65;666
controller 85;61;78;799
controller 95;46;80;410
controller 95;46;80;410
controller 95;46;80;410
controller 85;61;99;1014
controller 65;67;90;1843
controller 65;67;90;1843
controller 65;67;90;1843
controller 95;46;80;410
controller 95;46;73;374
controller 95;46;73;374
controller 95;46;73;374
controller 65;67;82;1679
controller 65;67;82;1679
controller 65;67;82;1679
controller 95;46;69;353
controller 95;46;69;353
controller 95;46;70;358
controller 65;67;84;1720
controller 65;67;84;1720
controller 65;67;84;1720
controller 65;67;84;1720
controller 95;46;66;338
controller 95;46;66;338
controller 95;46;68;348
controller 65;67;84;1720
controller 65;67;78;1597
controller 65;67;73;1495
controller 95;45;66;338
controller 95;45;67;343
controller 95;45;71;364
controller 95;45;71;364
controller 65;67;75;1536
controller 65;67;75;1536
controller 65;67;75;1536
controller 95;44;71;364
controller 95;44;70;358
controller 95;44;70;358
controller 95;43;71;364
controller 65;67;81;1659
controller 65;67;81;1659
controller 65;67;73;1495
controller 95;43;79;404
controller 95;43;79;404
controller 95;43;79;404
controller 65;67;68;1393
controller 65;67;62;1270
controller 65;67;63;1290
controller 65;67;64;1311
controller 95;42;79;404
controller 95;42;79;404
controller 95;42;82;420
controller 65;67;58;1188
controller 65;67;59;1208
controller 65;67;60;1229
controller 95;42;90;461
controller 95;42;94;481
controller 95;42;82;420
controller 95;42;82;420
controller 65;67;89;1823
controller 65;67;88;1802
controller 65;67;88;1802
controller 95;42;82;420
controller 95;42;79;404
controller 95;42;87;445
controller 95;42;87;445
controller 65;65;84;1720
controller 65;65;80;1638
controller 65;65;80;1638
controller 95;42;85;435
controller 95;41;85;435
controller 95;41;86;440
controller 65;65;88;1802
controller 65;65;88;1802
controller 65;65;83;1700
controller 65;65;83;1700
controller 95;41;97;497
controller 95;41;96;492
controller 95;41;94;481
controller 95;41;90;461
controller 24;46;68;348
controller 24;45;68;348
controller 24;44;75;384
controller 65;65;92;1884
controller 65;65;92;1884
controller 65;65;92;1884
controller 65;65;91;1864
controller 24;41;83;425
controller 65;65;82;1679
controller 65;64;81;1659
controller 65;64;81;1659
controller 65;63;81;1659
controller 65;63;73;1495
controller 41;38;58;1188
controller 41;38;58;1188
controller 41;38;58;1188
controller 41;38;58;1188
controller 65;63;74;1516
controller 65;63;78;1597
controller 65;63;78;1597
controller 95;40;81;415
controller 95;40;75;384
controller 95;40;75;384
controller 95;40;81;415
controller 65;63;78;1597
controller 65;63;80;1638
controller 65;62;84;1720
controller 95;40;79;404
controller 95;40;79;404
controller 95;40;79;404
controller 65;62;82;1679
controller 65;62;82;1679
controller 65;62;82;1679
controller 65;61;82;1679
controller 95;40;86;440
controller 65;61;79;1618
controller 41;36;56;1147
controller 41;36;56;1147
controller 41;36;56;1147
controller 41;36;56;1147
controller 65;61;63;1290
controller 65;61;54;1106
controller 65;61;54;1106
controller 41;36;56;1147
controller 41;35;59;1208
controller 41;35;63;1290
controller 65;61;54;1106
controller 65;61;54;1106
controller 65;61;51;1044
controller 65;61;54;1106
controller 65;61;54;1106
controller 65;61;58;1188
controller 65;61;57;1167
controller 65;61;57;1167
controller 65;61;57;1167
controller 65;61;55;1126
controller 65;61;55;1126
controller 65;61;55;1126
controller 65;61;55;1126
controller 65;61;58;1188
controller 65;61;58;1188
controller 41;31;79;1618
controller 41;31;79;1618
controller 41;31;79;1618
controller 41;31;79;1618
controller 65;61;59;1208
controller 65;61;61;1249
controller 65;60;61;1249
controller 85;54;90;922
controller 85;54;90;922
controller 85;54;93;952
controller 85;54;93;952
controller 65;60;68;1393
controller 65;60;68;1393
controller 65;60;68;1393
controller 85;54;85;870
controller 85;54;81;829
controller 85;54;82;840
controller 65;60;69;1413
controller 65;59;71;1454
controller 65;59;71;1454
controller 65;59;71;1454
controller 85;52;82;840
controller 65;59;71;1454
controller 65;59;71;1454
controller 41;29;80;1638
controller 65;59;74;1516
controller 65;59;74;1516
controller 65;59;71;1454
controller 65;59;75;1536
controller 65;59;76;1556
controller 65;59;76;1556
controller 65;59;76;1556
controller 65;59;54;1106
controller 65;59;81;1659
controller 65;59;81;1659
controller 65;59;81;1659
controller 65;59;81;1659
controller 65;59;79;1618
controller 19;42;98;2007
controller 19;42;98;2007
controller 19;42;98;2007
controller 65;59;82;1679
controller 65;59;82;1679
controller 65;59;82;1679
controller 65;59;82;1679
controller 19;42;95;1946
controller 19;42;94;1925
controller 19;42;94;1925
controller 65;59;89;1823
controller 65;59;88;1802
controller 65;59;88;1802
controller 19;42;95;1946
controller 19;42;95;1946
controller 19;41;95;1946
controller 19;41;94;1925
controller 51;14;12;246
controller 51;14;12;246
controller 51;14;12;246
controller 19;41;84;1720
controller 19;41;83;1700
controller 19;41;82;1679
controller 51;14;9;184
controller 51;14;7;143
controller 51;13;7;143
controller 51;13;7;143
controller 51;13;7;143
controller 62;60;73;374
controller 62;60;74;379
controller 62;60;74;379
controller 19;41;84;1720
controller 19;41;86;1761
controller 19;41;83;1700
controller 19;41;83;1700
controller 19;41;86;1761
controller 19;41;86;1761
controller 19;41;86;1761
controller 62;60;70;358
controller 62;60;70;358
controller 62;60;70;358
controller 84;54;89;228
controller 84;54;83;212
controller 84;54;83;212
controller 62;60;78;399
controller 62;60;84;430
controller 62;60;79;404
controller 62;60;79;404
controller 84;52;92;236
controller 84;51;92;236
controller 84;51;88;225
controller 62;60;93;476
controller 62;60;89;456
controller 62;60;89;456
controller 84;51;78;200
controller 84;51;82;210
controller 84;51;82;210
controller 84;51;83;212
controller 62;60;83;425
controller 62;60;83;425
controller 62;60;80;410
controller 65;57;65;1331
controller 65;57;65;1331
controller 65;56;65;1331
controller 62;60;78;399
controller 62;60;78;399
controller 62;60;78;399
controller 62;60;78;399
controller 65;56;65;1331
controller 65;55;71;1454
controller 65;55;71;1454
controller 62;60;89;456
controller 62;60;89;456
controller 62;60;89;456
controller 65;55;77;1577
controller 65;55;81;1659
controller 65;55;79;1618
controller 65;55;79;1618
controller 65;55;79;1618
controller 65;55;84;1720
controller 65;54;84;1720
controller 65;54;79;1618
controller 65;54;77;1577
controller 65;54;77;1577
controller 65;54;83;1700
controller 65;54;83;1700
controller 65;54;83;1700
controller 65;54;83;1700
controller 65;54;83;1700
controller 65;53;83;1700
controller 65;53;80;1638
controller 65;53;86;1761
controller 65;52;86;1761
controller 65;52;78;1597
controller 81;14;78;1597
controller 81;14;77;1577
controller 81;14;80;1638
controller 81;14;80;1638
controller 84;47;83;212
controller 84;47;83;212
controller 84;47;83;212
controller 81;14;86;1761
controller 81;13;83;1700
controller 81;13;83;1700
controller 65;52;90;1843
controller 65;52;90;1843
controller 65;52;88;1802
controller 65;51;89;1823
controller 84;47;72;184
controller 84;47;70;179
controller 84;46;70;179
controller 65;50;85;1741
controller 65;50;85;1741
controller 65;50;89;1823
controller 65;50;89;1823
controller 41;17;86;1761
controller 41;17;71;1454
controller 41;17;71;1454
controller 84;46;75;192
controller 84;46;71;182
controller 84;46;71;182
controller 65;50;84;1720
controller 65;50;77;1577
controller 65;50;81;1659
controller 65;50;81;1659
controller 84;46;81;207
controller 84;46;81;207
controller 84;46;80;205
controller 48;53;96;1966
controller 48;53;96;1966
controller 48;53;96;1966
controller 65;49;77;1577
controller 65;49;77;1577
controller 65;49;77;1577
controller 65;49;77;1577
controller 48;52;88;1802
controller 48;52;88;1802
controller 48;52;88;1802
controller 65;49;83;1700
controller 65;49;83;1700
controller 65;49;83;1700
controller 48;52;72;1475
controller 48;52;75;1536
controller 48;52;80;1638
controller 65;48;78;1597
controller 65;48;78;1597
controller 65;48;72;1475
controller 48;51;85;1741
controller 19;39;92;1884
controller 19;39;92;1884
controller 19;39;92;1884
controller 19;39;92;1884
controller 48;51;79;1618
controller 48;51;79;1618
controller 98;15;93;476
controller 98;15;93;476
controller 98;15;93;476
controller 62;54;90;461
controller 62;54;89;456
controller 62;54;89;456
controller 19;37;67;1372
controller 19;37;68;1393
controller 19;37;68;1393
controller 19;37;68;1393
controller 62;53;89;456
controller 62;53;89;456
controller 62;53;89;456
controller 19;36;70;1434
controller 19;36;70;1434
controller 19;36;72;1475
controller 19;36;72;1475
controller 48;48;75;1536
controller 98;14;87;445
controller 98;14;87;445
controller 98;14;89;456
controller 98;14;89;456
controller 48;48;82;1679
controller 48;48;82;1679
controller 62;51;84;430
controller 74;15;92;942
controller 74;15;90;922
controller 74;15;90;922
controller 98;12;97;497
controller 98;12;98;502
controller 98;12;98;502
controller 74;15;84;860
controller 74;15;84;860
controller 74;14;84;860
controller 98;12;93;476
controller 98;11;93;476
controller 98;11;93;476
controller 74;14;90;922
controller 74;14;90;922
controller 74;14;90;922
controller 74;14;90;922
controller 48;47;99;2028
controller 48;47;89;1823
controller 48;47;77;1577
controller 74;14;90;922
controller 74;14;78;799
controller 74;14;78;799
controller 48;46;77;1577
controller 48;46;76;1556
controller 48;46;78;1597
controller 19;32;67;1372
controller 19;32;67;1372
controller 19;32;67;1372
controller 19;32;67;1372
controller 48;45;85;1741
controller 48;45;87;1782
controller 48;45;83;1700
controller 19;32;71;1454
controller 19;31;71;1454
controller 19;31;73;1495
controller 48;45;83;1700
controller 48;45;83;1700
controller 48;45;80;1638
controller 19;31;78;1597
controller 19;30;78;1597
controller 19;30;78;1597
controller 48;45;75;1536
controller 74;14;67;686
controller 74;14;68;696
controller 74;14;76;778
controller 48;44;71;1454
controller 48;44;71;1454
controller 48;44;71;1454
controller 48;44;71;1454
controller 74;14;72;737
controller 74;14;72;737
controller 74;14;72;737
controller 48;44;54;1106
controller 48;44;54;1106
controller 48;44;56;1147
controller 74;14;68;696
controller 74;14;68;696
controller 74;14;68;696
controller 48;44;61;1249
controller 48;44;59;1208
controller 48;44;60;1229
controller 48;44;60;1229
controller 74;13;60;614
controller 74;13;61;625
controller 74;13;61;625
controller 48;44;61;1249
controller 26;23;3;15
controller 74;13;70;717
controller 74;13;70;717
controller 74;12;70;717
controller 26;22;0;0
controller 26;22;3;15
controller 26;22;6;31
controller 26;22;6;31
controller 74;11;73;748
controller 74;11;75;768
controller 74;11;70;717
controller 26;22;4;20
controller 26;22;4;20
controller 26;22;4;20
controller 74;11;78;799
controller 74;11;78;799
controller 74;11;74;758
controller 26;21;8;41
controller 26;21;8;41
controller 26;21;8;41
controller 26;21;6;31
controller 85;29;81;829
controller 85;29;71;727
controller 85;29;78;799
controller 85;29;78;799
controller 26;21;5;26
controller 26;21;5;26
controller 85;29;80;819
controller 85;29;77;788
controller 19;19;79;1618
controller 85;29;82;840
controller 85;29;79;809
controller 85;29;81;829
controller 85;29;82;840
controller 85;28;90;922
controller 85;28;90;922
controller 85;28;84;860
controller 85;28;84;860
controller 85;28;79;809
controller 85;28;80;819
controller 85;28;80;819
controller 85;28;80;819
controller 85;28;80;819
controller 85;28;80;819
controller 85;28;80;819
controller 85;28;86;881
controller 85;28;86;881
controller 85;28;83;850
controller 85;28;83;850
controller 85;28;78;799
controller 85;27;81;829
controller 85;27;81;829
controller 85;27;78;799
controller 85;27;81;829
controller 85;27;82;840
controller 85;27;82;840
controller 85;27;82;840
controller 85;27;82;840
controller 85;27;81;829
controller 85;27;81;829
controller 85;27;81;829
controller 85;27;78;799
controller 85;26;78;799
controller 85;26;78;799
controller 85;26;84;860
controller 85;25;88;901
controller 85;25;87;891
controller 85;25;86;881
controller 85;25;86;881
controller 85;25;86;881
controller 85;25;73;748
controller 85;25;76;778
controller 85;24;76;778
controller 85;24;76;778
controller 85;24;76;778
controller 85;24;82;840
controller 85;24;78;799
controller 85;24;78;799
controller 85;24;78;799
controller 85;24;73;748
controller 85;24;70;717
controller 85;24;75;768
controller 85;24;88;901
controller 85;24;85;870
controller 85;24;84;860
controller 85;24;84;860
controller 85;24;84;860
controller 85;24;84;860
controller 85;24;84;860
controller 85;24;87;891
controller 85;24;83;850
controller 85;24;83;850
controller 85;24;81;829
controller 85;24;81;829
controller 85;24;81;829
controller 85;23;81;829
controller 85;23;80;819
controller 85;23;86;881
controller 85;23;84;860
controller 85;23;84;860
controller 85;23;84;860
controller 85;23;84;860
controller 85;23;83;850
controller 85;23;80;819
controller 85;23;80;819
controller 85;23;80;819
controller 85;23;80;819
controller 80;20;51;522
controller 80;20;51;522
controller 80;20;49;502
controller 95;11;75;384
controller 95;11;75;384
controller 95;11;76;389
controller 95;10;82;420
controller 95;10;82;420
controller 19;12;66;1352
controller 19;12;66;1352
controller 19;12;69;1413
controller 19;12;69;1413
controller 80;20;28;287
controller 80;20;28;287
controller 80;20;28;287
controller 80;20;28;287
controller 80;20;28;287
controller 80;20;28;287
controller 80;20;26;266
controller 80;20;27;276
controller 80;20;31;317
controller 80;20;36;369
controller 80;20;47;481
controller 80;20;47;481
controller 80;19;47;481
controller 80;19;47;481
controller 80;19;47;481
controller 80;18;44;451
controller 80;18;46;471
controller 80;18;46;471
controller 80;18;46;471
controller 80;17;40;410
controller 80;17;34;348
controller 80;16;37;379
controller 80;16;36;369
controller 80;16;35;358
controller 80;16;32;328
controller 80;16;32;328
controller 80;15;31;317
controller 80;15;31;317
controller 80;15;31;317
controller 80;14;31;317
controller 80;14;31;317
controller 80;14;31;317
controller 80;14;31;317
controller 80;14;35;358
controller 80;14;35;358
controller 80;14;36;369
controller 80;14;36;369
controller 80;13;36;369
controller 80;13;33;338
controller 80;13;33;338
controller 80;13;32;328
controller 80;13;23;236
controller 80;13;21;215
controller 80;13;17;174
controller 80;12;17;174
controller 80;12;17;174
controller 80;12;17;174
controller 80;12;18;184
controller 80;12;14;143
controller 80;12;14;143
controller 80;12;14;143
controller 80;12;10;102
controller 80;12;10;102
controller 80;12;12;123
controller 80;11;12;123
controller 80;11;12;123
controller 80;11;5;51
controller 80;11;5;51
controller 80;11;8;82
controller 80;11;12;123
controller 80;11;10;102
controller 80;11;10;102
controller 80;11;10;102
controller 80;11;10;102
controller 80;11;10;102
controller 80;11;8;82
controller 80;10;9;92
controller 80;10;9;92
controller 80;10;9;92
controller 80;10;9;92
