controller;battery;memory_avaliable;total_memory_avaliable
controller 84;80;26;532
controller 84;80;28;573
controller 84;79;28;573
controller 84;79;30;614
controller 84;78;27;553
controller 84;78;27;553
controller 84;78;26;532
controller 96;52;88;1802
controller 96;51;88;1802
controller 96;51;88;1802
controller 96;51;92;1884
controller 96;51;92;1884
controller 96;50;92;1884
controller 96;50;92;1884
controller 96;50;87;1782
controller 96;49;83;1700
controller 96;49;83;1700
controller 83;69;59;1208
controller 83;69;59;1208
controller 83;69;60;1229
controller 83;69;56;1147
controller 83;68;56;1147
controller 83;68;61;1249
controller 83;68;59;1208
controller 53;73;71;1454
controller 53;73;69;1413
controller 53;72;69;1413
controller 53;72;69;1413
controller 53;72;71;1454
controller 53;71;71;1454
controller 53;71;70;1434
controller 53;71;70;1434
controller 53;71;70;1434
controller 53;70;70;1434
controller 53;69;81;1659
controller 53;69;81;1659
controller 53;69;81;1659
controller 96;48;68;1393
controller 96;48;70;1434
controller 96;48;72;1475
controller 96;48;72;1475
controller 96;47;80;1638
controller 96;47;80;1638
controller 96;47;80;1638
controller 96;47;80;1638
controller 96;47;80;1638
controller 96;47;80;1638
controller 96;47;80;1638
controller 96;47;80;1638
controller 53;69;85;1741
controller 53;69;85;1741
controller 53;69;83;1700
controller 83;67;88;1802
controller 83;67;88;1802
controller 83;67;88;1802
controller 83;67;88;1802
controller 83;67;91;1864
controller 83;67;91;1864
controller 83;67;91;1864
controller 83;67;91;1864
controller 83;67;91;1864
controller 83;67;99;2028
controller 83;67;100;2048
controller 83;67;100;2048
controller 83;67;100;2048
controller 83;67;86;1761
controller 83;67;86;1761
controller 83;67;86;1761
controller 83;67;86;1761
controller 83;67;86;1761
controller 83;67;86;1761
controller 83;67;82;1679
controller 83;67;81;1659
controller 83;67;77;1577
controller 83;66;74;1516
controller 83;66;74;1516
controller 83;66;74;1516
controller 83;65;74;1516
controller 83;65;74;1516
controller 83;65;70;1434
controller 83;65;70;1434
controller 83;65;77;1577
controller 83;65;93;1905
controller 96;43;80;1638
controller 96;43;84;1720
controller 96;43;84;1720
controller 96;43;84;1720
controller 96;43;85;1741
controller 96;43;83;1700
controller 96;43;83;1700
controller 96;43;83;1700
controller 96;43;83;1700
controller 96;43;83;1700
controller 96;43;83;1700
controller 96;43;86;1761
controller 96;43;84;1720
controller 96;43;85;1741
controller 53;64;80;1638
controller 53;64;83;1700
controller 53;64;78;1597
controller 53;64;82;1679
controller 53;64;82;1679
controller 53;64;82;1679
controller 53;64;78;1597
controller 53;64;78;1597
controller 53;63;80;1638
controller 53;63;80;1638
controller 53;63;77;1577
controller 53;63;77;1577
controller 53;63;77;1577
controller 53;63;80;1638
controller 53;63;80;1638
controller 53;62;88;1802
controller 53;62;93;1905
controller 53;62;89;1823
controller 53;62;90;1843
controller 53;62;87;1782
controller 53;62;74;1516
controller 53;62;74;1516
controller 53;62;74;1516
controller 53;62;77;1577
controller 53;62;81;1659
controller 53;62;81;1659
controller 53;61;77;1577
controller 53;61;75;1536
controller 53;61;75;1536
controller 53;60;75;1536
controller 53;60;79;1618
controller 53;60;77;1577
controller 53;60;80;1638
controller 53;59;84;1720
controller 53;59;83;1700
controller 53;59;83;1700
controller 53;59;82;1679
controller 53;58;82;1679
controller 53;58;80;1638
controller 53;57;81;1659
controller 53;57;81;1659
controller 53;57;81;1659
controller 53;57;81;1659
controller 53;57;81;1659
controller 53;57;81;1659
controller 53;57;85;1741
controller 53;57;88;1802
controller 53;57;87;1782
controller 53;57;86;1761
controller 53;57;86;1761
controller 53;56;86;1761
controller 53;55;83;1700
controller 53;55;85;1741
controller 53;55;85;1741
controller 53;55;85;1741
controller 53;54;85;1741
controller 53;54;83;1700
controller 53;54;83;1700
controller 53;54;83;1700
controller 53;54;83;1700
controller 53;54;81;1659
controller 53;54;76;1556
controller 53;54;80;1638
controller 53;54;80;1638
controller 53;54;80;1638
controller 53;54;84;1720
controller 53;54;86;1761
controller 53;54;86;1761
controller 53;54;85;1741
controller 53;54;81;1659
controller 53;54;81;1659
controller 53;54;88;1802
controller 53;54;88;1802
controller 53;54;84;1720
controller 53;54;84;1720
controller 53;54;84;1720
controller 53;54;81;1659
controller 53;54;70;1434
controller 53;54;68;1393
controller 53;54;67;1372
controller 53;54;74;1516
controller 53;54;82;1679
controller 53;54;82;1679
controller 53;54;82;1679
controller 53;54;82;1679
controller 53;54;82;1679
controller 53;54;82;1679
controller 53;53;82;1679
controller 53;53;81;1659
controller 53;52;79;1618
controller 53;52;72;1475
controller 53;52;72;1475
controller 53;52;72;1475
controller 53;52;72;1475
controller 53;52;76;1556
controller 53;52;80;1638
controller 53;52;93;1905
controller 53;52;93;1905
controller 53;52;93;1905
controller 53;52;93;1905
controller 53;52;93;1905
controller 53;52;93;1905
controller 53;52;93;1905
controller 53;51;93;1905
controller 53;51;93;1905
controller 53;51;93;1905
controller 53;51;87;1782
controller 53;51;87;1782
controller 53;51;87;1782
controller 53;51;87;1782
controller 53;51;87;1782
controller 53;51;84;1720
controller 53;51;84;1720
controller 53;51;84;1720
controller 53;51;84;1720
controller 53;51;82;1679
controller 53;51;81;1659
controller 53;51;79;1618
controller 83;58;78;1597
controller 83;57;84;1720
controller 83;56;88;1802
controller 83;55;88;1802
controller 83;55;87;1782
controller 83;55;85;1741
controller 83;55;86;1761
controller 83;55;86;1761
controller 83;55;86;1761
controller 83;54;86;1761
controller 83;54;86;1761
controller 83;54;86;1761
controller 83;53;83;1700
controller 83;53;83;1700
controller 83;52;80;1638
controller 83;52;80;1638
controller 83;52;81;1659
controller 83;52;81;1659
controller 83;51;81;1659
controller 83;51;81;1659
controller 83;51;71;1454
controller 83;51;71;1454
controller 83;51;72;1475
controller 83;51;72;1475
controller 83;51;71;1454
controller 83;51;71;1454
controller 83;51;73;1495
controller 53;51;78;1597
controller 53;50;78;1597
controller 53;50;70;1434
controller 53;50;70;1434
controller 53;50;69;1413
controller 53;49;69;1413
controller 53;49;69;1413
controller 53;49;70;1434
controller 53;49;70;1434
controller 67;24;15;38
controller 67;24;13;33
controller 67;24;13;33
controller 67;24;13;33
controller 67;24;13;33
controller 67;24;13;33
controller 67;24;15;38
controller 67;24;13;33
controller 67;23;13;33
controller 67;23;12;31
controller 67;23;12;31
controller 67;23;12;31
controller 67;23;12;31
controller 67;23;6;15
controller 67;23;6;15
controller 67;23;6;15
controller 67;23;3;8
controller 67;23;2;5
controller 67;23;4;10
controller 67;23;5;13
controller 67;23;5;13
controller 67;23;5;13
controller 67;23;4;10
controller 67;23;4;10
controller 67;23;4;10
controller 67;23;8;20
controller 67;23;8;20
controller 67;23;8;20
controller 67;23;7;18
controller 67;23;7;18
controller 67;23;10;26
controller 67;23;10;26
controller 67;23;8;20
controller 67;23;8;20
controller 67;23;10;26
controller 67;23;10;26
controller 67;23;10;26
controller 67;23;10;26
controller 67;23;10;26
controller 67;23;7;18
controller 67;23;4;10
controller 67;23;1;3
controller 67;23;1;3
controller 67;23;1;3
controller 67;23;0;0
controller 67;23;0;0
controller 67;23;5;13
controller 67;23;8;20
controller 67;23;5;13
controller 67;23;5;13
controller 67;23;5;13
controller 67;23;6;15
controller 67;23;6;15
controller 67;23;6;15
controller 67;23;6;15
controller 67;23;6;15
controller 67;23;6;15
controller 57;33;74;1516
controller 57;33;74;1516
controller 57;33;72;1475
controller 96;33;85;1741
controller 96;32;77;1577
controller 96;31;77;1577
controller 96;31;77;1577
controller 96;30;77;1577
controller 96;30;77;1577
controller 96;30;81;1659
controller 96;30;82;1679
controller 96;30;82;1679
controller 96;30;77;1577
controller 96;30;74;1516
controller 96;30;84;1720
controller 96;30;84;1720
controller 96;30;89;1823
controller 96;30;89;1823
controller 96;30;87;1782
controller 96;30;85;1741
controller 96;30;85;1741
controller 96;30;87;1782
controller 96;30;86;1761
controller 96;30;84;1720
controller 96;30;86;1761
controller 96;30;86;1761
controller 96;30;86;1761
controller 96;30;85;1741
controller 96;30;84;1720
controller 96;30;88;1802
controller 96;30;88;1802
controller 96;30;82;1679
controller 96;30;82;1679
controller 96;29;82;1679
controller 96;29;82;1679
controller 96;29;82;1679
controller 96;29;81;1659
controller 96;29;74;1516
controller 96;29;80;1638
controller 96;29;80;1638
controller 96;29;80;1638
controller 96;29;80;1638
controller 96;29;80;1638
controller 96;29;80;1638
controller 96;29;80;1638
controller 96;29;79;1618
controller 96;29;74;1516
controller 96;29;74;1516
controller 96;29;74;1516
controller 96;29;76;1556
controller 96;29;76;1556
controller 96;29;76;1556
controller 96;29;70;1434
controller 96;29;70;1434
controller 96;29;70;1434
controller 96;29;65;1331
controller 96;29;65;1331
controller 96;29;68;1393
controller 96;29;68;1393
controller 96;29;67;1372
controller 96;29;64;1311
controller 96;29;68;1393
controller 96;29;74;1516
controller 96;29;74;1516
controller 96;29;62;1270
controller 96;29;61;1249
controller 96;29;57;1167
controller 96;29;58;1188
controller 96;29;61;1249
controller 96;29;61;1249
controller 96;29;61;1249
controller 96;29;61;1249
controller 96;28;69;1413
controller 96;27;70;1434
controller 96;27;71;1454
controller 96;27;71;1454
controller 96;27;71;1454
controller 96;26;71;1454
controller 96;26;71;1454
controller 96;26;71;1454
controller 96;26;71;1454
controller 96;26;76;1556
controller 96;26;76;1556
controller 96;26;79;1618
controller 96;26;75;1536
controller 96;26;75;1536
controller 96;26;75;1536
controller 96;25;71;1454
controller 96;25;75;1536
controller 96;24;73;1495
controller 96;24;75;1536
controller 96;24;75;1536
controller 96;24;86;1761
controller 96;24;86;1761
controller 96;24;86;1761
controller 96;24;86;1761
controller 96;24;89;1823
controller 96;23;89;1823
controller 96;23;88;1802
controller 96;23;88;1802
controller 96;23;87;1782
controller 96;23;91;1864
controller 96;23;90;1843
controller 96;23;90;1843
controller 96;22;90;1843
controller 96;22;74;1516
controller 96;22;59;1208
controller 96;22;61;1249
controller 96;22;61;1249
controller 96;21;61;1249
controller 96;20;60;1229
controller 96;20;57;1167
controller 96;20;61;1249
controller 96;19;58;1188
controller 96;18;58;1188
controller 96;18;61;1249
controller 96;18;61;1249
controller 96;18;64;1311
controller 96;17;64;1311
controller 96;17;67;1372
controller 96;17;67;1372
controller 96;17;69;1413
controller 96;17;69;1413
controller 96;17;83;1700
controller 96;17;83;1700
controller 96;17;83;1700
controller 96;17;79;1618
controller 96;17;82;1679
controller 96;17;82;1679
controller 96;17;82;1679
controller 96;17;82;1679
controller 96;17;84;1720
controller 96;17;84;1720
controller 96;17;85;1741
controller 96;17;85;1741
controller 96;17;89;1823
controller 96;17;93;1905
controller 96;17;86;1761
controller 96;17;86;1761
controller 96;17;86;1761
controller 96;17;86;1761
controller 96;17;86;1761
controller 96;17;86;1761
controller 96;16;85;1741
controller 96;16;85;1741
controller 88;31;68;696
controller 57;22;69;1413
controller 57;22;73;1495
controller 57;22;73;1495
controller 57;22;71;1454
controller 57;22;69;1413
controller 57;22;69;1413
controller 57;22;69;1413
controller 57;22;69;1413
controller 57;22;69;1413
controller 32;41;91;233
controller 32;41;96;246
controller 32;41;93;238
controller 32;41;82;210
controller 32;41;77;197
controller 32;40;77;197
controller 84;24;11;225
controller 84;24;11;225
controller 84;24;12;246
controller 84;24;12;246
controller 84;24;12;246
controller 84;24;12;246
controller 84;23;12;246
controller 84;23;10;205
controller 84;23;10;205
controller 84;23;10;205
controller 84;23;10;205
controller 84;23;12;246
controller 84;23;12;246
controller 84;23;12;246
controller 84;23;10;205
controller 84;23;7;143
controller 84;23;2;41
controller 84;22;2;41
controller 84;22;2;41
controller 84;22;13;266
controller 84;22;13;266
controller 84;22;13;266
controller 84;22;13;266
controller 84;22;13;266
controller 84;22;26;532
controller 84;22;26;532
controller 84;22;26;532
controller 84;22;15;307
controller 84;22;15;307
controller 84;22;23;471
controller 84;22;23;471
controller 84;22;23;471
controller 84;22;23;471
controller 84;21;23;471
controller 84;21;30;614
controller 84;21;30;614
controller 84;21;29;594
controller 84;21;30;614
controller 84;20;35;717
controller 91;34;46;942
controller 91;33;46;942
controller 91;33;46;942
controller 91;33;44;901
controller 91;32;45;922
controller 91;32;45;922
controller 91;32;45;922
controller 91;32;45;922
controller 91;32;45;922
controller 91;32;46;942
controller 91;32;51;1044
controller 91;32;58;1188
controller 91;32;58;1188
controller 91;32;58;1188
controller 91;32;59;1208
controller 91;32;67;1372
controller 91;32;67;1372
controller 91;32;67;1372
controller 91;32;65;1331
controller 91;32;62;1270
controller 91;32;61;1249
controller 91;32;61;1249
controller 91;32;61;1249
controller 91;32;63;1290
controller 91;32;63;1290
controller 91;32;57;1167
controller 91;32;57;1167
controller 91;32;64;1311
controller 91;32;58;1188
controller 91;32;69;1413
controller 91;32;69;1413
controller 91;32;69;1413
controller 91;32;69;1413
controller 91;32;69;1413
controller 91;32;70;1434
controller 91;32;70;1434
controller 91;32;70;1434
controller 91;32;70;1434
controller 91;32;73;1495
controller 91;32;73;1495
controller 91;32;69;1413
controller 57;13;72;1475
controller 57;13;74;1516
controller 57;13;77;1577
controller 57;13;80;1638
controller 57;13;80;1638
controller 57;13;80;1638
controller 57;13;80;1638
controller 57;13;94;1925
controller 57;13;94;1925
controller 57;13;94;1925
controller 57;13;94;1925
controller 57;13;94;1925
controller 57;13;95;1946
controller 57;12;93;1905
controller 57;12;93;1905
controller 57;12;93;1905
controller 57;12;93;1905
controller 57;12;94;1925
controller 57;12;94;1925
controller 57;12;94;1925
controller 57;11;91;1864
controller 57;11;91;1864
controller 57;11;92;1884
controller 57;11;92;1884
controller 57;11;92;1884
controller 57;11;92;1884
controller 57;10;99;2028
controller 57;10;99;2028
controller 57;10;99;2028
controller 57;10;91;1864
controller 57;10;91;1864
controller 57;9;92;1884
controller 57;9;87;1782
controller 57;9;86;1761
controller 57;9;86;1761
controller 32;34;64;164
controller 43;20;87;445
controller 43;20;87;445
controller 43;19;89;456
controller 43;19;89;456
controller 43;19;92;471
controller 43;19;89;456
controller 43;19;89;456
controller 43;19;86;440
controller 43;19;86;440
controller 43;19;86;440
controller 43;19;84;430
controller 43;19;87;445
controller 43;19;86;440
controller 43;18;86;440
controller 43;18;86;440
controller 43;18;86;440
controller 43;18;81;415
controller 43;18;83;425
controller 43;18;83;425
controller 43;18;86;440
controller 43;18;86;440
controller 43;18;84;430
controller 43;18;84;430
controller 43;18;84;430
controller 43;18;80;410
controller 43;18;80;410
controller 43;18;77;394
controller 43;18;77;394
controller 43;18;77;394
controller 43;18;77;394
controller 43;17;77;394
controller 43;16;77;394
controller 43;16;77;394
controller 43;16;73;374
controller 43;16;85;435
controller 43;15;85;435
controller 43;15;85;435
controller 43;14;85;435
controller 43;14;82;420
controller 43;13;82;420
controller 43;13;82;420
controller 43;13;82;420
controller 43;13;82;420
controller 43;13;82;420
controller 43;13;83;425
controller 43;13;83;425
controller 43;13;77;394
controller 43;13;79;404
controller 43;13;79;404
controller 43;12;80;410
controller 43;12;90;461
controller 43;12;90;461
controller 43;12;90;461
controller 43;12;87;445
controller 43;12;87;445
controller 43;12;83;425
controller 43;12;81;415
controller 43;12;81;415
controller 43;12;80;410
controller 43;12;86;440
controller 43;12;86;440
controller 43;12;86;440
controller 43;12;86;440
controller 43;12;86;440
