controller;battery;memory_avaliable;total_memory_avaliable
controller 17;3;72;369
controller 17;3;62;317
controller 17;3;62;317
controller 17;3;59;302
controller 17;2;61;312
controller 17;2;58;297
controller 17;2;59;302
controller 17;2;59;302
controller 17;2;59;302
controller 17;1;59;302
controller 17;1;59;302
controller 17;1;59;302
controller 17;1;59;302
controller 17;1;59;302
controller 17;1;59;302
controller 17;1;60;307
controller 17;1;60;307
controller 17;1;60;307
controller 17;1;60;307
controller 17;1;70;358
controller 17;1;70;358
controller 17;1;76;389
controller 17;1;76;389
controller 17;0;76;389
controller 39;36;94;1925
controller 39;36;94;1925
controller 39;36;94;1925
controller 39;36;94;1925
controller 39;36;94;1925
controller 39;36;94;1925
controller 39;36;94;1925
controller 39;36;94;1925
controller 76;44;82;840
controller 76;44;76;778
controller 76;44;77;788
controller 59;43;79;1618
controller 59;43;81;1659
controller 59;43;81;1659
controller 59;43;76;1556
controller 59;42;76;1556
controller 59;42;76;1556
controller 59;42;78;1597
controller 59;42;78;1597
controller 59;42;80;1638
controller 59;42;78;1597
controller 59;42;79;1618
controller 59;41;79;1618
controller 59;41;79;1618
controller 59;40;93;1905
controller 59;40;93;1905
controller 59;40;93;1905
controller 59;40;91;1864
controller 59;39;82;1679
controller 59;39;82;1679
controller 59;39;82;1679
controller 59;39;74;1516
controller 59;39;74;1516
controller 59;39;77;1577
controller 59;39;80;1638
controller 59;39;80;1638
controller 59;39;80;1638
controller 59;39;80;1638
controller 59;39;80;1638
controller 59;39;80;1638
controller 59;39;80;1638
controller 59;39;80;1638
controller 59;39;75;1536
controller 59;39;83;1700
controller 59;39;83;1700
controller 59;39;81;1659
controller 59;39;81;1659
controller 59;39;81;1659
controller 59;39;81;1659
controller 59;39;77;1577
controller 59;39;83;1700
controller 59;39;83;1700
controller 59;39;83;1700
controller 59;39;83;1700
controller 59;38;82;1679
controller 59;38;77;1577
controller 39;32;84;1720
controller 39;32;84;1720
controller 39;32;84;1720
controller 39;32;91;1864
controller 76;43;70;717
controller 76;43;71;727
controller 76;43;68;696
controller 76;43;69;707
controller 76;42;48;492
controller 76;42;50;512
controller 76;42;52;532
controller 76;42;47;481
controller 76;42;45;461
controller 76;42;45;461
controller 76;42;45;461
controller 76;42;45;461
controller 76;42;44;451
controller 76;42;45;461
controller 76;42;45;461
controller 76;42;45;461
controller 76;42;41;420
controller 76;42;33;338
controller 76;42;33;338
controller 76;42;33;338
controller 76;42;33;338
controller 76;42;37;379
controller 76;42;37;379
controller 76;42;37;379
controller 76;42;37;379
controller 76;42;38;389
controller 76;42;49;502
controller 76;42;49;502
controller 76;42;49;502
controller 76;42;49;502
controller 76;41;49;502
controller 76;41;40;410
controller 76;41;40;410
controller 76;41;42;430
controller 76;41;42;430
controller 76;41;45;461
controller 59;36;78;1597
controller 59;36;78;1597
controller 59;36;83;1700
controller 59;36;83;1700
controller 59;36;83;1700
controller 59;36;83;1700
controller 59;36;83;1700
controller 59;36;82;1679
controller 59;36;82;1679
controller 59;36;82;1679
controller 59;36;76;1556
controller 59;36;82;1679
controller 59;36;82;1679
controller 59;36;82;1679
controller 59;36;77;1577
controller 59;36;77;1577
controller 59;36;78;1597
controller 59;36;78;1597
controller 59;36;86;1761
controller 59;36;86;1761
controller 59;36;81;1659
controller 59;36;81;1659
controller 59;36;81;1659
controller 59;36;81;1659
controller 59;36;81;1659
controller 59;36;80;1638
controller 59;36;79;1618
controller 59;36;85;1741
controller 59;36;85;1741
controller 59;36;85;1741
controller 59;36;85;1741
controller 59;36;85;1741
controller 59;36;85;1741
controller 59;35;85;1741
controller 59;35;85;1741
controller 59;35;85;1741
controller 59;35;90;1843
controller 59;35;79;1618
controller 59;35;79;1618
controller 59;35;82;1679
controller 59;35;92;1884
controller 59;35;89;1823
controller 59;35;89;1823
controller 59;35;89;1823
controller 59;35;89;1823
controller 59;35;88;1802
controller 59;35;85;1741
controller 59;35;85;1741
controller 59;34;87;1782
controller 59;34;87;1782
controller 59;34;87;1782
controller 59;33;87;1782
controller 59;33;82;1679
controller 59;33;82;1679
controller 59;33;79;1618
controller 59;33;81;1659
controller 59;33;81;1659
controller 59;33;85;1741
controller 59;33;81;1659
controller 59;33;81;1659
controller 59;33;81;1659
controller 59;33;81;1659
controller 59;33;81;1659
controller 59;33;80;1638
controller 59;33;80;1638
controller 59;33;67;1372
controller 59;33;69;1413
controller 59;33;69;1413
controller 59;33;70;1434
controller 59;33;72;1475
controller 59;33;72;1475
controller 59;33;72;1475
controller 59;33;73;1495
controller 59;32;76;1556
controller 59;32;76;1556
controller 59;32;79;1618
controller 83;38;83;1700
controller 83;38;90;1843
controller 83;38;90;1843
controller 83;38;90;1843
controller 83;38;90;1843
controller 83;38;90;1843
controller 83;38;90;1843
controller 83;37;90;1843
controller 83;37;93;1905
controller 83;37;93;1905
controller 83;37;93;1905
controller 83;37;93;1905
controller 83;37;83;1700
controller 83;37;83;1700
controller 83;37;83;1700
controller 83;37;86;1761
controller 83;37;86;1761
controller 83;37;85;1741
controller 83;37;85;1741
controller 83;37;85;1741
controller 83;37;85;1741
