controller;battery;memory_avaliable;total_memory_avaliable
controller 58;69;79;1618
controller 57;83;84;860
controller 57;83;79;809
controller 57;83;79;809
controller 57;83;83;850
controller 57;83;85;870
controller 57;83;60;614
controller 14;80;83;1700
controller 14;80;83;1700
controller 14;80;76;1556
controller 79;74;84;860
controller 79;74;84;860
controller 79;74;86;881
controller 79;74;86;881
controller 79;74;86;881
controller 79;74;79;809
controller 79;74;79;809
controller 79;74;79;809
controller 79;74;79;809
controller 79;74;79;809
controller 79;74;79;809
controller 79;74;79;809
controller 79;74;80;819
controller 79;74;81;829
controller 79;74;81;829
controller 79;74;82;840
controller 79;74;82;840
controller 79;74;82;840
controller 79;74;82;840
controller 79;74;82;840
controller 79;74;82;840
controller 79;74;86;881
controller 79;74;81;829
controller 79;74;77;788
controller 7;61;84;1720
controller 7;61;84;1720
controller 7;61;84;1720
controller 7;61;84;1720
controller 7;61;82;1679
controller 79;73;83;850
controller 79;73;83;850
controller 79;73;83;850
controller 58;66;67;1372
controller 58;66;67;1372
controller 58;66;70;1434
controller 58;66;70;1434
controller 58;65;82;1679
controller 58;65;82;1679
controller 58;64;82;1679
controller 57;82;72;737
controller 57;82;72;737
controller 57;82;71;727
controller 7;60;75;1536
controller 7;60;75;1536
controller 96;73;94;481
controller 96;73;94;481
controller 96;73;98;502
controller 96;73;98;502
controller 96;72;98;502
controller 96;72;99;507
controller 96;72;99;507
controller 96;72;99;507
controller 96;72;96;492
controller 96;72;96;492
controller 14;77;70;1434
controller 14;77;70;1434
controller 14;77;73;1495
controller 14;77;72;1475
controller 14;77;72;1475
controller 58;62;83;1700
controller 58;62;75;1536
controller 58;62;75;1536
controller 58;62;75;1536
controller 58;62;75;1536
controller 58;62;75;1536
controller 58;62;80;1638
controller 58;62;87;1782
controller 58;62;87;1782
controller 58;62;85;1741
controller 58;62;85;1741
controller 58;62;86;1761
controller 58;62;94;1925
controller 58;62;94;1925
controller 14;76;83;1700
controller 14;76;83;1700
controller 58;62;88;1802
controller 58;62;88;1802
controller 58;62;88;1802
controller 58;62;88;1802
controller 96;70;100;512
controller 96;70;98;502
controller 96;70;100;512
controller 96;70;100;512
controller 96;69;98;502
controller 96;68;98;502
controller 57;78;75;768
controller 57;78;75;768
controller 57;78;75;768
controller 14;75;89;1823
controller 14;75;88;1802
controller 14;75;88;1802
controller 14;75;88;1802
controller 14;75;69;1413
controller 14;75;59;1208
controller 14;75;60;1229
controller 58;61;84;1720
controller 58;60;84;1720
controller 58;60;77;1577
controller 58;60;77;1577
controller 58;60;77;1577
controller 58;59;79;1618
controller 58;59;80;1638
controller 58;59;88;1802
controller 58;59;88;1802
controller 58;59;85;1741
controller 58;59;83;1700
controller 58;59;80;1638
controller 58;58;80;1638
controller 58;58;85;1741
controller 58;58;85;1741
controller 58;58;81;1659
controller 58;58;81;1659
controller 14;74;40;819
controller 14;74;38;778
controller 58;57;80;1638
controller 58;57;80;1638
controller 58;57;80;1638
controller 58;57;76;1556
controller 58;57;76;1556
controller 58;56;76;1556
controller 58;56;89;1823
controller 58;56;90;1843
controller 57;76;79;809
controller 57;76;77;788
controller 79;65;82;840
controller 79;65;78;799
controller 79;65;79;809
controller 14;73;51;1044
controller 14;73;51;1044
controller 14;73;36;737
controller 7;52;81;1659
controller 7;52;81;1659
controller 7;52;76;1556
controller 7;51;82;1679
controller 58;55;82;1679
controller 58;55;82;1679
controller 58;55;79;1618
controller 58;55;79;1618
controller 58;55;79;1618
controller 58;55;79;1618
controller 58;54;82;1679
controller 58;54;83;1700
controller 58;53;92;1884
controller 58;53;92;1884
controller 58;53;92;1884
controller 7;50;82;1679
controller 7;50;82;1679
controller 7;50;82;1679
controller 7;50;79;1618
controller 7;50;78;1597
controller 7;50;78;1597
controller 7;50;79;1618
controller 7;50;79;1618
controller 7;50;79;1618
controller 7;49;79;1618
controller 7;49;79;1618
controller 57;73;84;860
controller 57;72;89;911
controller 57;72;89;911
controller 57;72;89;911
controller 57;72;88;901
controller 57;72;84;860
controller 57;72;84;860
controller 57;72;72;737
controller 79;62;83;850
controller 79;62;83;850
controller 79;62;93;952
controller 79;62;93;952
controller 14;70;51;1044
controller 14;70;51;1044
controller 14;70;52;1065
controller 14;70;52;1065
controller 14;70;51;1044
controller 58;53;82;1679
controller 58;53;82;1679
controller 58;53;68;1393
controller 58;53;69;1413
controller 58;53;74;1516
controller 7;49;81;1659
controller 7;49;74;1516
controller 14;70;70;1434
controller 14;70;70;1434
controller 14;70;70;1434
controller 57;71;77;788
controller 57;71;78;799
controller 57;71;79;809
controller 57;71;79;809
controller 57;71;79;809
controller 57;71;76;778
controller 57;71;76;778
controller 57;71;76;778
controller 14;69;87;1782
controller 14;69;87;1782
controller 79;62;89;911
controller 79;62;91;932
controller 79;62;91;932
controller 79;62;91;932
controller 79;62;82;840
controller 79;62;82;840
controller 79;62;82;840
controller 79;62;81;829
controller 79;62;88;901
controller 79;62;83;850
controller 14;68;85;1741
controller 14;68;84;1720
controller 14;68;84;1720
controller 14;68;84;1720
controller 14;68;84;1720
controller 58;53;79;1618
controller 58;53;79;1618
controller 58;53;84;1720
controller 58;53;82;1679
controller 58;53;81;1659
controller 58;53;82;1679
controller 14;68;70;1434
controller 14;68;70;1434
controller 14;68;70;1434
controller 14;68;70;1434
controller 14;68;69;1413
controller 7;47;75;1536
controller 7;47;77;1577
controller 7;47;80;1638
controller 7;47;80;1638
controller 7;47;80;1638
controller 7;47;80;1638
controller 7;47;75;1536
controller 7;47;75;1536
controller 7;46;81;1659
controller 79;59;88;901
controller 79;58;96;983
controller 14;68;66;1352
controller 14;68;66;1352
controller 14;68;66;1352
controller 58;48;85;1741
controller 58;48;85;1741
controller 58;48;75;1536
controller 58;48;75;1536
controller 58;48;77;1577
controller 58;48;77;1577
controller 58;48;77;1577
controller 58;48;78;1597
controller 58;48;79;1618
controller 58;47;85;1741
controller 58;47;85;1741
controller 14;67;79;1618
controller 14;67;77;1577
controller 14;67;77;1577
controller 14;67;82;1679
controller 14;67;86;1761
controller 14;67;90;1843
controller 79;57;86;881
controller 79;57;86;881
controller 79;57;92;942
controller 58;46;87;1782
controller 58;46;87;1782
controller 58;46;87;1782
controller 58;46;87;1782
controller 58;46;87;1782
controller 58;46;76;1556
controller 58;46;77;1577
controller 58;46;77;1577
controller 58;46;77;1577
controller 58;46;77;1577
controller 7;41;84;1720
controller 7;41;84;1720
controller 14;66;70;1434
controller 14;66;70;1434
controller 14;66;66;1352
controller 96;56;82;420
controller 96;56;80;410
controller 96;56;83;425
controller 58;46;80;1638
controller 58;46;80;1638
controller 58;46;80;1638
controller 58;46;80;1638
controller 58;46;82;1679
controller 58;46;76;1556
controller 58;46;77;1577
controller 58;45;92;1884
controller 7;40;70;1434
controller 7;40;70;1434
controller 7;40;70;1434
controller 7;40;75;1536
controller 7;40;78;1597
controller 14;65;96;1966
controller 14;65;96;1966
controller 14;64;95;1946
controller 14;64;95;1946
controller 79;55;57;584
controller 79;55;57;584
controller 58;45;78;1597
controller 58;45;64;1311
controller 58;45;64;1311
controller 58;45;64;1311
controller 58;45;67;1372
controller 58;45;67;1372
controller 58;44;67;1372
controller 58;44;64;1311
controller 58;44;67;1372
controller 14;64;82;1679
controller 14;64;82;1679
controller 14;64;82;1679
controller 14;64;86;1761
controller 14;64;86;1761
controller 14;64;85;1741
controller 14;64;85;1741
controller 14;64;85;1741
controller 14;64;85;1741
controller 98;51;45;922
controller 58;44;69;1413
controller 58;44;69;1413
controller 58;44;69;1413
controller 14;64;76;1556
controller 14;64;80;1638
controller 14;64;83;1700
controller 14;64;83;1700
controller 14;64;81;1659
controller 14;64;81;1659
controller 14;64;81;1659
controller 14;64;81;1659
controller 14;64;81;1659
controller 14;64;81;1659
controller 14;63;81;1659
controller 79;53;75;768
controller 79;53;79;809
controller 79;53;67;686
controller 79;53;68;696
controller 79;53;62;635
controller 79;52;66;676
controller 14;63;94;1925
controller 14;63;86;1761
controller 14;63;81;1659
controller 14;63;81;1659
controller 58;43;83;1700
controller 58;43;83;1700
controller 57;61;79;809
controller 57;60;74;758
controller 57;60;74;758
controller 57;60;74;758
controller 14;63;87;1782
controller 14;62;90;1843
controller 14;62;91;1864
controller 14;61;91;1864
controller 7;33;74;1516
controller 7;32;75;1536
controller 93;50;80;1638
controller 93;50;77;1577
controller 14;61;98;2007
controller 14;61;98;2007
controller 14;61;98;2007
controller 14;61;98;2007
controller 99;33;43;881
controller 99;33;39;799
controller 58;42;81;1659
controller 58;41;81;1659
controller 79;52;87;891
controller 79;52;87;891
controller 79;52;84;860
controller 14;61;86;1761
controller 14;61;85;1741
controller 14;61;91;1864
controller 14;61;89;1823
controller 14;60;93;1905
controller 57;59;80;819
controller 57;59;79;809
controller 4;26;83;850
controller 4;26;85;870
controller 14;60;84;1720
controller 14;60;84;1720
controller 14;60;88;1802
controller 14;60;88;1802
controller 14;60;93;1905
controller 58;38;87;1782
controller 58;37;85;1741
controller 79;50;99;1014
controller 79;50;99;1014
controller 79;50;98;1004
controller 79;50;98;1004
controller 79;50;91;932
controller 79;50;91;932
controller 79;50;91;932
controller 79;50;91;932
controller 79;49;91;932
controller 79;49;90;922
controller 79;49;90;922
controller 79;49;97;993
controller 79;49;95;973
controller 79;48;95;973
controller 79;48;95;973
controller 79;48;95;973
controller 79;48;95;973
controller 79;48;95;973
controller 79;48;95;973
controller 79;48;98;1004
controller 79;48;92;942
controller 79;48;92;942
controller 79;48;81;829
controller 79;47;81;829
controller 79;46;89;911
controller 79;46;88;901
controller 79;46;81;829
controller 79;45;81;829
controller 79;45;77;788
controller 58;36;86;1761
controller 58;36;86;1761
controller 58;36;86;1761
controller 58;36;86;1761
controller 58;35;86;1761
controller 79;45;80;819
controller 79;45;79;809
controller 57;58;94;963
controller 57;58;94;963
controller 57;58;94;963
controller 57;58;92;942
controller 57;58;92;942
controller 57;58;80;819
controller 57;58;84;860
controller 57;58;84;860
controller 57;58;84;860
controller 57;57;84;860
controller 57;57;84;860
controller 57;57;84;860
controller 57;57;83;850
controller 57;57;79;809
controller 58;34;86;1761
controller 58;34;77;1577
controller 58;34;77;1577
controller 58;34;77;1577
controller 58;34;77;1577
controller 58;34;76;1556
controller 57;57;81;829
controller 57;57;78;799
controller 79;42;84;860
controller 79;42;84;860
controller 79;42;83;850
controller 79;42;83;850
controller 79;41;80;819
controller 79;41;87;891
controller 79;41;87;891
controller 79;41;87;891
controller 79;41;81;829
controller 79;41;81;829
controller 79;41;79;809
controller 79;41;79;809
controller 79;41;79;809
controller 79;41;79;809
controller 14;56;92;1884
controller 14;56;92;1884
controller 58;32;86;1761
controller 58;32;86;1761
controller 58;32;83;1700
controller 58;32;80;1638
controller 58;32;80;1638
controller 58;32;83;1700
controller 57;54;100;1024
controller 57;54;100;1024
controller 57;54;100;1024
controller 57;53;100;1024
controller 57;53;100;1024
controller 57;53;100;1024
controller 57;53;100;1024
controller 57;53;100;1024
controller 57;53;96;983
controller 57;53;90;922
controller 57;53;89;911
controller 57;53;87;891
controller 57;53;81;829
controller 57;53;81;829
controller 57;53;77;788
controller 58;30;88;1802
controller 58;30;83;1700
controller 58;30;82;1679
controller 58;29;82;1679
controller 57;53;86;881
controller 57;53;86;881
controller 57;52;80;819
controller 57;52;80;819
controller 57;51;77;788
controller 96;44;86;440
controller 96;44;87;445
controller 7;21;85;1741
controller 7;21;85;1741
controller 7;21;85;1741
controller 14;54;82;1679
controller 14;54;80;1638
controller 79;39;79;809
controller 79;39;79;809
controller 79;39;82;840
controller 79;39;82;840
controller 79;39;82;840
controller 79;39;82;840
controller 79;39;81;829
controller 79;39;80;819
controller 57;51;95;973
controller 57;51;95;973
controller 57;51;94;963
controller 57;51;94;963
controller 57;51;94;963
controller 57;51;92;942
controller 57;51;79;809
controller 57;51;79;809
controller 57;51;79;809
controller 58;28;83;1700
controller 58;28;82;1679
controller 58;28;82;1679
controller 58;28;79;1618
controller 58;28;81;1659
controller 58;27;79;1618
controller 58;27;81;1659
controller 58;27;81;1659
controller 58;27;83;1700
controller 58;27;79;1618
controller 58;27;79;1618
controller 58;27;79;1618
controller 58;27;78;1597
controller 58;26;81;1659
controller 58;25;81;1659
controller 14;54;60;1229
controller 14;54;60;1229
controller 14;54;56;1147
controller 14;54;62;1270
controller 14;54;62;1270
controller 14;54;62;1270
controller 58;24;81;1659
controller 58;24;81;1659
controller 58;24;81;1659
controller 58;24;81;1659
controller 58;24;76;1556
controller 58;24;76;1556
controller 58;24;81;1659
controller 58;24;77;1577
controller 58;24;77;1577
controller 58;24;77;1577
controller 58;24;77;1577
controller 58;24;77;1577
controller 58;24;81;1659
controller 57;50;79;809
controller 57;50;79;809
controller 57;50;79;809
controller 57;50;80;819
controller 57;50;86;881
controller 57;50;86;881
controller 57;50;83;850
controller 57;50;83;850
controller 14;50;46;942
controller 14;50;48;983
controller 14;50;48;983
controller 14;50;47;963
