controller;battery;memory_avaliable;total_memory_avaliable
controller 36;57;81;1659
controller 87;82;82;1679
controller 87;82;74;1516
controller 87;82;74;1516
controller 87;82;74;1516
controller 87;82;75;1536
controller 87;82;75;1536
controller 87;82;77;1577
controller 87;82;75;1536
controller 87;82;75;1536
controller 87;82;75;1536
controller 87;82;71;1454
controller 87;82;71;1454
controller 87;82;71;1454
controller 87;82;73;1495
controller 87;82;73;1495
controller 87;82;73;1495
controller 87;82;73;1495
controller 87;81;73;1495
controller 87;81;75;1536
controller 87;81;75;1536
controller 87;80;76;1556
controller 87;80;76;1556
controller 87;80;78;1597
controller 87;80;78;1597
controller 87;80;78;1597
controller 87;80;81;1659
controller 87;80;81;1659
controller 87;80;81;1659
controller 87;80;81;1659
controller 87;80;81;1659
controller 87;80;81;1659
controller 23;66;72;1475
controller 23;66;72;1475
controller 23;66;72;1475
controller 23;66;72;1475
controller 23;66;72;1475
controller 23;66;72;1475
controller 23;65;72;1475
controller 23;65;80;1638
controller 23;64;85;1741
controller 23;64;78;1597
controller 23;63;79;1618
controller 23;63;91;1864
controller 23;63;91;1864
controller 23;63;90;1843
controller 23;63;90;1843
controller 23;63;89;1823
controller 23;63;89;1823
controller 23;63;89;1823
controller 23;62;89;1823
controller 23;62;85;1741
controller 23;62;82;1679
controller 23;61;84;1720
controller 23;60;84;1720
controller 23;60;84;1720
controller 23;59;84;1720
controller 23;59;84;1720
controller 23;59;84;1720
controller 23;59;84;1720
controller 23;59;84;1720
controller 36;55;96;1966
controller 36;55;96;1966
controller 36;55;97;1987
controller 36;54;97;1987
controller 36;54;85;1741
controller 36;54;85;1741
controller 36;54;85;1741
controller 36;54;86;1761
controller 36;54;89;1823
controller 36;54;89;1823
controller 36;54;89;1823
controller 36;54;89;1823
controller 36;53;88;1802
controller 36;53;87;1782
controller 36;53;86;1761
controller 36;53;85;1741
controller 36;53;85;1741
controller 36;53;85;1741
controller 36;53;85;1741
controller 36;53;80;1638
controller 36;53;80;1638
controller 36;52;81;1659
controller 36;52;76;1556
controller 36;52;76;1556
controller 34;78;94;1925
controller 34;78;94;1925
controller 34;78;93;1905
controller 34;78;93;1905
controller 34;77;91;1864
controller 34;77;91;1864
controller 34;77;91;1864
controller 34;77;91;1864
controller 34;77;91;1864
controller 34;77;91;1864
controller 34;77;91;1864
controller 34;77;91;1864
controller 34;77;91;1864
controller 34;77;91;1864
controller 34;76;91;1864
controller 34;76;91;1864
controller 34;76;88;1802
controller 34;75;82;1679
controller 34;75;76;1556
controller 34;75;77;1577
controller 34;75;79;1618
controller 34;75;79;1618
controller 34;75;79;1618
controller 23;53;77;1577
controller 23;53;77;1577
controller 23;53;78;1597
controller 23;53;78;1597
controller 23;53;78;1597
controller 23;53;82;1679
controller 23;53;82;1679
controller 23;53;90;1843
controller 23;53;96;1966
controller 23;53;98;2007
controller 23;53;98;2007
controller 23;53;95;1946
controller 23;52;94;1925
controller 23;52;94;1925
controller 23;52;94;1925
controller 41;25;89;1823
controller 41;25;89;1823
controller 41;25;89;1823
controller 34;73;79;1618
controller 34;72;79;1618
controller 34;72;79;1618
controller 34;72;79;1618
controller 34;72;73;1495
controller 34;72;73;1495
controller 34;72;73;1495
controller 34;72;73;1495
controller 34;72;73;1495
controller 34;72;73;1495
controller 34;72;86;1761
controller 34;72;81;1659
controller 34;72;81;1659
controller 34;72;81;1659
controller 34;72;81;1659
controller 34;72;78;1597
controller 34;72;71;1454
controller 34;72;71;1454
controller 34;72;71;1454
controller 34;72;75;1536
controller 34;72;75;1536
controller 34;72;75;1536
controller 34;72;82;1679
controller 34;72;78;1597
controller 34;72;78;1597
controller 34;72;78;1597
controller 19;49;85;435
controller 19;49;82;420
controller 19;49;82;420
controller 19;49;82;420
controller 19;48;82;420
controller 19;48;81;415
controller 19;48;85;435
controller 19;48;85;435
controller 19;48;79;404
controller 19;48;79;404
controller 23;49;83;1700
controller 23;49;83;1700
controller 23;49;83;1700
controller 23;49;83;1700
controller 23;49;83;1700
controller 23;49;83;1700
controller 23;49;79;1618
controller 23;49;82;1679
controller 23;49;82;1679
controller 23;49;82;1679
controller 23;49;75;1536
controller 23;49;76;1556
controller 23;49;77;1577
controller 23;49;77;1577
controller 23;48;78;1597
controller 23;48;91;1864
controller 23;48;91;1864
controller 23;48;88;1802
controller 23;48;88;1802
controller 23;47;86;1761
controller 23;47;85;1741
controller 23;47;85;1741
controller 23;47;85;1741
controller 23;47;87;1782
controller 23;47;87;1782
controller 23;47;86;1761
controller 23;47;86;1761
controller 23;47;85;1741
controller 23;47;85;1741
controller 23;47;88;1802
controller 23;47;88;1802
controller 23;47;87;1782
controller 23;46;87;1782
controller 23;46;82;1679
controller 23;46;83;1700
controller 23;46;83;1700
controller 23;46;81;1659
controller 23;46;81;1659
controller 34;71;76;1556
controller 34;71;76;1556
controller 34;71;76;1556
controller 34;70;76;1556
controller 34;70;80;1638
controller 34;70;67;1372
controller 34;70;67;1372
controller 34;70;67;1372
controller 11;44;82;210
controller 11;44;79;202
controller 11;44;79;202
controller 11;44;73;187
controller 41;23;92;1884
controller 41;23;92;1884
controller 41;23;92;1884
controller 41;23;91;1864
controller 41;23;91;1864
controller 41;23;91;1864
controller 41;22;92;1884
controller 41;21;91;1864
controller 41;21;91;1864
controller 41;21;91;1864
controller 41;21;93;1905
controller 41;21;93;1905
controller 41;20;93;1905
controller 23;44;83;1700
controller 23;44;81;1659
controller 23;44;76;1556
controller 23;43;76;1556
controller 23;43;76;1556
controller 23;43;76;1556
controller 23;43;83;1700
controller 23;43;76;1556
controller 23;43;76;1556
controller 23;43;76;1556
controller 23;43;76;1556
controller 23;43;76;1556
controller 23;43;76;1556
controller 23;43;76;1556
controller 23;43;76;1556
controller 23;43;79;1618
controller 23;43;85;1741
controller 23;43;84;1720
controller 23;43;84;1720
controller 23;43;80;1638
controller 23;43;87;1782
controller 23;43;93;1905
controller 23;42;92;1884
controller 23;42;89;1823
controller 23;41;78;1597
controller 23;40;78;1597
controller 23;40;79;1618
controller 74;64;80;1638
controller 74;64;81;1659
controller 74;64;81;1659
controller 74;64;81;1659
controller 57;24;88;1802
controller 57;24;88;1802
controller 57;23;88;1802
controller 41;18;79;1618
controller 41;18;78;1597
controller 41;18;78;1597
controller 41;18;78;1597
controller 41;18;78;1597
controller 41;18;78;1597
controller 41;17;78;1597
controller 41;17;78;1597
controller 41;17;78;1597
controller 68;78;71;1454
controller 68;78;71;1454
controller 68;78;71;1454
controller 34;68;74;1516
controller 34;68;74;1516
controller 34;68;74;1516
controller 34;67;74;1516
controller 34;67;74;1516
controller 34;67;75;1536
controller 34;67;75;1536
controller 34;67;78;1597
controller 34;67;82;1679
controller 34;67;71;1454
controller 34;67;75;1536
controller 34;67;64;1311
controller 34;67;63;1290
controller 34;67;63;1290
controller 34;67;63;1290
controller 34;67;63;1290
controller 34;67;63;1290
controller 34;67;66;1352
controller 34;67;66;1352
controller 34;67;66;1352
controller 34;66;66;1352
controller 34;66;70;1434
controller 34;66;73;1495
controller 34;65;73;1495
controller 34;65;73;1495
controller 34;65;72;1475
controller 34;65;82;1679
controller 34;65;82;1679
controller 34;65;82;1679
controller 3;70;75;1536
controller 3;70;83;1700
controller 3;70;83;1700
controller 3;70;83;1700
controller 3;70;75;1536
controller 3;70;75;1536
controller 3;70;75;1536
controller 3;70;75;1536
controller 3;70;75;1536
controller 3;70;75;1536
controller 3;70;78;1597
controller 3;69;78;1597
controller 3;69;78;1597
controller 3;69;62;1270
controller 3;69;70;1434
controller 3;68;70;1434
controller 3;67;68;1393
controller 3;66;68;1393
controller 3;66;67;1372
controller 3;66;63;1290
controller 3;66;63;1290
controller 3;66;68;1393
controller 3;66;76;1556
controller 3;66;76;1556
controller 3;66;78;1597
controller 3;66;78;1597
controller 3;65;78;1597
controller 3;65;77;1577
controller 3;65;77;1577
controller 3;64;72;1475
controller 3;64;72;1475
controller 3;64;72;1475
controller 3;64;73;1495
controller 3;64;80;1638
controller 3;64;80;1638
controller 0;12;6;123
controller 0;12;11;225
controller 0;12;10;205
controller 3;64;89;1823
controller 3;64;89;1823
controller 3;64;89;1823
controller 3;64;89;1823
controller 3;64;89;1823
controller 3;64;91;1864
controller 3;64;91;1864
controller 3;64;90;1843
controller 3;63;90;1843
controller 3;63;90;1843
controller 3;63;97;1987
controller 3;63;96;1966
controller 3;63;96;1966
controller 3;63;91;1864
controller 3;62;87;1782
controller 3;62;90;1843
controller 3;62;90;1843
controller 3;62;90;1843
controller 3;62;90;1843
controller 3;62;90;1843
controller 3;62;86;1761
controller 3;62;85;1741
controller 3;62;85;1741
controller 3;62;80;1638
controller 3;62;80;1638
controller 3;62;81;1659
controller 3;62;81;1659
controller 3;62;81;1659
controller 3;62;81;1659
controller 3;62;81;1659
controller 3;62;67;1372
controller 3;62;67;1372
controller 3;62;67;1372
controller 3;62;78;1597
controller 3;62;74;1516
controller 3;62;72;1475
controller 3;61;69;1413
controller 3;61;69;1413
controller 3;61;69;1413
controller 3;61;69;1413
controller 3;61;69;1413
controller 3;61;69;1413
controller 3;61;74;1516
controller 3;61;76;1556
controller 3;61;76;1556
controller 3;61;74;1516
controller 3;61;74;1516
controller 3;61;66;1352
controller 3;61;66;1352
controller 3;61;66;1352
controller 3;61;66;1352
controller 3;61;82;1679
controller 3;61;82;1679
controller 3;61;82;1679
controller 3;61;80;1659
controller 3;61;81;1659
controller 3;61;75;1536
controller 3;61;76;1556
controller 3;61;90;1843
controller 3;61;90;1843
controller 3;61;84;1720
controller 3;61;84;1720
controller 3;61;80;1638
controller 3;61;81;1659
controller 3;61;89;1823
controller 3;61;89;1823
controller 3;61;89;1823
controller 3;61;89;1823
controller 3;61;86;1761
controller 3;61;81;1659
controller 3;61;81;1659
controller 3;61;81;1659
controller 3;61;81;1659
controller 3;61;75;1536
controller 3;61;75;1536
controller 3;61;75;1536
controller 3;61;75;1536
controller 3;61;75;1536
controller 3;61;75;1536
controller 3;61;75;1536
controller 3;61;75;1556
controller 3;61;76;1556
controller 3;61;76;1556
controller 3;61;76;1556
controller 3;61;76;1556
controller 3;61;76;1556
controller 3;61;76;1556
controller 3;61;76;1556
controller 3;60;76;1556
controller 3;60;76;1556
controller 3;60;76;1556
controller 3;60;76;1556
controller 3;60;76;1556
controller 3;60;77;1577
controller 3;60;83;1700
controller 3;60;83;1618
controller 3;60;79;1618
controller 3;60;79;1618
controller 3;60;79;1618
controller 3;60;79;1618
controller 3;60;79;1618
controller 3;59;76;1556
controller 3;59;76;1556
controller 3;59;76;1556
controller 3;59;76;1556
controller 3;59;76;1556
controller 3;59;78;1597
controller 3;59;78;1597
controller 3;59;79;1618
controller 3;59;79;1618
controller 3;59;82;1679
controller 3;59;79;1618
controller 3;59;79;1618
controller 3;59;79;1802
controller 3;59;88;1802
controller 3;58;90;1843
controller 3;58;90;1843
controller 3;58;90;1843
controller 3;58;79;1618
controller 3;58;79;1618
controller 3;58;79;1618
controller 3;58;79;1618
controller 3;58;83;1700
controller 3;58;83;1700
controller 3;58;83;1700
controller 3;58;83;1700
controller 3;58;71;1454
controller 3;58;72;1475
controller 3;58;72;1475
controller 3;58;73;1495
controller 3;58;73;1495
controller 3;58;71;1454
controller 3;58;71;1454
controller 3;58;72;1475
controller 3;58;81;1659
controller 3;58;81;1659
controller 3;58;81;1659
controller 3;58;81;1659
controller 3;58;81;1659
controller 3;58;80;1638
controller 3;58;88;1802
controller 3;58;88;1802
controller 3;58;85;1741
controller 3;58;85;1741
controller 3;58;85;1741
controller 3;58;70;1434
controller 3;58;70;1434
controller 3;58;70;1434
controller 3;58;75;1536
controller 3;58;75;1536
controller 3;58;75;1536
controller 3;58;75;1536
controller 3;58;75;1536
controller 3;58;77;1577
controller 3;58;77;1577
controller 3;58;77;1577
controller 3;58;76;1556
controller 3;58;82;1679
controller 3;58;82;1679
controller 3;58;82;1679
controller 3;58;82;1679
controller 3;58;79;1618
controller 3;58;79;1618
controller 3;58;79;1618
controller 3;58;79;1618
controller 3;58;81;1659
controller 3;58;81;1659
controller 3;57;81;1659
controller 3;57;81;1659
controller 3;57;81;1659
controller 3;57;81;1659
controller 3;57;82;1679
controller 3;56;82;1679
controller 3;56;81;1659
controller 3;56;81;1659
controller 3;56;81;1659
controller 3;56;81;1659
controller 3;56;73;1495
controller 3;56;73;1556
controller 3;56;77;1577
controller 3;56;77;1577
controller 3;56;77;1577
controller 3;56;78;1597
controller 3;56;79;1618
controller 3;56;79;1618
controller 3;56;86;1761
controller 3;55;88;1761
controller 3;54;86;1761
controller 3;53;81;1659
controller 3;53;81;1659
controller 3;53;81;1659
controller 3;52;78;1597
controller 3;52;78;1659
controller 3;52;78;1597
controller 3;52;76;1556
controller 3;52;76;1556
controller 3;52;76;1556
controller 3;52;91;1864
controller 3;52;85;1741
controller 3;52;85;1741
controller 3;52;81;1659
controller 3;52;84;1720
controller 3;52;84;1720
controller 3;52;84;1720
controller 3;52;83;1700
controller 3;52;83;1618
controller 3;52;79;1720
controller 3;52;84;1720
controller 3;51;84;1720
controller 3;51;98;2007
controller 3;51;98;2007
controller 3;51;98;2007
controller 3;51;96;1966
controller 3;51;96;1966
controller 3;51;96;1966
controller 3;51;96;1966
controller 3;51;91;1864
controller 3;51;91;1864
controller 3;51;91;1864
controller 3;51;91;1864
controller 3;51;89;1823
controller 3;51;89;1823
controller 3;51;89;1823
controller 3;51;89;1823
controller 3;51;89;1823
controller 3;51;87;1782
controller 3;51;87;1782
controller 3;51;84;1720
controller 3;51;84;1720
controller 3;51;84;1720
controller 3;51;84;1720
controller 3;51;89;1823
controller 3;51;89;1823
controller 3;51;95;1946
controller 3;51;95;1946
controller 3;51;95;1946
controller 47;19;80;1638
controller 47;19;79;1618
controller 47;19;86;1761
controller 47;19;73;1495
controller 47;18;74;1516
controller 47;18;74;1516
controller 47;17;77;1577
controller 47;17;77;1577
controller 47;17;77;1577
controller 47;17;92;1884
controller 47;17;86;1761
controller 47;17;81;1659
controller 47;17;79;1618
controller 47;17;79;1618
controller 47;17;79;1618
controller 47;17;79;1618
controller 47;17;84;1720
controller 47;17;84;1720
controller 74;45;67;1372
controller 74;45;69;1413
controller 74;45;69;1413
controller 74;45;69;1413
controller 3;51;79;1618
controller 3;51;79;1618
controller 3;51;84;1720
controller 74;45;82;1679
controller 74;45;82;1679
controller 74;45;83;1700
controller 3;51;82;1679
controller 3;51;82;1679
controller 3;51;80;1638
controller 3;51;87;1782
controller 74;44;78;1597
controller 74;44;73;1495
controller 74;44;73;1495
controller 3;51;86;1679
controller 3;51;82;1679
controller 3;51;82;1618
controller 74;44;73;1495
controller 74;44;73;1495
controller 74;44;74;1516
controller 74;44;76;1556
controller 3;51;88;1802
controller 3;51;88;1802
controller 3;51;88;1802
controller 74;44;78;1597
controller 74;44;80;1638
controller 74;44;78;1597
controller 3;51;91;1864
controller 3;51;90;1843
controller 3;51;90;1843
controller 74;44;83;1700
controller 74;44;83;1700
controller 74;44;83;1700
controller 74;43;85;1741
controller 3;51;87;1782
controller 3;51;82;1679
controller 3;51;82;1679
controller 74;43;81;1659
controller 74;43;81;1659
controller 74;43;84;1720
controller 3;51;73;1495
controller 3;51;73;1495
controller 3;51;73;1495
controller 3;51;73;1495
controller 74;43;81;1659
controller 74;43;81;1659
controller 74;43;83;1700
controller 3;51;83;1700
controller 3;50;83;1700
controller 3;50;81;1659
controller 74;43;68;1393
controller 74;43;71;1454
controller 74;43;71;1454
controller 3;50;81;1659
controller 3;50;81;1659
controller 3;50;79;1618
controller 3;50;80;1638
controller 74;43;76;1556
controller 74;43;72;1475
controller 74;43;72;1475
controller 3;50;80;1638
controller 3;50;80;1638
controller 3;50;80;1638
controller 74;43;73;1495
controller 74;43;73;1495
controller 74;42;73;1495
controller 74;42;70;1434
controller 3;50;97;1987
controller 3;50;97;1987
controller 3;50;97;1987
controller 74;42;68;1393
controller 74;42;68;1393
controller 74;42;68;1393
controller 3;50;92;1884
controller 3;50;93;1905
controller 3;50;93;1905
controller 74;42;70;1434
controller 74;41;71;1454
controller 74;41;79;1618
controller 74;41;79;1618
controller 3;50;85;1741
controller 3;50;85;1741
controller 3;50;85;1741
controller 74;41;87;1782
controller 74;41;88;1802
controller 74;41;88;1802
controller 74;41;88;1802
controller 74;40;82;1679
controller 74;40;82;1679
controller 74;40;82;1679
controller 74;40;82;1679
controller 74;40;82;1679
controller 74;40;80;1638
controller 74;40;78;1597
controller 3;50;82;1679
controller 3;50;82;1679
controller 3;50;82;1679
controller 3;50;81;1659
controller 74;40;70;1434
controller 74;40;71;1454
controller 74;40;74;1516
controller 3;50;77;1577
controller 3;50;77;1577
controller 3;50;77;1577
controller 74;40;68;1393
controller 74;40;68;1393
controller 74;40;69;1413
controller 74;39;73;1495
controller 3;49;87;1782
controller 3;49;87;1782
controller 3;49;89;1823
controller 74;38;76;1556
controller 74;38;75;1536
controller 74;38;68;1393
controller 3;49;86;1761
controller 3;49;87;1782
controller 3;49;87;1782
controller 74;37;69;1413
controller 74;36;69;1413
controller 74;36;69;1413
controller 74;36;69;1413
controller 3;49;83;1700
controller 3;49;83;1720
controller 3;49;84;1720
controller 74;36;69;1413
controller 74;36;69;1413
controller 74;36;69;1413
controller 3;49;81;1659
