controller;battery;memory_avaliable;total_memory_avaliable
controller 39;96;83;1700
controller 39;96;83;1700
controller 39;96;87;1782
controller 39;96;87;1782
controller 39;96;87;1782
controller 39;96;86;1761
controller 39;96;86;1761
controller 39;96;92;1884
controller 39;96;91;1864
controller 39;96;91;1864
controller 39;96;89;1823
controller 39;96;89;1823
controller 39;96;87;1782
controller 39;96;75;1536
controller 39;96;76;1556
controller 39;96;77;1577
controller 39;96;74;1516
controller 39;96;62;1270
controller 39;96;62;1270
controller 39;96;59;1208
controller 39;96;59;1208
controller 39;96;62;1270
controller 39;96;65;1331
controller 39;96;65;1331
controller 39;96;71;1454
controller 39;96;71;1454
controller 39;96;71;1454
controller 39;96;71;1454
controller 39;96;73;1495
controller 39;96;79;1618
controller 39;96;79;1618
controller 39;96;68;1393
controller 39;96;68;1393
controller 39;96;68;1393
controller 39;96;63;1290
controller 39;96;63;1290
controller 39;96;63;1290
controller 39;96;62;1270
controller 39;96;62;1270
controller 39;96;62;1270
controller 39;96;66;1352
controller 39;96;59;1208
controller 39;96;59;1208
controller 39;96;59;1208
controller 39;96;57;1167
controller 39;96;60;1229
controller 39;96;64;1311
controller 39;96;64;1311
controller 39;96;70;1434
controller 39;96;80;1638
controller 39;96;80;1638
controller 39;96;80;1638
controller 39;96;80;1638
controller 39;96;84;1720
controller 39;96;84;1720
controller 39;96;88;1802
controller 39;96;88;1802
controller 39;96;83;1700
controller 39;96;83;1700
controller 39;96;83;1700
controller 39;96;73;1495
controller 39;96;78;1597
controller 39;96;83;1700
controller 39;96;89;1823
controller 39;96;89;1823
controller 39;96;85;1741
controller 39;96;85;1741
controller 39;96;85;1741
controller 39;96;84;1720
controller 39;96;82;1679
controller 39;96;82;1679
controller 39;96;82;1679
controller 39;96;82;1679
controller 39;96;79;1618
controller 39;96;79;1618
controller 39;96;79;1618
controller 39;96;79;1618
controller 39;96;82;1679
controller 39;96;80;1638
controller 39;96;76;1556
controller 39;96;76;1556
controller 39;96;70;1434
controller 39;96;70;1434
controller 39;96;70;1434
controller 39;96;70;1434
controller 39;96;67;1372
controller 39;96;67;1372
controller 39;96;65;1331
controller 39;96;65;1331
controller 39;96;66;1352
controller 39;96;66;1352
controller 39;96;56;1147
controller 39;96;60;1229
controller 39;96;55;1126
controller 39;96;55;1126
controller 39;96;55;1126
controller 39;96;54;1106
controller 39;96;51;1044
controller 39;96;50;1024
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
controller 68;100;69;1413
