controller;battery;memory_avaliable;total_memory_avaliable
controller 5;96;83;1700
controller 5;96;83;1700
controller 5;96;83;1700
controller 5;96;83;1700
controller 5;96;83;1700
controller 5;96;82;1679
controller 5;96;84;1720
controller 5;96;85;1741
controller 5;96;91;1864
controller 5;96;93;1905
controller 5;96;93;1905
controller 5;96;93;1905
controller 5;96;93;1905
controller 5;96;93;1905
controller 5;96;91;1864
controller 5;96;91;1864
controller 5;96;94;1925
controller 5;96;94;1925
controller 5;96;99;2028
controller 5;96;99;2028
controller 5;96;99;2028
controller 5;96;99;2028
controller 5;96;95;1946
controller 5;96;91;1864
controller 5;96;91;1864
controller 5;96;99;2028
controller 5;96;100;2048
controller 5;96;100;2048
controller 5;96;100;2048
controller 5;96;95;1946
controller 5;96;94;1925
controller 5;96;96;1966
controller 5;96;96;1966
controller 5;96;96;1966
controller 5;96;95;1946
controller 5;96;95;1946
controller 5;96;95;1946
controller 5;96;100;2048
controller 5;96;100;2048
controller 5;96;100;2048
controller 5;96;100;2048
controller 5;96;100;2048
controller 5;96;100;2048
controller 5;96;98;2007
controller 5;96;95;1946
controller 5;96;95;1946
controller 5;96;95;1946
controller 5;96;95;1946
controller 5;96;94;1925
controller 5;96;94;1925
controller 5;96;95;1946
controller 5;96;95;1946
controller 5;96;95;1946
controller 5;96;91;1864
controller 5;96;91;1864
controller 5;96;91;1864
controller 5;96;91;1864
controller 5;96;91;1864
controller 5;96;89;1823
controller 5;96;89;1823
controller 5;96;93;1905
controller 5;96;89;1823
controller 5;96;87;1782
controller 5;96;87;1782
controller 5;96;87;1782
controller 5;96;87;1782
controller 5;96;84;1720
controller 5;96;84;1720
controller 5;96;84;1720
controller 5;96;78;1597
controller 5;96;81;1659
controller 5;96;87;1782
controller 5;96;85;1741
controller 5;96;85;1741
controller 5;96;85;1741
controller 5;96;80;1638
controller 5;96;80;1638
controller 5;96;81;1659
controller 5;96;80;1638
controller 5;96;80;1638
controller 5;96;80;1638
controller 5;96;75;1536
controller 5;96;75;1536
controller 5;96;75;1536
controller 5;96;71;1454
controller 5;96;71;1454
controller 5;96;69;1413
controller 5;96;69;1413
controller 5;96;69;1413
controller 5;96;68;1393
controller 5;96;68;1393
controller 5;96;68;1393
controller 5;96;66;1352
controller 5;96;66;1352
controller 5;96;71;1454
controller 5;96;69;1413
controller 5;96;71;1454
controller 5;96;71;1454
controller 5;96;71;1454
controller 5;96;61;1249
controller 5;96;63;1290
controller 5;96;56;1147
controller 5;96;55;1126
controller 5;96;54;1106
controller 5;96;54;1106
controller 5;96;54;1106
controller 5;96;49;1004
controller 5;96;46;942
controller 5;96;48;983
controller 5;96;55;1126
controller 5;96;56;1147
controller 5;96;56;1147
controller 5;96;59;1208
controller 5;96;54;1106
controller 5;96;48;983
controller 5;96;46;942
controller 5;96;51;1044
controller 5;96;51;1044
controller 5;96;55;1126
controller 5;96;55;1126
controller 5;96;49;1004
controller 5;96;49;1004
controller 5;96;48;983
controller 5;96;48;983
controller 5;96;47;963
controller 5;96;47;963
controller 5;96;44;901
controller 5;96;44;901
controller 5;96;44;901
controller 5;96;44;901
controller 5;96;41;840
controller 5;96;41;840
controller 5;96;41;840
controller 5;96;41;840
controller 5;96;49;1004
controller 5;96;49;1004
controller 5;96;49;1004
controller 5;96;47;963
controller 5;96;47;963
controller 5;96;44;901
controller 5;96;42;860
controller 5;96;42;860
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;73;1495
controller 19;96;74;1516
controller 19;96;74;1516
controller 19;96;74;1516
controller 19;96;80;1638
controller 19;96;75;1536
controller 19;96;78;1597
controller 19;96;78;1597
controller 19;96;72;1475
controller 19;96;77;1577
controller 19;96;77;1577
controller 19;96;89;1823
controller 19;96;89;1823
controller 19;96;89;1823
controller 19;96;89;1823
controller 19;96;84;1720
controller 19;96;84;1720
controller 19;96;77;1577
controller 19;96;77;1577
controller 19;96;77;1577
controller 19;96;89;1823
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;87;1782
controller 19;96;79;1618
controller 19;96;79;1618
controller 19;96;79;1618
controller 19;96;79;1618
controller 19;96;81;1659
controller 19;96;81;1659
controller 19;96;81;1659
controller 19;96;75;1536
controller 19;96;75;1536
controller 19;96;78;1597
controller 19;96;81;1659
controller 19;96;81;1659
controller 19;96;80;1638
controller 19;96;85;1741
controller 19;96;86;1761
controller 19;96;84;1720
controller 19;96;91;1864
controller 19;96;90;1843
controller 19;96;90;1843
controller 19;96;90;1843
controller 19;96;90;1843
controller 19;96;90;1843
controller 19;96;90;1843
controller 19;96;92;1884
controller 19;96;99;2028
controller 19;96;94;1925
controller 19;96;94;1925
controller 19;96;94;1925
controller 19;96;94;1925
controller 19;96;96;1966
controller 19;96;93;1905
controller 19;96;94;1925
controller 19;96;94;1925
controller 19;96;94;1925
controller 19;96;94;1925
controller 19;96;94;1925
controller 19;96;95;1946
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;81;1659
controller 19;96;81;1659
controller 19;96;79;1618
controller 19;96;79;1618
controller 19;96;79;1618
controller 19;96;79;1618
controller 19;96;79;1618
controller 19;96;79;1618
controller 19;96;79;1618
controller 19;96;79;1618
controller 19;96;60;1229
controller 19;96;60;1229
controller 19;96;61;1249
controller 19;96;63;1290
controller 19;96;67;1372
controller 19;96;67;1372
controller 19;96;64;1311
controller 19;96;64;1311
controller 19;96;64;1311
controller 19;96;64;1311
controller 19;96;65;1331
controller 19;96;57;1167
controller 19;96;55;1126
controller 19;96;55;1126
controller 19;96;55;1126
controller 19;96;54;1106
controller 19;96;57;1167
controller 19;96;59;1208
controller 19;96;59;1208
controller 19;96;59;1208
controller 19;96;59;1208
controller 19;96;58;1188
controller 19;96;57;1167
controller 19;96;54;1106
controller 19;96;54;1106
controller 19;96;52;1065
controller 5;96;21;430
controller 5;96;21;430
controller 72;96;54;1106
controller 72;96;55;1126
controller 72;96;55;1126
controller 72;96;55;1126
controller 19;96;53;1085
controller 19;96;53;1085
controller 19;96;53;1085
controller 19;96;59;1208
controller 19;96;59;1208
controller 19;96;58;1188
controller 19;96;58;1188
controller 19;96;58;1188
controller 19;96;58;1188
controller 19;96;58;1188
controller 19;96;59;1208
controller 19;96;59;1208
controller 19;96;53;1085
controller 19;96;53;1085
controller 19;96;53;1085
controller 19;96;56;1147
controller 19;96;62;1270
controller 19;96;58;1188
controller 19;96;59;1208
controller 19;96;52;1065
controller 19;96;58;1188
controller 19;96;67;1372
controller 19;96;67;1372
controller 19;96;67;1372
controller 19;96;66;1352
controller 19;96;59;1208
controller 19;96;59;1208
controller 19;96;60;1229
controller 19;96;63;1290
controller 19;96;61;1249
controller 19;96;61;1249
controller 19;96;61;1249
controller 19;96;61;1249
controller 19;96;61;1249
controller 19;96;61;1249
controller 19;96;61;1249
controller 19;96;65;1331
controller 19;96;71;1454
controller 19;96;71;1454
controller 19;96;71;1454
controller 19;96;67;1372
controller 19;96;63;1290
controller 19;96;63;1290
controller 19;96;62;1270
controller 19;96;62;1270
controller 19;96;62;1270
controller 19;96;55;1126
controller 19;96;55;1126
controller 19;96;55;1126
controller 19;96;57;1167
controller 19;96;57;1167
controller 19;96;57;1167
controller 19;96;57;1167
controller 19;96;57;1167
controller 19;96;60;1229
controller 19;96;60;1229
controller 19;96;61;1249
controller 19;96;63;1290
controller 19;96;63;1290
controller 19;96;63;1290
controller 19;96;56;1147
controller 19;96;56;1147
controller 19;96;67;1372
controller 19;96;67;1372
controller 19;96;67;1372
controller 19;96;67;1372
controller 19;96;63;1290
controller 19;96;65;1331
controller 19;96;74;1516
controller 19;96;73;1495
controller 19;96;73;1495
controller 19;96;73;1495
controller 19;96;66;1352
controller 19;96;66;1352
controller 19;96;66;1352
controller 19;96;62;1270
controller 19;96;62;1270
controller 19;96;62;1270
controller 19;96;53;1085
controller 19;96;53;1085
controller 19;96;61;1249
controller 19;96;62;1270
controller 19;96;59;1208
controller 19;96;59;1208
controller 11;81;76;1556
controller 11;81;59;1208
controller 11;81;59;1208
controller 11;81;59;1208
controller 11;81;59;1208
controller 5;96;42;860
controller 5;96;42;860
controller 5;96;38;778
controller 19;96;64;1311
controller 19;96;72;1475
controller 19;96;72;1475
controller 19;96;73;1495
controller 19;96;73;1495
controller 19;96;73;1495
controller 19;96;95;1946
controller 19;96;97;1987
controller 19;96;97;1987
controller 19;96;97;1987
controller 19;96;95;1946
controller 19;96;95;1946
controller 19;96;95;1946
controller 19;96;95;1946
controller 19;96;95;1946
controller 19;96;95;1946
controller 19;96;95;1946
controller 19;96;89;1823
controller 19;96;89;1823
controller 19;96;90;1843
controller 19;96;87;1782
controller 19;96;86;1761
controller 19;96;83;1700
controller 19;96;77;1577
controller 19;96;77;1577
controller 19;96;89;1823
controller 19;96;89;1823
controller 19;96;89;1823
controller 19;96;89;1823
controller 19;96;89;1823
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;82;1679
controller 19;96;71;1454
controller 19;96;70;1434
controller 19;96;73;1495
controller 19;96;73;1495
controller 19;96;75;1536
controller 19;96;75;1536
controller 19;96;75;1536
controller 11;81;75;1536
controller 11;81;75;1536
controller 11;81;75;1536
controller 11;81;79;1618
controller 11;81;81;1659
controller 11;81;81;1659
controller 11;81;81;1659
controller 11;81;79;1618
controller 11;81;80;1638
controller 11;81;80;1638
controller 11;81;90;1843
controller 11;81;90;1843
controller 11;81;95;1946
controller 11;81;94;1925
controller 11;81;94;1925
controller 11;81;98;2007
controller 11;81;98;2007
controller 11;81;98;2007
controller 11;81;98;2007
controller 11;81;98;2007
controller 11;81;99;2028
controller 11;81;99;2028
controller 11;81;97;1987
controller 11;81;97;1987
controller 11;81;100;2048
controller 11;81;100;2048
controller 11;81;100;2048
controller 11;81;100;2048
controller 11;81;100;2048
controller 11;81;100;2048
controller 11;81;93;1905
controller 11;81;90;1843
controller 11;81;90;1843
controller 11;81;90;1843
controller 11;81;90;1843
controller 11;81;88;1802
controller 11;81;88;1802
controller 11;81;88;1802
controller 11;81;88;1802
controller 11;81;91;1864
controller 11;81;96;1966
controller 11;81;96;1966
controller 11;81;96;1966
controller 11;81;96;1966
controller 11;81;94;1925
controller 11;81;94;1925
controller 11;81;94;1925
controller 11;81;94;1925
controller 11;81;94;1925
controller 11;81;94;1925
controller 11;81;94;1925
controller 11;81;92;1884
controller 11;81;87;1782
controller 11;81;92;1884
controller 11;81;89;1823
controller 11;81;89;1823
controller 11;81;86;1761
controller 11;81;86;1761
controller 11;81;86;1761
controller 11;81;86;1761
controller 11;81;88;1802
controller 11;81;88;1802
controller 11;81;88;1802
controller 11;81;86;1761
controller 11;81;97;1987
controller 11;81;97;1987
controller 19;96;68;1393
controller 19;96;68;1393
controller 19;96;89;1823
controller 19;96;89;1823
controller 19;96;89;1823
controller 19;96;95;1946
controller 19;96;96;1966
controller 19;96;96;1966
controller 19;96;96;1966
controller 19;96;96;1966
controller 19;96;96;1966
controller 19;96;96;1966
controller 19;96;96;1966
controller 19;96;89;1823
controller 19;96;91;1864
controller 19;96;97;1987
controller 19;96;99;2028
controller 19;96;99;2028
controller 19;96;94;1925
controller 19;96;94;1925
controller 19;96;98;2007
controller 19;96;98;2007
controller 19;96;98;2007
controller 19;96;98;2007
controller 19;96;92;1884
controller 19;96;97;1987
controller 19;96;97;1987
controller 19;96;97;1987
controller 19;96;97;1987
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;87;1782
controller 19;96;93;1905
controller 19;96;92;1884
controller 19;96;100;2048
controller 19;96;98;2007
controller 19;96;96;1966
controller 19;96;97;1987
controller 19;96;97;1987
controller 19;96;95;1946
controller 19;96;95;1946
controller 19;96;96;1966
controller 19;96;96;1966
controller 19;96;91;1864
controller 19;96;91;1864
controller 19;96;84;1720
controller 19;96;84;1720
controller 19;96;72;1475
controller 19;96;72;1475
controller 19;96;72;1475
controller 19;96;71;1454
controller 19;96;75;1536
controller 19;96;75;1536
controller 19;96;73;1495
controller 19;96;73;1495
controller 19;96;73;1495
controller 19;96;73;1495
controller 19;96;68;1393
controller 19;96;68;1393
controller 19;96;69;1413
controller 19;96;69;1413
controller 19;96;72;1475
controller 19;96;72;1475
controller 19;96;75;1536
controller 19;96;73;1495
controller 19;96;73;1495
controller 19;96;74;1516
controller 19;96;74;1516
controller 19;96;77;1577
controller 19;96;78;1597
controller 19;96;78;1597
controller 19;96;78;1597
controller 19;96;78;1597
controller 19;96;78;1597
controller 19;96;78;1597
controller 19;96;78;1597
controller 19;96;78;1597
controller 19;96;81;1659
controller 19;96;93;1905
controller 19;96;96;1966
controller 19;96;96;1966
controller 19;96;96;1966
controller 19;96;96;1966
controller 19;96;99;2028
controller 19;96;99;2028
controller 19;96;99;2028
controller 19;96;99;2028
controller 19;96;98;2007
controller 19;96;98;2007
controller 19;96;98;2007
controller 19;96;97;1987
controller 19;96;97;1987
controller 19;96;100;2048
controller 19;96;100;2048
controller 19;96;100;2048
controller 19;96;100;2048
controller 19;96;100;2048
controller 19;96;98;2007
controller 19;96;98;2007
controller 19;96;98;2007
controller 19;96;98;2007
controller 19;96;93;1905
controller 19;96;93;1905
controller 19;96;83;1700
controller 19;96;79;1618
controller 19;96;81;1659
controller 19;96;83;1700
controller 19;96;83;1700
controller 19;96;80;1638
controller 19;96;85;1741
controller 19;96;90;1843
controller 19;96;86;1761
controller 19;96;83;1700
controller 19;96;83;1700
controller 19;96;83;1700
controller 19;96;83;1700
controller 19;96;83;1700
controller 19;96;87;1782
controller 19;96;87;1782
controller 19;96;84;1720
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;85;1741
controller 19;96;85;1741
controller 19;96;85;1741
controller 19;96;85;1741
controller 19;96;85;1741
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;90;1843
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;85;1741
controller 19;96;85;1741
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;79;1618
controller 19;96;60;1229
controller 19;96;57;1167
controller 19;96;57;1167
controller 19;96;71;1454
controller 19;96;71;1454
controller 19;96;71;1454
controller 19;96;71;1454
controller 19;96;72;1475
controller 19;96;72;1475
controller 19;96;72;1475
controller 19;96;92;1884
controller 19;96;92;1884
controller 19;96;92;1884
controller 19;96;92;1884
controller 19;96;92;1884
controller 19;96;93;1905
controller 19;96;93;1905
controller 19;96;93;1905
controller 19;96;92;1884
controller 19;96;90;1843
controller 19;96;90;1843
controller 19;96;90;1843
controller 19;96;89;1823
controller 19;96;89;1823
controller 19;96;84;1720
controller 19;96;84;1720
controller 19;96;84;1720
controller 19;96;88;1802
controller 19;96;87;1782
controller 19;96;87;1782
controller 19;96;87;1782
controller 19;96;87;1782
controller 19;96;91;1864
controller 19;96;83;1700
controller 19;96;79;1618
controller 19;96;78;1597
controller 19;96;81;1659
controller 19;96;81;1659
controller 19;96;81;1659
controller 19;96;81;1659
controller 19;96;81;1659
controller 19;96;81;1659
controller 19;96;84;1720
controller 19;96;89;1823
controller 19;96;89;1823
controller 19;96;90;1843
controller 19;96;90;1843
controller 19;96;90;1843
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;91;1864
controller 19;96;90;1843
controller 19;96;90;1843
controller 19;96;90;1843
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;88;1802
controller 19;96;84;1720
controller 19;96;85;1741
controller 19;96;85;1741
controller 19;96;81;1659
controller 19;96;80;1638
controller 19;96;85;1741
controller 19;96;85;1741
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;85;1741
controller 19;96;85;1741
controller 19;96;81;1659
controller 19;96;85;1741
controller 19;96;81;1659
controller 19;96;81;1659
controller 19;96;81;1659
controller 19;96;84;1720
controller 19;96;84;1720
controller 19;96;84;1720
controller 19;96;84;1720
controller 19;96;84;1720
controller 19;96;80;1638
controller 19;96;80;1638
controller 19;96;80;1638
controller 19;96;82;1679
controller 19;96;82;1679
controller 19;96;86;1761
controller 19;96;87;1782
controller 19;96;83;1700
controller 19;96;83;1700
controller 19;96;73;1495
controller 19;96;63;1290
controller 19;96;63;1290
controller 19;96;65;1331
controller 19;96;62;1270
controller 19;96;62;1270
controller 19;96;61;1249
controller 19;96;61;1249
controller 19;96;61;1249
controller 19;96;59;1208
controller 19;96;63;1290
controller 19;96;63;1290
controller 19;96;66;1352
controller 19;96;66;1352
controller 19;96;67;1372
controller 19;96;67;1372
controller 19;96;69;1413
controller 19;96;77;1577
controller 19;96;80;1638
controller 19;96;80;1638
controller 19;96;80;1638
controller 19;96;73;1495
controller 19;96;71;1454
controller 19;96;71;1454
controller 19;96;78;1597
controller 19;96;78;1597
controller 19;96;91;1864
controller 19;96;90;1843
controller 19;96;90;1843
controller 19;96;90;1843
controller 19;96;91;1864
controller 19;96;92;1884
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;86;1761
controller 19;96;85;1741
controller 19;96;85;1741
controller 19;96;76;1556
controller 19;96;76;1556
controller 19;96;76;1556
controller 19;96;76;1556
controller 19;96;79;1618
controller 19;96;78;1597
controller 19;96;84;1720
controller 19;96;82;1679
controller 19;96;61;1249
controller 19;96;66;1352
controller 19;96;66;1352
controller 19;96;70;1434
controller 19;96;66;1352
