controller;battery;memory_avaliable;total_memory_avaliable
controller 30;97;87;891
controller 30;97;82;840
controller 30;97;79;809
controller 30;97;83;850
controller 30;97;83;850
controller 30;97;82;840
controller 30;97;82;840
controller 30;97;76;778
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;79;809
controller 30;97;81;829
controller 30;97;81;829
controller 30;97;81;829
controller 30;97;78;799
controller 30;97;75;768
controller 30;97;75;768
controller 30;97;76;778
controller 30;97;76;778
controller 30;97;87;891
controller 30;97;87;891
controller 30;97;87;891
controller 30;97;93;952
controller 30;97;92;942
controller 30;97;94;963
controller 30;97;94;963
controller 30;97;94;963
controller 30;97;94;963
controller 30;97;94;963
controller 30;97;94;963
controller 30;97;100;1024
controller 30;97;95;973
controller 30;97;88;901
controller 30;97;88;901
controller 30;97;88;901
controller 30;97;88;901
controller 30;97;83;850
controller 30;97;83;850
controller 30;97;81;829
controller 30;97;81;829
controller 30;97;79;809
controller 30;97;76;778
controller 15;93;54;1106
controller 30;97;86;881
controller 30;97;86;881
controller 30;97;86;881
controller 30;97;86;881
controller 30;97;86;881
controller 30;97;84;860
controller 30;97;87;891
controller 30;97;87;891
controller 30;97;87;891
controller 30;97;81;829
controller 30;97;79;809
controller 30;97;79;809
controller 30;97;82;840
controller 30;97;82;840
controller 30;97;82;840
controller 30;97;82;840
controller 30;97;82;840
controller 30;97;82;840
controller 30;97;82;840
controller 30;97;82;840
controller 30;97;82;840
controller 30;97;82;840
controller 30;97;79;809
controller 30;97;79;809
controller 30;97;83;850
controller 30;97;86;881
controller 30;97;86;881
controller 30;97;86;881
controller 30;97;86;881
controller 30;97;86;881
controller 30;97;84;860
controller 30;97;79;809
controller 30;97;80;819
controller 30;97;79;809
controller 30;97;80;819
controller 30;97;80;819
controller 30;97;83;850
controller 30;97;83;850
controller 30;97;87;891
controller 30;97;87;891
controller 30;97;87;891
controller 30;97;87;891
controller 30;97;85;870
controller 30;97;84;860
controller 30;97;84;860
controller 30;97;80;819
controller 30;97;80;819
controller 30;97;82;840
controller 30;97;82;840
controller 30;97;82;840
controller 30;97;81;829
controller 30;97;79;809
controller 5;87;73;748
controller 5;87;84;860
controller 5;87;80;819
controller 5;87;81;829
controller 5;87;81;829
controller 5;87;82;840
controller 5;87;82;840
controller 5;87;82;840
controller 5;87;82;840
controller 5;87;82;840
controller 5;87;82;840
controller 5;87;82;840
controller 5;87;74;758
controller 39;94;80;410
controller 39;94;81;415
controller 39;94;81;415
controller 39;94;81;415
controller 30;97;80;819
controller 30;97;80;819
controller 30;97;80;819
controller 30;97;80;819
controller 30;97;81;829
controller 30;97;81;829
controller 30;97;81;829
controller 57;74;93;1905
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;82;1679
controller 57;74;79;1618
controller 57;74;79;1618
controller 57;74;66;1352
controller 57;74;66;1352
controller 57;74;57;1167
controller 57;74;63;1290
controller 57;74;59;1208
controller 57;74;59;1208
controller 57;74;59;1208
controller 57;74;58;1188
controller 30;97;80;819
controller 30;97;80;819
controller 30;97;80;819
controller 30;97;85;870
controller 30;97;86;881
controller 30;97;86;881
controller 30;97;86;881
controller 30;97;86;881
controller 30;97;86;881
controller 30;97;79;809
controller 30;97;79;809
controller 30;97;79;809
controller 30;97;83;850
controller 30;97;83;850
controller 30;97;83;850
controller 5;87;80;819
controller 5;87;81;829
controller 5;87;80;819
controller 5;87;80;819
controller 5;87;91;932
controller 5;87;84;860
controller 5;87;84;860
controller 5;87;81;829
controller 5;87;78;799
controller 39;94;81;415
controller 39;94;83;425
controller 39;94;83;425
controller 39;94;83;425
controller 39;94;76;389
controller 30;97;83;850
controller 30;97;83;850
controller 30;97;83;850
controller 30;97;83;850
controller 30;97;80;819
controller 30;97;80;819
controller 19;77;70;1434
controller 19;77;70;1434
controller 19;77;73;1495
controller 19;77;76;1556
controller 19;77;75;1536
controller 19;77;71;1454
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;82;840
controller 5;87;81;829
controller 5;87;80;819
controller 5;87;80;819
controller 5;87;80;819
controller 5;87;80;819
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;81;829
controller 5;87;81;829
controller 5;87;81;829
controller 5;87;74;758
controller 57;74;73;1495
controller 57;74;73;1495
controller 57;74;76;1556
controller 57;74;67;1372
controller 57;74;66;1352
controller 57;74;66;1352
controller 57;74;76;1556
controller 57;74;76;1556
controller 57;74;76;1556
controller 57;74;79;1618
controller 5;87;82;840
controller 5;87;81;829
controller 5;87;83;850
controller 5;87;83;850
controller 5;87;83;850
controller 5;87;84;860
controller 5;87;74;758
controller 5;87;74;758
controller 5;87;74;758
controller 5;87;71;727
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;93;952
controller 5;87;93;952
controller 5;87;90;922
controller 5;87;90;922
controller 5;87;90;922
controller 5;87;86;881
controller 5;87;86;881
controller 5;87;85;870
controller 5;87;83;850
controller 5;87;82;840
controller 5;87;81;829
controller 5;87;86;881
controller 5;87;86;881
controller 5;87;85;870
controller 5;87;85;870
controller 5;87;85;870
controller 5;87;85;870
controller 5;87;81;829
controller 5;87;78;799
controller 5;87;80;819
controller 5;87;80;819
controller 5;87;81;829
controller 5;87;81;829
controller 5;87;81;829
controller 5;87;81;829
controller 5;87;81;829
controller 5;87;81;829
controller 5;87;78;799
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;80;819
controller 5;87;82;840
controller 5;87;82;840
controller 5;87;82;840
controller 5;87;81;829
controller 5;87;81;829
controller 5;87;81;829
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;82;840
controller 5;87;76;778
controller 57;74;86;1761
controller 57;74;90;1843
controller 57;74;95;1946
controller 57;74;89;1823
controller 57;74;79;1618
controller 57;74;84;1720
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;85;870
controller 5;87;85;870
controller 5;87;86;881
controller 5;87;86;881
controller 5;87;86;881
controller 5;87;86;881
controller 5;87;86;881
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;82;840
controller 5;87;82;840
controller 5;87;98;1004
controller 5;87;98;1004
controller 5;87;90;922
controller 5;87;90;922
controller 5;87;90;922
controller 5;87;92;942
controller 5;87;84;860
controller 5;87;84;860
controller 5;87;84;860
controller 5;87;84;860
controller 5;87;74;758
controller 19;77;87;1782
controller 19;77;87;1782
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;85;870
controller 5;87;84;860
controller 5;87;84;860
controller 5;87;84;860
controller 5;87;84;860
controller 5;87;84;860
controller 79;91;83;425
controller 79;91;83;425
controller 98;100;90;461
controller 98;100;91;466
controller 98;100;91;466
controller 98;100;91;466
controller 65;89;80;410
controller 65;89;80;410
controller 65;89;80;410
controller 65;89;82;420
controller 65;89;89;456
controller 57;74;67;1372
controller 57;74;67;1372
controller 57;74;67;1372
controller 57;74;68;1393
controller 57;74;68;1393
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;87;1782
controller 57;74;87;1782
controller 57;74;87;1782
controller 57;74;87;1782
controller 57;74;87;1782
controller 57;74;87;1782
controller 57;74;87;1782
controller 57;74;80;1638
controller 57;74;86;1761
controller 57;74;86;1761
controller 57;74;86;1761
controller 57;74;76;1556
controller 57;74;71;1454
controller 57;74;71;1454
controller 57;74;71;1454
controller 57;74;71;1454
controller 57;74;75;1536
controller 57;74;75;1536
controller 57;74;75;1536
controller 57;74;75;1536
controller 57;74;83;1700
controller 57;74;83;1700
controller 57;74;83;1700
controller 57;74;84;1720
controller 57;74;82;1679
controller 57;74;79;1618
controller 57;74;79;1618
controller 57;74;79;1618
controller 57;74;81;1659
controller 57;74;77;1577
controller 57;74;77;1577
controller 57;74;77;1577
controller 57;74;81;1659
controller 57;74;81;1659
controller 57;74;81;1659
controller 57;74;81;1659
controller 57;74;92;1884
controller 57;74;91;1864
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;82;1679
controller 57;74;82;1679
controller 57;74;82;1679
controller 57;74;82;1679
controller 57;74;80;1638
controller 57;74;83;1700
controller 57;74;83;1700
controller 57;74;83;1700
controller 57;74;83;1700
controller 57;74;83;1700
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;88;1802
controller 57;74;88;1802
controller 57;74;87;1782
controller 57;74;86;1761
controller 57;74;81;1659
controller 57;74;85;1741
controller 57;74;85;1741
controller 57;74;85;1741
controller 57;74;85;1741
controller 57;74;85;1741
controller 57;74;81;1659
controller 57;74;78;1597
controller 57;74;80;1638
controller 57;74;81;1659
controller 57;74;82;1679
controller 57;74;82;1679
controller 57;74;74;1516
controller 57;74;75;1536
controller 57;74;75;1536
controller 57;74;75;1536
controller 57;74;75;1536
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;87;1782
controller 57;74;87;1782
controller 57;74;87;1782
controller 57;74;87;1782
controller 57;74;87;1782
controller 57;74;88;1802
controller 57;74;88;1802
controller 57;74;88;1802
controller 57;74;88;1802
controller 57;74;88;1802
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;89;1823
controller 57;74;87;1782
controller 57;74;87;1782
controller 57;74;73;1495
controller 57;74;73;1495
controller 57;74;73;1495
controller 57;74;73;1495
controller 57;74;73;1495
controller 57;74;77;1577
controller 57;74;77;1577
controller 57;74;77;1577
controller 57;74;78;1597
controller 57;74;78;1597
controller 57;74;78;1597
controller 57;74;81;1659
controller 57;74;81;1659
controller 57;74;80;1638
controller 57;74;83;1700
controller 57;74;83;1700
controller 5;87;85;870
controller 5;87;85;870
controller 5;87;89;911
controller 5;87;89;911
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;87;891
controller 5;87;81;829
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;83;850
controller 5;87;83;850
controller 5;87;77;788
controller 79;91;92;471
controller 79;91;88;451
controller 79;91;88;451
controller 79;91;82;420
controller 79;91;82;420
controller 79;91;84;430
controller 79;91;79;404
controller 79;91;79;404
controller 79;91;79;404
controller 79;91;92;471
controller 79;91;92;471
controller 79;91;92;471
controller 79;91;92;471
controller 79;91;93;476
controller 79;91;90;461
controller 5;87;83;850
controller 5;87;83;850
controller 5;87;82;840
controller 5;87;82;840
controller 5;87;80;819
controller 5;87;80;819
controller 5;87;80;819
controller 5;87;80;819
controller 5;87;84;860
controller 5;87;71;727
controller 5;87;73;748
controller 5;87;75;768
controller 5;87;76;778
controller 5;87;76;778
controller 79;91;79;404
controller 79;91;80;410
controller 79;91;79;404
controller 79;91;79;404
controller 79;91;79;404
controller 79;91;83;425
controller 79;91;83;425
controller 79;91;80;410
controller 79;91;80;410
controller 79;91;80;410
controller 79;91;79;404
controller 79;91;81;415
controller 79;91;81;415
controller 65;89;79;404
controller 65;89;76;389
controller 22;94;81;415
controller 22;94;83;425
controller 5;87;66;676
controller 5;87;70;717
controller 5;87;63;645
controller 5;87;64;655
controller 5;87;64;655
controller 5;87;76;778
controller 5;87;76;778
controller 5;87;78;799
controller 5;87;78;799
controller 5;87;78;799
controller 5;87;75;768
controller 5;87;75;768
controller 5;87;75;768
controller 5;87;78;799
controller 5;87;78;799
controller 5;87;86;881
controller 5;87;79;809
controller 5;87;83;850
controller 5;87;83;850
controller 5;87;79;809
controller 5;87;80;819
controller 5;87;86;881
controller 5;87;86;881
controller 5;87;86;881
controller 5;87;86;881
controller 5;87;86;881
controller 5;87;83;850
controller 5;87;81;829
controller 5;87;81;829
controller 5;87;79;809
controller 5;87;76;778
controller 65;89;85;435
controller 65;89;85;435
controller 5;87;82;840
controller 5;87;77;788
controller 5;87;77;788
controller 79;91;76;389
controller 57;74;77;1577
controller 57;74;84;1720
controller 57;74;80;1638
controller 57;74;81;1659
controller 57;74;81;1659
controller 57;74;80;1638
controller 57;74;85;1741
controller 57;74;85;1741
controller 57;74;85;1741
controller 57;74;86;1761
controller 57;74;86;1761
controller 57;74;86;1761
controller 57;74;86;1761
controller 57;74;86;1761
controller 57;74;87;1782
controller 57;74;87;1782
controller 57;74;92;1884
controller 57;74;93;1905
controller 57;74;93;1905
controller 19;77;46;942
controller 19;77;43;881
controller 72;88;85;870
controller 72;88;74;758
controller 5;87;94;963
controller 5;87;94;963
controller 5;87;92;942
controller 5;87;92;942
controller 5;87;80;819
controller 5;87;82;840
controller 5;87;76;778
controller 5;87;75;768
controller 5;87;75;768
controller 5;87;75;768
controller 5;87;75;768
controller 5;87;75;768
controller 5;87;75;768
controller 5;87;76;778
controller 5;87;76;778
controller 5;87;76;778
controller 5;87;76;778
controller 5;87;76;778
controller 5;87;76;778
controller 5;87;76;778
controller 5;87;76;778
controller 5;87;76;778
controller 5;87;76;778
controller 5;87;77;788
controller 5;87;77;788
controller 5;87;79;809
controller 5;87;79;809
controller 5;87;77;788
controller 5;87;77;788
controller 5;87;78;799
controller 5;87;78;799
controller 5;87;78;799
controller 5;87;78;799
controller 5;87;75;768
controller 57;74;51;1044
controller 57;74;51;1044
controller 5;87;86;881
controller 5;87;80;819
controller 5;87;81;829
controller 5;87;81;829
controller 5;87;88;901
controller 5;87;87;891
controller 5;87;85;870
controller 5;87;82;840
controller 5;87;80;819
controller 5;87;80;819
controller 5;87;72;737
controller 83;99;83;425
controller 83;99;83;425
controller 65;89;82;420
controller 65;89;79;404
controller 65;89;79;404
controller 65;89;79;404
controller 65;89;79;404
controller 65;89;88;451
controller 65;89;85;435
controller 19;77;53;1085
controller 19;77;55;1126
controller 19;77;56;1147
controller 19;77;56;1147
controller 19;77;61;1249
controller 19;77;63;1290
controller 19;77;63;1290
controller 19;77;62;1270
controller 19;77;62;1270
controller 19;77;72;1475
controller 19;77;86;1761
controller 19;77;86;1761
controller 19;77;89;1823
controller 19;77;76;1556
controller 19;77;71;1454
controller 5;87;88;901
controller 5;87;88;901
controller 5;87;88;901
controller 5;87;88;901
controller 57;74;65;1331
controller 57;74;66;1352
controller 57;74;68;1393
controller 57;74;67;1372
controller 57;74;67;1372
controller 57;74;67;1372
controller 57;74;67;1372
controller 57;74;68;1393
controller 57;74;71;1454
controller 57;74;71;1454
controller 57;74;71;1454
controller 57;74;81;1659
controller 57;74;78;1597
controller 57;74;78;1597
controller 57;74;78;1597
controller 57;74;78;1597
controller 57;74;77;1577
controller 57;74;77;1577
controller 57;74;72;1475
controller 57;74;50;1024
controller 57;74;53;1085
controller 57;74;53;1085
controller 57;74;53;1085
controller 57;74;50;1024
controller 57;74;51;1044
controller 57;74;60;1229
controller 57;74;60;1229
controller 57;74;63;1290
controller 57;74;65;1331
controller 57;74;66;1352
controller 57;74;66;1352
controller 57;74;65;1331
controller 57;74;59;1208
controller 57;74;58;1188
controller 57;74;64;1311
controller 57;74;65;1331
controller 57;74;65;1331
controller 57;74;73;1495
controller 57;74;71;1454
controller 57;74;73;1495
controller 57;74;73;1495
controller 57;74;67;1372
controller 57;74;69;1413
controller 57;74;69;1413
controller 57;74;70;1434
controller 57;74;70;1434
controller 57;74;77;1577
controller 57;74;77;1577
controller 57;74;77;1577
controller 57;74;78;1597
controller 57;74;78;1597
controller 57;74;79;1618
controller 57;74;71;1454
controller 57;74;71;1454
controller 57;74;71;1454
controller 57;74;81;1659
controller 57;74;78;1597
controller 57;74;78;1597
controller 57;74;78;1597
controller 57;74;78;1597
controller 57;74;78;1597
controller 57;74;83;1700
controller 57;74;82;1679
controller 57;74;76;1556
controller 57;74;79;1618
controller 57;74;86;1761
controller 57;74;88;1802
controller 57;74;88;1802
controller 57;74;88;1802
controller 57;74;88;1802
controller 57;74;88;1802
controller 57;74;70;1434
controller 57;74;74;1516
