controller;battery;memory_avaliable;total_memory_avaliable
controller 58;72;73;1495
controller 58;72;73;1495
controller 58;72;77;1577
controller 58;72;77;1577
controller 58;72;77;1577
controller 58;72;77;1577
controller 58;72;77;1577
controller 58;71;77;1577
controller 58;70;72;1475
controller 58;70;72;1475
controller 58;70;72;1475
controller 58;70;76;1556
controller 58;70;76;1556
controller 58;70;76;1556
controller 58;70;76;1556
controller 58;70;94;1925
controller 58;70;93;1905
controller 58;70;93;1905
controller 58;69;99;2028
controller 58;69;99;2028
controller 58;69;90;1843
controller 58;69;90;1843
controller 58;69;80;1638
controller 35;89;77;1577
controller 35;89;82;1679
controller 35;89;82;1679
controller 35;89;80;1638
controller 35;89;80;1638
controller 35;89;80;1638
controller 35;88;79;1618
controller 35;88;79;1618
controller 58;69;66;1352
controller 58;69;66;1352
controller 58;69;66;1352
controller 58;68;66;1352
controller 58;68;67;1372
controller 58;68;67;1372
controller 58;68;67;1372
controller 58;68;67;1372
controller 58;68;68;1393
controller 58;68;76;1556
controller 58;68;79;1618
controller 58;68;79;1618
controller 58;68;82;1679
controller 58;68;85;1741
controller 58;68;74;1516
controller 58;68;77;1577
controller 58;68;77;1577
controller 58;68;77;1577
controller 58;68;77;1577
controller 58;68;85;1741
controller 58;68;78;1597
controller 58;68;78;1597
controller 58;68;78;1597
controller 58;68;78;1597
controller 58;68;75;1536
controller 58;68;75;1536
controller 58;68;80;1638
controller 58;68;80;1638
controller 58;68;80;1638
controller 58;68;80;1638
controller 58;68;80;1638
controller 58;67;81;1659
controller 58;67;81;1659
controller 58;67;74;1516
controller 45;82;59;1208
controller 45;82;60;1229
controller 45;82;60;1229
controller 45;82;63;1290
controller 45;82;57;1167
controller 45;82;57;1167
controller 45;82;57;1167
controller 35;85;93;1905
controller 35;84;93;1905
controller 35;84;93;1905
controller 35;84;93;1905
controller 35;84;93;1905
controller 58;67;85;1741
controller 58;67;85;1741
controller 58;67;85;1741
controller 58;67;85;1741
controller 58;67;86;1761
controller 58;67;86;1761
controller 58;67;82;1679
controller 58;67;81;1659
controller 58;67;81;1659
controller 58;67;79;1618
controller 58;67;79;1618
controller 58;67;79;1618
controller 58;67;81;1659
controller 58;67;81;1659
controller 58;67;81;1659
controller 58;67;81;1659
controller 58;67;81;1659
controller 58;67;81;1659
controller 58;67;81;1659
controller 58;67;81;1659
controller 58;67;81;1659
controller 58;67;77;1577
controller 58;67;78;1597
controller 58;67;78;1597
controller 58;67;78;1597
controller 58;67;81;1659
controller 45;82;72;1475
controller 45;82;72;1475
controller 45;82;65;1331
controller 45;82;65;1331
controller 45;82;65;1331
controller 45;82;81;1659
controller 45;82;80;1638
controller 45;81;80;1638
controller 45;80;80;1638
controller 45;80;81;1659
controller 45;80;83;1700
controller 45;80;83;1700
controller 45;80;83;1700
controller 45;79;84;1720
controller 45;78;84;1720
controller 45;78;84;1720
controller 45;78;84;1720
controller 45;78;84;1720
controller 45;78;84;1720
controller 35;81;83;1700
controller 35;81;80;1638
controller 35;81;83;1700
controller 35;80;83;1700
controller 35;80;83;1700
controller 35;80;81;1659
controller 35;80;81;1659
controller 35;80;81;1659
controller 35;80;79;1618
controller 35;80;79;1618
controller 35;80;80;1638
controller 35;79;85;1741
controller 35;79;89;1823
controller 35;79;89;1823
controller 35;78;89;1823
controller 35;78;89;1823
controller 35;78;87;1782
controller 35;78;87;1782
controller 35;78;84;1720
controller 35;78;82;1679
controller 35;78;84;1720
controller 35;78;85;1741
controller 35;78;85;1741
controller 35;78;85;1741
controller 35;78;82;1679
controller 35;78;82;1679
controller 35;77;80;1638
controller 35;77;80;1638
controller 35;77;80;1638
controller 35;77;90;1843
controller 35;77;85;1741
controller 35;76;85;1741
controller 35;75;81;1659
controller 35;75;81;1659
controller 35;75;81;1659
controller 35;75;80;1638
controller 35;75;80;1638
controller 35;75;80;1638
controller 35;75;80;1638
controller 35;75;80;1638
controller 35;75;86;1761
controller 35;75;86;1761
controller 35;75;86;1761
controller 35;75;86;1761
controller 35;75;84;1720
controller 35;75;62;1270
controller 35;75;62;1270
controller 35;75;62;1270
controller 35;75;62;1270
controller 35;75;68;1393
controller 35;74;69;1413
controller 35;74;69;1413
controller 35;74;72;1475
controller 35;74;72;1475
controller 35;74;72;1475
controller 35;74;72;1475
controller 35;73;72;1475
controller 35;73;72;1475
controller 35;73;72;1475
controller 35;73;72;1475
controller 35;73;77;1577
controller 35;73;77;1577
controller 35;73;77;1577
controller 35;73;82;1679
controller 35;73;82;1679
controller 35;73;92;1884
controller 35;73;91;1864
controller 58;62;80;1638
controller 58;62;80;1638
controller 58;62;81;1659
controller 58;61;80;1638
controller 58;61;80;1638
controller 58;61;80;1638
controller 58;61;80;1638
controller 58;61;80;1638
controller 58;61;80;1638
controller 58;61;80;1638
controller 58;61;80;1638
controller 58;61;80;1638
controller 35;72;95;1946
controller 35;72;94;1925
controller 35;72;94;1925
controller 35;72;94;1925
controller 35;72;93;1905
controller 35;72;92;1884
controller 35;71;92;1884
controller 35;71;92;1884
controller 35;71;91;1864
controller 35;71;95;1946
controller 35;71;92;1884
controller 35;71;92;1884
controller 35;71;92;1884
controller 35;71;88;1802
controller 35;71;88;1802
controller 35;71;88;1802
controller 35;71;88;1802
controller 35;71;87;1782
controller 35;71;86;1761
controller 35;71;85;1741
controller 35;71;79;1618
controller 35;71;79;1618
controller 35;71;79;1618
controller 35;71;77;1577
controller 35;71;77;1577
controller 35;70;78;1597
controller 35;70;78;1597
controller 35;70;86;1761
controller 35;69;86;1761
controller 35;69;86;1761
controller 35;69;86;1761
controller 35;69;86;1761
controller 35;68;86;1761
controller 35;68;86;1761
controller 35;68;86;1761
controller 35;68;85;1741
controller 35;68;85;1741
controller 35;68;85;1741
controller 35;68;85;1741
controller 58;60;72;1475
controller 58;60;72;1475
controller 58;60;72;1475
controller 58;60;72;1475
controller 58;59;77;1577
controller 58;59;77;1577
controller 58;59;80;1638
controller 58;58;59;1208
controller 58;58;60;1229
controller 58;58;63;1290
controller 58;58;63;1290
controller 58;58;70;1434
controller 58;57;71;1454
controller 58;57;71;1454
controller 58;56;71;1454
controller 58;56;71;1454
controller 58;56;74;1516
controller 58;56;74;1516
controller 58;56;74;1516
controller 58;56;74;1516
controller 58;56;76;1556
controller 58;56;72;1475
controller 58;56;72;1475
controller 58;56;73;1495
controller 58;56;75;1536
controller 58;56;75;1536
controller 58;56;75;1536
controller 58;56;71;1454
controller 58;56;72;1475
controller 58;56;72;1475
controller 58;56;72;1475
controller 58;56;72;1475
controller 58;56;72;1475
controller 58;55;72;1475
controller 58;55;76;1556
controller 58;55;76;1556
controller 58;55;76;1556
controller 58;55;74;1516
controller 58;55;74;1516
controller 58;55;74;1516
controller 58;55;74;1516
controller 58;55;74;1516
controller 58;55;81;1659
controller 58;55;80;1638
controller 58;55;82;1679
controller 58;55;81;1659
controller 58;55;79;1618
controller 58;55;80;1638
controller 58;55;85;1741
controller 58;55;69;1413
controller 58;55;69;1413
controller 58;55;69;1413
controller 58;55;68;1393
controller 58;55;69;1413
controller 58;55;69;1413
controller 58;55;68;1393
controller 58;55;68;1393
controller 58;55;68;1393
controller 58;55;68;1393
controller 58;55;74;1516
controller 58;55;74;1516
controller 58;55;74;1516
controller 58;55;74;1516
controller 58;54;73;1495
controller 58;54;73;1495
controller 58;54;73;1495
controller 58;54;73;1495
controller 58;54;73;1495
controller 58;54;74;1516
controller 58;53;79;1618
controller 58;53;76;1556
controller 58;53;78;1597
controller 58;53;78;1597
controller 58;53;80;1638
controller 58;53;80;1638
controller 58;53;80;1638
controller 58;52;80;1638
controller 58;52;80;1638
controller 58;52;80;1638
controller 58;51;80;1638
controller 58;51;78;1597
controller 58;51;78;1597
controller 58;51;78;1597
controller 58;51;77;1577
controller 58;51;74;1516
controller 58;51;65;1331
controller 58;51;65;1331
controller 58;51;68;1393
controller 58;51;68;1393
controller 58;51;74;1516
controller 58;50;74;1516
controller 58;50;79;1618
controller 58;50;79;1618
controller 58;50;79;1618
controller 58;50;87;1782
controller 58;50;92;1884
controller 58;50;88;1802
controller 58;50;87;1782
controller 58;50;87;1782
controller 58;50;88;1802
controller 58;50;85;1741
controller 58;50;85;1741
controller 58;49;85;1741
controller 58;49;85;1741
controller 58;49;85;1741
controller 58;49;76;1556
controller 58;49;76;1556
controller 58;49;80;1638
controller 58;49;80;1638
controller 58;49;81;1659
controller 58;49;80;1638
controller 58;49;80;1638
controller 58;48;80;1638
controller 51;65;77;1577
controller 51;65;77;1577
controller 51;64;77;1577
controller 51;64;83;1700
controller 51;63;83;1700
controller 51;63;83;1700
controller 51;63;83;1700
controller 51;63;86;1761
controller 51;63;86;1761
controller 51;63;86;1761
controller 51;62;86;1761
controller 51;62;86;1761
controller 51;61;86;1761
controller 51;61;84;1720
controller 51;61;86;1761
controller 51;61;86;1761
controller 51;61;86;1761
controller 51;61;86;1761
controller 51;60;86;1761
controller 51;60;85;1741
controller 51;60;85;1741
controller 51;59;77;1577
controller 51;59;77;1577
controller 51;59;77;1577
controller 51;59;93;1905
controller 51;59;94;1925
controller 51;59;87;1782
controller 51;59;86;1761
controller 51;59;84;1720
controller 51;59;84;1720
controller 51;59;87;1782
controller 51;59;94;1925
controller 51;59;87;1782
controller 51;59;87;1782
controller 35;62;80;1638
controller 35;62;80;1638
controller 35;62;82;1679
controller 35;62;79;1618
controller 35;61;79;1618
controller 35;61;79;1618
controller 58;46;80;1638
controller 58;46;73;1495
controller 58;46;73;1495
controller 58;46;73;1495
controller 58;46;80;1638
controller 58;46;80;1638
controller 58;46;80;1638
controller 58;46;80;1638
controller 58;46;80;1638
controller 58;46;84;1720
controller 58;46;84;1720
controller 58;46;84;1720
controller 58;46;84;1720
controller 58;45;83;1700
controller 58;45;83;1700
controller 58;45;83;1700
controller 58;45;83;1700
controller 58;45;75;1536
controller 58;45;75;1536
controller 58;45;75;1536
controller 58;45;79;1618
controller 58;45;86;1761
controller 51;59;60;1229
controller 51;59;60;1229
controller 51;59;60;1229
controller 51;59;61;1249
controller 51;59;61;1249
controller 51;59;64;1311
controller 51;59;64;1311
controller 51;59;64;1311
controller 51;59;64;1311
controller 51;59;64;1311
controller 51;59;64;1311
controller 51;59;64;1311
controller 51;59;63;1290
controller 51;59;63;1290
controller 51;59;62;1270
controller 51;59;62;1270
controller 51;59;62;1270
controller 51;59;63;1290
controller 51;59;63;1290
controller 51;59;65;1331
controller 51;59;65;1331
controller 51;59;65;1331
controller 51;59;65;1331
controller 51;59;65;1331
controller 51;59;65;1331
controller 51;59;65;1331
controller 51;59;65;1331
controller 51;58;65;1331
controller 51;58;65;1331
controller 51;58;72;1475
controller 51;58;72;1475
controller 51;58;72;1475
controller 51;58;66;1352
controller 51;58;66;1352
controller 51;58;66;1352
controller 51;58;71;1454
controller 51;58;71;1454
controller 51;58;65;1331
controller 51;57;63;1290
controller 51;57;63;1290
controller 51;57;63;1290
controller 51;57;63;1290
controller 51;57;63;1290
controller 51;56;63;1290
controller 51;56;68;1393
controller 51;56;68;1393
controller 51;56;68;1393
controller 51;56;67;1372
controller 51;56;67;1372
controller 51;56;63;1290
controller 51;56;63;1290
controller 51;56;74;1516
controller 51;56;74;1516
controller 51;56;74;1516
controller 51;56;74;1516
controller 51;56;86;1761
controller 51;56;86;1761
controller 51;56;86;1761
controller 51;56;85;1741
controller 51;56;85;1741
controller 51;56;85;1741
controller 35;54;83;1700
controller 35;54;83;1700
controller 35;54;83;1700
controller 58;43;89;1823
controller 58;43;89;1823
controller 58;43;89;1823
controller 58;43;74;1516
controller 58;43;74;1516
controller 58;43;74;1516
controller 58;42;74;1516
controller 58;42;73;1495
controller 58;42;77;1577
controller 58;42;79;1618
controller 58;42;79;1618
controller 58;42;79;1618
controller 58;42;79;1618
controller 58;42;80;1638
controller 58;42;76;1556
controller 58;42;87;1782
controller 58;41;69;1413
controller 58;41;73;1495
controller 58;41;74;1516
controller 58;41;70;1434
controller 58;41;70;1434
controller 58;41;76;1556
controller 58;41;76;1556
controller 58;41;87;1782
controller 58;41;87;1782
controller 58;41;88;1802
controller 58;41;88;1802
controller 58;41;88;1802
controller 58;41;88;1802
controller 58;41;88;1802
controller 58;41;93;1905
controller 58;41;93;1905
controller 58;41;93;1905
controller 58;41;93;1905
controller 58;41;93;1905
controller 58;41;93;1905
controller 58;41;96;1966
controller 58;41;96;1966
controller 58;41;96;1966
controller 58;41;96;1966
controller 58;41;93;1905
controller 58;41;93;1905
controller 58;41;87;1782
controller 58;41;91;1864
controller 58;41;91;1864
controller 58;40;91;1864
controller 58;40;91;1864
controller 58;40;91;1864
controller 58;40;88;1802
controller 58;40;88;1802
controller 58;40;82;1679
controller 58;40;81;1659
controller 58;39;81;1659
controller 58;39;81;1659
controller 58;39;81;1659
controller 58;39;81;1659
controller 58;38;79;1618
controller 58;38;79;1618
controller 58;38;79;1618
controller 58;38;79;1618
controller 58;38;79;1618
controller 58;38;81;1659
controller 58;38;81;1659
controller 51;54;82;1679
controller 51;54;82;1679
controller 51;54;82;1679
controller 51;54;82;1679
controller 51;54;81;1659
controller 51;54;82;1679
controller 51;54;80;1638
controller 51;53;81;1659
controller 51;53;81;1659
controller 51;53;81;1659
controller 58;38;80;1638
controller 58;38;80;1638
controller 58;37;80;1638
controller 58;37;80;1638
controller 58;37;73;1495
controller 58;37;75;1536
controller 58;37;75;1536
controller 58;37;77;1577
controller 58;36;77;1577
controller 58;36;77;1577
controller 58;36;74;1516
controller 58;36;74;1516
controller 58;36;74;1516
controller 58;36;77;1577
controller 58;36;80;1638
controller 58;36;80;1638
controller 58;36;80;1638
controller 58;36;84;1720
controller 58;36;84;1720
controller 58;36;84;1720
controller 58;36;83;1700
controller 58;36;83;1700
controller 58;36;82;1679
controller 58;36;79;1618
controller 58;36;84;1720
controller 58;36;83;1700
controller 58;36;83;1700
controller 58;36;83;1700
controller 58;36;83;1700
controller 58;36;80;1638
controller 58;36;80;1638
controller 58;36;80;1638
controller 58;35;80;1638
controller 58;35;63;1290
controller 58;34;63;1290
controller 58;34;63;1290
controller 58;34;63;1290
controller 58;34;63;1290
controller 58;34;66;1352
controller 58;34;66;1352
controller 58;34;66;1352
controller 58;34;66;1352
controller 58;34;66;1352
controller 58;34;66;1352
controller 58;34;66;1352
controller 58;34;65;1331
controller 58;34;65;1331
controller 58;34;68;1393
controller 58;34;68;1393
controller 58;34;68;1393
controller 58;33;68;1393
controller 58;33;70;1434
controller 58;32;69;1413
controller 58;32;76;1556
controller 58;32;79;1618
controller 58;32;79;1618
controller 58;32;81;1659
controller 58;32;81;1659
controller 58;32;71;1454
controller 58;32;71;1454
controller 58;32;71;1454
controller 58;31;73;1495
controller 35;47;77;1577
controller 35;47;77;1577
controller 35;47;84;1720
controller 35;47;84;1720
controller 58;31;75;1536
controller 58;31;75;1536
controller 58;30;81;1659
controller 58;30;81;1659
controller 58;30;78;1597
controller 58;30;79;1618
controller 58;30;81;1659
controller 58;30;79;1618
controller 58;30;80;1638
controller 58;30;80;1638
controller 58;30;90;1843
controller 58;30;85;1741
controller 58;30;85;1741
controller 58;30;85;1741
controller 58;30;85;1741
controller 58;30;85;1741
controller 58;30;85;1741
controller 58;30;81;1659
controller 58;29;81;1659
controller 58;29;78;1597
controller 58;29;78;1597
controller 58;29;80;1638
controller 58;29;82;1679
controller 58;29;82;1679
controller 58;29;83;1700
controller 58;29;83;1700
controller 58;29;83;1700
controller 58;29;83;1700
controller 58;29;84;1720
controller 58;29;81;1659
controller 58;29;80;1638
controller 58;29;80;1638
controller 58;29;80;1638
controller 58;29;82;1679
controller 58;29;84;1720
controller 58;29;84;1720
controller 58;29;82;1679
controller 58;29;82;1679
controller 58;29;82;1679
controller 58;29;82;1679
controller 58;29;82;1679
controller 58;29;81;1659
controller 58;29;81;1659
controller 58;28;78;1597
controller 58;28;83;1700
controller 58;28;83;1700
controller 58;28;81;1659
controller 58;28;81;1659
controller 58;28;81;1659
controller 58;28;74;1516
controller 58;28;74;1516
controller 58;28;74;1516
controller 58;28;76;1556
controller 58;28;76;1556
controller 58;28;76;1556
controller 58;28;78;1597
controller 58;28;78;1597
controller 58;28;78;1597
controller 58;28;78;1597
controller 58;28;79;1618
controller 58;28;80;1638
controller 58;28;83;1700
controller 58;28;87;1782
controller 35;42;67;1372
controller 35;41;67;1372
controller 35;40;67;1372
controller 35;40;67;1372
controller 35;40;67;1372
controller 35;40;72;1475
controller 35;40;72;1475
controller 35;40;71;1454
controller 35;40;71;1454
controller 35;40;73;1495
controller 35;40;73;1495
controller 35;40;78;1597
controller 35;40;87;1782
controller 35;39;83;1700
controller 35;38;77;1577
controller 35;38;77;1577
controller 35;38;77;1577
controller 58;28;82;1679
controller 58;28;82;1679
controller 58;28;82;1679
controller 58;28;82;1679
controller 58;28;82;1679
controller 58;28;82;1679
controller 58;28;82;1679
controller 58;28;82;1679
controller 58;28;82;1679
controller 58;28;82;1679
controller 58;27;79;1618
controller 58;27;79;1618
controller 58;27;79;1618
controller 58;27;79;1618
controller 58;27;83;1700
controller 58;27;83;1700
controller 58;27;83;1700
controller 58;27;83;1700
controller 58;27;80;1638
controller 58;27;80;1638
controller 58;26;84;1720
controller 58;26;84;1720
controller 58;26;84;1720
controller 58;26;83;1700
controller 58;26;83;1700
controller 58;26;83;1700
controller 58;26;82;1679
controller 58;26;82;1679
controller 58;26;87;1782
controller 58;26;86;1761
controller 58;26;85;1741
controller 58;26;85;1741
controller 51;47;69;1413
controller 51;47;69;1413
controller 51;47;67;1372
controller 51;47;67;1372
controller 51;47;67;1372
controller 51;47;67;1372
controller 51;47;73;1495
controller 51;47;73;1495
controller 51;47;77;1577
controller 51;47;74;1516
controller 51;47;69;1413
controller 51;47;69;1413
controller 51;47;72;1475
controller 51;47;72;1475
controller 51;47;68;1393
controller 51;46;68;1393
controller 51;45;68;1393
controller 51;45;69;1413
controller 51;45;75;1536
controller 51;45;75;1536
controller 51;45;75;1536
controller 51;45;75;1536
controller 51;45;75;1536
controller 51;45;75;1536
controller 51;45;75;1536
controller 51;44;76;1556
controller 58;25;65;1331
controller 58;25;72;1475
controller 58;25;72;1475
controller 58;25;73;1495
controller 58;25;75;1536
controller 58;25;75;1536
controller 58;25;76;1556
controller 58;25;80;1638
controller 58;25;80;1638
controller 58;25;77;1577
controller 58;25;79;1618
controller 58;24;85;1741
controller 58;24;85;1741
controller 58;24;81;1659
controller 58;23;80;1638
controller 58;23;80;1638
controller 58;23;80;1638
controller 58;23;84;1720
controller 58;23;80;1638
controller 58;22;82;1679
controller 58;22;82;1679
controller 58;22;82;1679
controller 58;22;82;1679
controller 58;22;77;1577
controller 58;22;77;1577
controller 58;22;77;1577
controller 58;22;77;1577
controller 58;22;77;1577
controller 51;44;72;1475
controller 51;44;66;1352
controller 51;44;66;1352
controller 51;44;61;1249
controller 51;44;61;1249
controller 51;44;64;1311
controller 51;44;64;1311
controller 51;44;51;1044
controller 51;43;40;819
controller 51;43;40;819
controller 51;42;40;819
controller 51;42;40;819
controller 51;42;32;655
controller 51;42;28;573
controller 51;42;28;573
controller 51;42;29;594
controller 51;42;27;553
