controller;battery;memory_avaliable;total_memory_avaliable
controller 8;80;73;374
controller 8;79;84;430
controller 8;79;84;430
controller 8;79;84;430
controller 8;78;84;430
controller 8;78;84;430
controller 8;78;81;415
controller 8;77;82;420
controller 8;77;82;420
controller 8;77;76;389
controller 45;59;77;1577
controller 45;59;77;1577
controller 45;59;77;1577
controller 45;58;87;1782
controller 45;58;87;1782
controller 45;58;87;1782
controller 45;58;87;1782
controller 45;58;98;2007
controller 45;57;93;1905
controller 45;57;93;1905
controller 45;57;84;1720
controller 45;56;84;1720
controller 8;75;79;404
controller 8;75;93;476
controller 8;75;93;476
controller 8;74;93;476
controller 8;74;93;476
controller 8;74;97;497
controller 8;74;97;497
controller 8;74;97;497
controller 8;74;95;486
controller 86;87;77;394
controller 86;87;89;456
controller 86;87;87;445
controller 86;87;87;445
controller 86;87;87;445
controller 86;87;84;430
controller 86;87;84;430
controller 86;87;84;430
controller 86;87;84;430
controller 86;87;84;430
controller 86;87;84;430
controller 86;87;89;456
controller 86;87;80;410
controller 86;86;89;456
controller 86;86;81;415
controller 86;86;81;415
controller 86;86;81;415
controller 86;86;81;415
controller 86;86;79;404
controller 86;86;80;410
controller 86;86;80;410
controller 86;86;80;410
controller 86;86;80;410
controller 59;82;78;100
controller 59;82;78;100
controller 59;82;80;102
controller 59;82;81;104
controller 59;82;76;97
controller 59;82;78;100
controller 59;82;78;100
controller 45;53;79;1618
controller 45;53;81;1659
controller 45;53;81;1659
controller 45;53;81;1659
controller 90;79;62;317
controller 90;79;74;379
controller 90;79;82;420
controller 90;79;68;348
controller 90;79;72;369
controller 90;79;72;369
controller 36;83;72;737
controller 36;83;69;707
controller 36;83;69;707
controller 36;83;69;707
controller 36;83;63;645
controller 36;83;63;645
controller 36;83;63;645
controller 20;87;83;425
controller 20;87;81;415
controller 20;87;81;415
controller 20;87;81;415
controller 39;20;78;1597
controller 39;20;74;1516
controller 8;71;85;435
controller 8;71;85;435
controller 59;78;79;101
controller 59;77;79;101
controller 59;77;79;101
controller 59;77;79;101
controller 59;77;82;105
controller 59;77;79;101
controller 59;77;79;101
controller 59;76;79;101
controller 59;76;79;101
controller 59;76;81;104
controller 59;76;80;102
controller 59;76;80;102
controller 59;76;80;102
controller 59;75;80;102
controller 59;74;81;104
controller 90;79;62;317
controller 90;78;65;333
controller 90;77;68;348
controller 90;77;69;353
controller 90;77;69;353
controller 90;77;88;451
controller 90;77;88;451
controller 90;77;89;456
controller 90;77;89;456
controller 90;77;90;461
controller 90;77;90;461
controller 90;77;90;461
controller 90;77;90;461
controller 90;77;95;486
controller 90;77;95;486
controller 90;77;95;486
controller 90;77;94;481
controller 90;77;94;481
controller 90;77;94;481
controller 90;77;94;481
controller 90;77;79;404
controller 90;77;78;399
controller 4;74;87;891
controller 4;74;87;891
controller 4;74;88;901
controller 29;43;79;1618
controller 29;43;79;1618
controller 29;43;79;1618
controller 29;43;79;1618
controller 29;43;84;1720
controller 29;43;84;1720
controller 29;43;84;1720
controller 29;43;79;1618
controller 29;43;79;1618
controller 29;43;83;1700
controller 29;43;87;1782
controller 29;43;87;1782
controller 29;42;78;1597
controller 29;42;78;1597
controller 29;42;78;1597
controller 20;83;74;379
controller 20;83;70;358
controller 20;83;70;358
controller 20;83;71;364
controller 20;83;71;364
controller 90;76;69;353
controller 90;76;70;358
controller 90;76;64;328
controller 90;76;60;307
controller 90;76;60;307
controller 90;76;60;307
controller 90;76;60;307
controller 90;76;61;312
controller 90;76;62;317
controller 90;76;74;379
controller 90;76;74;379
controller 90;76;74;379
controller 90;76;74;379
controller 90;76;74;379
controller 90;76;90;461
controller 90;76;90;461
controller 90;76;90;461
controller 90;76;92;471
controller 90;76;90;461
controller 90;75;90;461
controller 90;75;80;410
controller 90;75;80;410
controller 29;40;76;1556
controller 29;40;76;1556
controller 29;40;81;1659
controller 29;40;81;1659
controller 8;67;87;445
controller 8;67;87;445
controller 8;67;93;476
controller 8;67;96;492
controller 8;67;94;481
controller 8;67;87;445
controller 65;53;79;809
controller 65;53;80;819
controller 65;53;85;870
controller 65;52;85;870
controller 20;83;94;481
controller 20;83;91;466
controller 20;83;91;466
controller 20;83;91;466
controller 20;83;70;358
controller 20;83;70;358
controller 20;82;64;328
controller 20;82;62;317
controller 29;37;83;1700
controller 29;37;83;1700
controller 29;37;89;1823
controller 83;73;44;225
controller 83;73;44;225
controller 83;72;44;225
controller 83;72;44;225
controller 83;72;44;225
controller 65;51;88;901
controller 65;51;85;870
controller 65;51;86;881
controller 65;51;86;881
controller 65;51;83;850
controller 65;51;83;850
controller 65;51;83;850
controller 65;51;83;850
controller 65;50;83;850
controller 65;49;83;850
controller 65;49;83;850
controller 65;49;83;850
controller 65;49;92;942
controller 65;49;92;942
controller 65;49;91;932
controller 65;49;87;891
controller 65;48;87;891
controller 75;50;23;471
controller 75;50;23;471
controller 75;50;24;492
controller 75;50;27;553
controller 75;50;25;512
controller 75;50;25;512
controller 75;50;20;410
controller 75;50;20;410
controller 75;50;20;410
controller 75;50;16;328
controller 35;30;80;819
controller 35;30;82;840
controller 35;30;80;819
controller 28;34;77;788
controller 28;34;77;788
controller 28;34;80;819
controller 20;81;27;138
controller 20;80;27;138
controller 20;80;27;138
controller 20;80;31;159
controller 0;13;79;1618
controller 0;13;79;1618
controller 0;13;86;1761
controller 0;13;83;1700
controller 0;13;83;1700
controller 64;25;41;840
controller 64;25;42;860
controller 64;25;34;696
controller 64;24;34;696
controller 64;24;34;696
controller 64;24;30;614
controller 64;24;40;819
controller 64;24;37;758
controller 17;69;80;205
controller 17;69;82;210
controller 17;69;82;210
controller 17;69;82;210
controller 17;68;88;225
controller 17;67;88;225
controller 17;67;88;225
controller 17;67;80;205
controller 17;67;80;205
controller 17;67;80;205
controller 17;67;80;205
controller 17;66;79;202
controller 17;65;79;202
controller 17;65;79;202
controller 17;65;79;202
controller 17;65;83;212
controller 17;65;83;212
controller 17;65;82;210
controller 17;65;85;218
controller 17;65;85;218
controller 17;64;89;228
controller 17;64;92;236
controller 65;43;45;461
controller 65;43;45;461
controller 65;43;45;461
controller 65;42;45;461
controller 65;42;45;461
controller 65;42;45;461
controller 65;42;45;461
controller 65;42;50;512
controller 29;31;83;1700
controller 29;31;83;1700
controller 29;30;82;1679
controller 29;30;82;1679
controller 29;30;82;1679
controller 29;30;81;1659
controller 29;30;81;1659
controller 29;30;80;1638
controller 29;30;80;1638
controller 29;30;80;1638
controller 29;30;74;1516
controller 29;30;76;1556
controller 29;30;76;1556
controller 29;30;76;1556
controller 29;30;76;1556
controller 29;30;75;1536
controller 29;30;75;1536
controller 29;30;75;1536
controller 29;29;85;1741
controller 29;29;85;1741
controller 29;29;85;1741
controller 75;47;21;430
controller 75;47;21;430
controller 75;47;25;512
controller 75;47;25;512
controller 75;47;25;512
controller 88;31;80;819
controller 88;31;83;850
controller 88;31;86;881
controller 88;31;83;850
controller 65;41;76;778
controller 65;41;74;758
controller 65;41;75;768
controller 65;41;78;799
controller 65;41;78;799
controller 65;41;78;799
controller 65;40;87;891
controller 65;39;86;881
controller 65;39;79;809
controller 65;39;82;840
controller 65;39;82;840
controller 90;70;5;26
controller 90;70;9;46
controller 90;70;1;5
controller 90;69;1;5
controller 90;69;3;15
controller 90;69;9;46
controller 90;69;6;31
controller 90;68;6;31
controller 90;68;25;128
controller 90;67;25;128
controller 90;67;30;154
controller 90;67;30;154
controller 90;67;30;154
controller 90;67;30;154
controller 90;67;35;179
controller 90;67;37;189
controller 90;67;37;189
controller 90;67;37;189
controller 90;67;35;179
controller 90;67;35;179
controller 90;67;35;179
controller 90;67;36;184
controller 75;46;35;717
controller 75;45;35;717
controller 75;45;35;717
controller 75;45;35;717
controller 75;45;33;676
controller 75;45;33;676
controller 75;45;30;614
controller 75;45;30;614
controller 75;45;29;594
controller 75;45;29;594
controller 20;74;61;312
controller 20;74;61;312
controller 20;74;61;312
controller 20;74;62;317
controller 20;74;62;317
controller 20;74;62;317
controller 65;38;87;891
controller 65;38;87;891
controller 65;38;83;850
controller 65;38;88;901
controller 65;37;88;901
controller 30;56;40;205
controller 30;56;45;230
controller 30;56;45;230
controller 30;56;45;230
controller 30;56;45;230
controller 30;56;45;230
controller 30;56;48;246
controller 30;56;48;246
controller 30;56;48;246
controller 30;56;48;246
controller 30;56;51;261
controller 30;56;51;261
controller 75;45;54;1106
controller 75;45;55;1126
controller 75;45;55;1126
controller 75;45;51;1044
controller 75;45;51;1044
controller 75;45;64;1311
controller 75;44;66;1352
controller 75;44;67;1372
controller 75;44;62;1270
controller 75;44;62;1270
controller 75;44;62;1270
controller 75;44;62;1270
controller 75;44;69;1413
controller 75;43;68;1393
controller 75;43;69;1413
controller 75;43;69;1413
controller 75;43;69;1413
controller 75;43;61;1249
controller 75;43;58;1188
controller 75;42;57;1167
controller 75;42;53;1085
controller 75;41;53;1085
controller 75;41;53;1085
controller 69;55;82;840
controller 69;55;82;840
controller 69;55;82;840
controller 69;55;82;840
controller 75;41;39;799
controller 75;41;34;696
controller 75;40;34;696
controller 75;40;34;696
controller 75;40;33;676
controller 75;40;33;676
controller 75;40;28;573
controller 75;40;26;532
controller 75;40;29;594
controller 75;40;29;594
controller 75;40;29;594
controller 75;40;32;655
controller 75;40;31;635
controller 75;40;31;635
controller 75;40;31;635
controller 83;58;19;97
controller 83;58;19;97
controller 83;58;20;102
controller 83;58;11;56
controller 83;58;11;56
controller 83;58;11;56
controller 83;58;18;92
controller 83;58;19;97
controller 83;58;18;92
controller 83;58;18;92
controller 83;58;18;92
controller 83;58;18;92
controller 83;58;11;56
controller 83;58;10;51
controller 83;58;10;51
controller 83;58;10;51
controller 83;58;10;51
controller 83;58;10;51
controller 68;59;23;471
controller 68;59;24;492
controller 68;59;24;492
controller 68;59;24;492
controller 68;59;24;492
controller 68;59;24;492
controller 68;59;21;430
controller 68;58;21;430
controller 75;39;46;942
controller 75;38;46;942
controller 75;38;46;942
controller 75;38;46;942
controller 75;38;46;942
controller 75;38;46;942
controller 75;38;49;1004
controller 75;38;51;1044
controller 75;38;51;1044
controller 75;38;49;1004
controller 75;38;49;1004
controller 75;38;53;1085
controller 75;38;53;1085
controller 75;38;53;1085
controller 75;38;53;1085
controller 75;38;53;1085
controller 75;38;57;1167
controller 75;38;57;1167
controller 75;38;57;1167
controller 75;38;57;1167
controller 75;38;57;1167
controller 75;38;57;1167
controller 75;38;56;1147
controller 75;38;56;1147
controller 75;38;55;1126
controller 75;37;55;1126
controller 75;37;59;1208
controller 75;37;59;1208
controller 75;37;59;1208
controller 75;37;59;1208
controller 75;37;60;1229
controller 75;37;60;1229
controller 75;37;61;1249
controller 75;37;65;1331
controller 75;37;65;1331
controller 75;37;65;1331
controller 75;37;65;1331
controller 75;36;65;1331
controller 35;24;83;850
controller 35;23;83;850
controller 35;23;80;819
controller 75;36;65;1331
controller 75;36;65;1331
controller 75;35;65;1331
controller 75;35;65;1331
controller 75;35;65;1331
controller 75;34;63;1290
controller 75;34;63;1290
controller 75;34;59;1208
controller 75;33;55;1126
controller 75;33;55;1126
controller 69;49;86;881
controller 69;49;82;840
controller 69;49;82;840
controller 69;49;75;768
controller 69;49;79;809
controller 69;49;79;809
controller 69;49;79;809
controller 69;49;82;840
controller 69;49;82;840
controller 69;49;82;840
controller 69;49;77;788
controller 69;49;77;788
controller 69;49;88;901
controller 75;32;57;1167
controller 75;32;60;1229
controller 75;32;60;1229
controller 75;32;61;1249
controller 75;32;64;1311
controller 75;32;59;1208
controller 75;32;61;1249
controller 75;32;61;1249
controller 75;32;61;1249
controller 75;32;61;1249
controller 75;32;61;1249
controller 75;32;61;1249
controller 75;32;61;1249
controller 75;32;61;1249
controller 75;31;61;1249
controller 75;31;69;1413
controller 75;31;68;1393
controller 75;31;68;1393
controller 75;30;65;1331
controller 75;30;67;1372
controller 75;30;68;1393
controller 75;30;68;1393
controller 75;30;68;1393
controller 75;30;69;1413
controller 75;30;69;1413
controller 75;30;69;1413
controller 75;30;69;1413
controller 75;30;69;1413
controller 75;30;63;1290
controller 75;30;74;1516
controller 75;30;75;1536
controller 75;30;75;1536
controller 75;30;78;1597
controller 75;30;78;1597
controller 75;30;78;1597
controller 75;30;77;1577
controller 75;30;77;1577
controller 75;29;77;1577
controller 75;29;78;1597
controller 75;29;78;1597
controller 75;29;78;1597
controller 75;29;70;1434
controller 75;29;70;1434
controller 75;29;72;1475
controller 75;28;72;1475
controller 75;28;73;1495
controller 75;28;79;1618
controller 75;28;79;1618
controller 75;28;79;1618
controller 75;28;79;1618
controller 75;28;77;1577
controller 75;27;77;1577
controller 75;27;77;1577
controller 75;27;78;1597
controller 75;27;82;1679
controller 75;27;83;1700
controller 75;27;94;1925
controller 75;27;93;1905
controller 75;27;90;1843
controller 75;27;93;1905
controller 75;27;93;1905
controller 75;27;91;1864
controller 75;27;91;1864
controller 75;27;97;1987
controller 75;27;97;1987
controller 75;27;97;1987
controller 75;27;93;1905
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;94;1925
controller 75;26;96;1966
controller 75;26;96;1966
controller 75;26;96;1966
controller 75;26;96;1966
controller 75;26;99;2028
controller 75;26;99;2028
controller 75;26;99;2028
controller 75;26;99;2028
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;100;2048
controller 75;26;99;2028
controller 75;26;99;2028
controller 75;25;99;2028
controller 75;25;99;2028
controller 75;25;98;2007
controller 75;25;97;1987
controller 75;25;97;1987
controller 75;25;100;2048
controller 75;25;100;2048
controller 75;25;100;2048
controller 75;25;100;2048
controller 75;24;100;2048
controller 86;49;91;466
controller 86;49;90;461
controller 86;49;74;379
controller 75;24;100;2048
controller 75;24;96;1966
controller 75;24;96;1966
controller 75;24;94;1925
controller 75;24;90;1843
controller 75;24;92;1884
controller 75;24;92;1884
controller 75;24;92;1884
controller 75;24;93;1905
controller 75;24;93;1905
controller 75;24;93;1905
controller 75;23;93;1905
controller 75;23;93;1905
controller 75;23;97;1987
controller 75;23;97;1987
controller 75;23;97;1987
controller 75;23;97;1987
controller 75;23;97;1987
controller 75;23;98;2007
controller 75;23;97;1987
controller 75;23;91;1864
controller 75;23;91;1864
controller 75;23;93;1905
controller 75;23;94;1925
controller 75;23;90;1843
controller 75;23;91;1864
controller 75;23;91;1864
controller 75;22;92;1884
controller 75;22;96;1966
controller 75;22;92;1884
controller 75;22;93;1905
controller 75;22;93;1905
controller 75;22;93;1905
controller 75;22;93;1905
controller 75;22;93;1905
controller 75;22;93;1905
controller 75;22;94;1925
controller 75;22;94;1925
controller 75;22;94;1925
controller 75;22;94;1925
controller 75;22;94;1925
controller 75;22;94;1925
controller 75;21;94;1925
controller 75;21;93;1905
controller 75;21;93;1905
controller 75;21;93;1905
controller 75;21;93;1905
controller 75;21;91;1864
controller 75;21;91;1864
controller 75;21;91;1864
controller 75;21;89;1823
controller 75;21;90;1843
controller 75;21;91;1864
controller 75;21;91;1864
controller 75;21;91;1864
controller 75;21;91;1864
controller 75;21;92;1884
controller 75;20;90;1843
controller 75;19;90;1843
controller 83;45;83;425
controller 83;45;81;415
controller 83;44;81;415
controller 83;44;85;435
controller 83;44;85;435
controller 83;44;85;435
controller 83;44;85;435
controller 83;44;80;410
controller 83;44;78;399
controller 75;19;95;1946
controller 75;19;95;1946
controller 75;19;96;1966
controller 75;19;96;1966
controller 75;19;96;1966
controller 75;19;96;1966
controller 75;19;96;1966
controller 75;19;98;2007
controller 75;19;98;2007
controller 75;19;92;1884
controller 75;18;91;1864
controller 75;18;91;1864
controller 75;18;90;1843
controller 75;18;91;1864
controller 75;18;99;2028
controller 75;18;96;1966
controller 75;17;96;1966
controller 75;17;98;2007
controller 75;17;98;2007
controller 75;17;98;2007
controller 75;17;98;2007
controller 75;17;98;2007
controller 75;17;98;2007
controller 75;17;98;2007
controller 25;30;80;410
controller 25;30;80;410
controller 25;30;80;410
controller 25;30;80;410
controller 62;31;80;410
controller 62;31;80;410
controller 62;31;80;410
controller 62;31;80;410
controller 75;15;97;1987
controller 75;15;97;1987
controller 75;15;97;1987
controller 75;15;97;1987
controller 75;15;97;1987
controller 75;15;97;1987
controller 75;15;97;1987
controller 75;15;97;1987
controller 75;15;97;1987
controller 75;15;97;1987
controller 75;15;97;1987
